token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP010	0	°eh°	eh	linguistic	none	Volume=Low	Begin=2.26|End=2.52	_	_	_	_
1-0	PKP010	1	°non	non	linguistic	none	Volume=Low	Begin=3.78	_	_	_	_
1-1	PKP010	1	abbaiare	abbaiare	linguistic	none	Volume=Low	_	_	_	_	_
1-2	PKP010	1	tu°	tu	linguistic	none	Volume=Low	End=5.04	_	_	_	_
2-0	PKP010	2	°se	se	linguistic	none	Volume=Low	Begin=5.8	_	_	_	_
2-1	PKP010	2	no	no	linguistic	none	Volume=Low	_	_	_	_	_
2-2	PKP010	2	ti	ti	linguistic	none	Volume=Low	_	_	_	_	_
2-3	PKP010	2	(analizzo)°	analizzo	linguistic	none	Volume=Low	End=6.92	_	_	0-8(0)	_
3-0	PKP135	3	guarda	guarda	linguistic	none	_	Begin=10.14	_	_	_	_
3-1	PKP135	3	eh,	eh	linguistic	none	Intonation=WeaklyRising	End=10.95	_	_	_	_
4-0	PKP010	4	°mh°	mh	linguistic	none	Volume=Low	Begin=11.015|End=11.36	_	_	_	_
5-0	PKP135	5	<qua	qua	linguistic	none	_	Begin=12.555	_	Slow=0-3	_	_
5-1	PKP135	5	(.)	[PAUSE]	shortpause	none	_	_	_	Slow=0-3	_	_
5-2	PKP135	5	analisi>	analisi	linguistic	none	_	_	_	Slow=0-7	_	_
5-3	PKP135	5	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
5-4	PKP135	5	io	io	linguistic	none	_	_	_	_	_	_
5-5	PKP135	5	ci	ci	linguistic	none	_	_	_	_	_	_
5-6	PKP135	5	devo	devo	linguistic	none	_	_	_	_	_	_
5-7	PKP135	5	andare	andare	linguistic	none	_	End=14.565	_	_	_	_
6-0	PKP010	6	mh	mh	linguistic	none	_	Begin=15.07|End=15.52	_	_	_	_
7-0	PKP135	7	>p~	p~	linguistic	none	Interrupted=Yes	Begin=15.875	_	Fast=0-2	_	_
7-1	PKP135	7	sta	sta	linguistic	none	_	_	_	Fast=0-3	_	_
7-2	PKP135	7	co~	co~	linguistic	none	Interrupted=Yes	_	_	Fast=0-3	_	_
7-3	PKP135	7	voi<	voi	linguistic	none	_	End=16.7	_	Fast=0-3	_	_
8-0	PKP010	8	e::h	eh	linguistic	none	_	Begin=17.675|End=18.13	0x2	_	_	_
9-0	PKP135	9	>eh<	eh	linguistic	none	_	Begin=18.345|End=18.835	_	Fast=0-2	_	_
10-0	PKP010	10	e	e	linguistic	none	_	Begin=18.997	_	_	_	_
10-1	PKP010	10	io	io	linguistic	none	_	_	_	_	_	_
10-2	PKP010	10	pure	pure	linguistic	none	_	End=19.81	_	_	_	_
11-0	PKP010	11	allora	allora	linguistic	none	_	Begin=22.483	_	_	_	_
11-1	PKP010	11	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
11-2	PKP010	11	dai	dai	linguistic	none	_	_	_	_	_	_
11-3	PKP010	11	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
11-4	PKP010	11	dammi::	dammi	linguistic	none	_	End=24.37	4x2	_	_	_
12-0	PKP135	12	°mh°	mh	linguistic	none	Volume=Low	Begin=27.66|End=28.15	_	_	_	_
13-0	PKP135	13	no	no	linguistic	none	_	Begin=29.87	_	_	_	_
13-1	PKP135	13	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
13-2	PKP135	13	ma	ma	linguistic	none	_	_	_	_	_	_
13-3	PKP135	13	oh	oh	linguistic	none	_	_	_	_	_	_
13-4	PKP135	13	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
13-5	PKP135	13	mette	mette	linguistic	none	_	_	_	_	_	_
13-6	PKP135	13	tutte	tutte	linguistic	none	_	_	_	_	_	_
13-7	PKP135	13	mo	mo	linguistic	none	_	End=31.66	_	_	_	_
14-0	PKP010	14	eh	eh	linguistic	none	_	Begin=32.523	_	_	_	_
14-1	PKP010	14	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
14-2	PKP010	14	lo	lo	linguistic	none	_	_	_	_	_	_
14-3	PKP010	14	(ridividiamo)	ridividiamo	linguistic	none	_	End=33.72	_	_	0-11(0)	_
15-0	PKP135	15	°ho	ho	linguistic	none	Volume=Low	Begin=33.92	_	_	_	_
15-1	PKP135	15	capito°	capito	linguistic	none	Volume=Low	End=34.58	_	_	_	_
16-0	PKP010	16	°noi	noi	linguistic	none	Volume=Low	Begin=35.04	_	_	_	_
16-1	PKP010	16	due:°.	due	linguistic	none	Intonation=Falling|Volume=Low	End=35.8	2x1	_	_	_
17-0	PKP010	17	questo	questo	linguistic	none	_	Begin=36.68	_	_	_	_
17-1	PKP010	17	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
17-2	PKP010	17	hai	hai	linguistic	none	_	_	_	_	_	_
17-3	PKP010	17	preso?	preso	linguistic	none	Intonation=Rising	End=37.53	_	_	_	_
18-0	PKP135	18	sì	sì	linguistic	none	_	Begin=37.55	_	_	_	_
18-1	PKP135	18	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
18-2	PKP135	18	ho	ho	linguistic	none	_	_	_	_	_	_
18-3	PKP135	18	p:reso	preso	linguistic	none	_	End=38.39	0x1	_	_	_
19-0	PKP010	19	mo	mo	linguistic	none	_	Begin=38.455	_	_	_	_
19-1	PKP010	19	ci	ci	linguistic	none	_	_	_	_	_	_
19-2	PKP010	19	sta	sta	linguistic	none	_	_	_	_	_	_
19-3	PKP010	19	quest'	quest'	linguistic	none	SpaceAfter=No	_	_	_	_	_
19-4	PKP010	19	altro,	altro	linguistic	none	Intonation=WeaklyRising	End=39.94	_	_	_	_
20-0	PKP135	20	embeh	embeh	linguistic	none	_	Begin=40.78	_	_	_	_
20-1	PKP135	20	sì	sì	linguistic	none	_	_	_	_	_	_
20-2	PKP135	20	sì	sì	linguistic	none	_	_	_	_	_	_
20-3	PKP135	20	ma	ma	linguistic	none	_	_	_	_	_	_
20-4	PKP135	20	con	con	linguistic	none	_	_	_	_	_	_
20-5	PKP135	20	ca:lma	calma	linguistic	none	_	_	1x1	_	_	_
20-6	PKP135	20	con	con	linguistic	none	_	_	_	_	_	_
20-7	PKP135	20	ca:lma	calma	linguistic	none	_	End=43.22	1x1	_	_	_
21-0	PKP010	21	ce	ce	linguistic	none	_	Begin=43.43	_	_	_	_
21-1	PKP010	21	lo	lo	linguistic	none	_	_	_	_	_	_
21-2	PKP010	21	mettiamo	mettiamo	linguistic	none	_	_	_	_	_	_
21-3	PKP010	21	così	così	linguistic	none	_	_	_	_	_	_
21-4	PKP010	21	IS[A::]	isa	linguistic	none	Volume=High	End=45.12	2x2	_	_	2-3(0)
22-0	PKP135	22	[tu	tu	linguistic	none	_	Begin=44.6	_	_	_	0-2(?)
22-1	PKP135	22	mettitela	mettitela	linguistic	none	_	_	_	_	_	0-9(?)
22-2	PKP135	22	al	al	linguistic	none	_	_	_	_	_	0-2(?)
22-3	PKP135	22	tuo	tuo	linguistic	none	_	_	_	_	_	0-3(?)
22-4	PKP135	22	vedi	vedi	linguistic	none	_	_	_	_	_	0-4(?)
22-5	PKP135	22	tu	tu	linguistic	none	_	_	_	_	_	0-2(?)
22-6	PKP135	22	se	se	linguistic	none	_	_	_	_	_	0-2(?)
22-7	PKP135	22	mi	mi	linguistic	none	_	_	_	_	_	0-2(?)
22-8	PKP135	22	dev~]	dev~	linguistic	none	Interrupted=Yes	_	_	_	_	0-4(?)
22-9	PKP135	22	((ride))	((ride))	nonverbalbehavior	none	_	End=47.07	_	_	_	_
23-0	PKP010	23	[un'	un'	linguistic	none	SpaceAfter=No	Begin=45.27	_	_	_	0-3(2)
23-1	PKP010	23	<ALTRA>	altra	linguistic	none	Volume=High	_	_	Slow=0-5	_	0-5(2)
23-2	PKP010	23	volta]	volta	linguistic	none	_	End=46.71	_	_	_	0-5(2)
24-0	PKP010	24	provaci	provaci	linguistic	none	_	Begin=46.905	_	_	_	_
24-1	PKP010	24	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
24-2	PKP010	24	altra	altra	linguistic	none	_	End=47.98	_	_	_	_
25-0	PKP010	25	provaci	provaci	linguistic	none	_	Begin=50.81	_	_	_	_
25-1	PKP010	25	un'	un'	linguistic	none	SpaceAfter=No	_	_	_	_	_
25-2	PKP010	25	altra	altra	linguistic	none	_	_	_	_	_	_
25-3	PKP010	25	volta	volta	linguistic	none	_	End=52.15	_	_	_	_
26-0	PKP010	26	m::::h	mh	linguistic	none	_	Begin=53.692|End=55.122	0x4	_	_	_
27-0	PKP010	27	°maro::nna°	maronna	linguistic	none	Volume=Low	Begin=55.32|End=56.22	3x2	_	_	_
28-0	PKP010	28	°buo::ni	buoni	linguistic	none	Volume=Low	Begin=56.43	2x2	_	_	_
28-1	PKP010	28	questi	questi	linguistic	none	Volume=Low	_	_	_	_	_
28-2	PKP010	28	salamini°	salamini	linguistic	none	Volume=Low	End=58.1	_	_	_	_
29-0	PKP010	29	e:	e	linguistic	none	_	Begin=58.18	0x1	_	_	_
29-1	PKP010	29	due	due	linguistic	none	_	_	_	_	_	_
29-2	PKP010	29	qua,	qua	linguistic	none	Intonation=WeaklyRising	End=59.09	_	_	_	_
30-0	PKP010	30	e	e	linguistic	none	_	Begin=59.26	_	_	_	_
30-1	PKP010	30	due	due	linguistic	none	_	_	_	_	_	_
30-2	PKP010	30	l:à	là	linguistic	none	_	End=59.94	0x1	_	_	_
31-0	PKP135	31	ma	ma	linguistic	none	_	Begin=60.385	_	_	_	_
31-1	PKP135	31	me	me	linguistic	none	_	_	_	_	_	_
31-2	PKP135	31	lo	lo	linguistic	none	_	_	_	_	_	_
31-3	PKP135	31	posso	posso	linguistic	none	_	_	_	_	_	_
31-4	PKP135	31	mette::	mette	linguistic	none	_	_	4x2	_	_	_
31-5	PKP135	31	dopo	dopo	linguistic	none	_	_	_	_	_	_
31-6	PKP135	31	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
31-7	PKP135	31	no	no	linguistic	none	_	End=62.595	_	_	_	_
32-0	PKP010	32	>no<	no	linguistic	none	_	Begin=62.595|End=63.05	_	Fast=0-2	_	_
33-0	PKP135	33	°vedi	vedi	linguistic	none	Volume=Low	Begin=63.81	_	_	_	_
33-1	PKP135	33	tu°	tu	linguistic	none	Volume=Low	End=64.53	_	_	_	_
34-0	PKP010	34	m::h	mh	linguistic	none	_	Begin=65.25|End=66.16	0x2	_	_	_
35-0	PKP135	35	MA:MI	mami	linguistic	none	Volume=High	Begin=67.4|End=68.2	1x1	_	_	_
36-0	PKP010	36	be	be	linguistic	none	_	Begin=69.13	_	_	_	_
36-1	PKP010	36	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
36-2	PKP010	36	se	se	linguistic	none	_	_	_	_	_	_
36-3	PKP010	36	fai	fai	linguistic	none	_	_	_	_	_	_
36-4	PKP010	36	la	la	linguistic	none	_	_	_	_	_	_
36-5	PKP010	36	b:rava	brava	linguistic	none	_	_	0x1	_	_	_
36-6	PKP010	36	<qualcosa>	qualcosa	linguistic	none	_	_	_	Slow=0-8	_	_
36-7	PKP010	36	forse	forse	linguistic	none	_	_	_	_	_	_
36-8	PKP010	36	ti	ti	linguistic	none	_	_	_	_	_	_
36-9	PKP010	36	arriva	arriva	linguistic	none	_	End=72.09	_	_	_	_
37-0	???	37	BUONASERA	buonasera	linguistic	none	Volume=High	Begin=72.09|End=73.03	_	_	_	_
38-0	PKP135	38	niente	niente	linguistic	none	_	Begin=77.77	_	_	_	_
38-1	PKP135	38	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
38-2	PKP135	38	non	non	linguistic	none	_	_	_	_	_	_
38-3	PKP135	38	[posso	posso	linguistic	none	_	_	_	_	_	0-5(3)
38-4	PKP135	38	farmi]	farmi	linguistic	none	_	_	_	_	_	0-5(3)
38-5	PKP135	38	il	il	linguistic	none	_	_	_	_	_	_
38-6	PKP135	38	piatto	piatto	linguistic	none	_	_	_	_	_	_
38-7	PKP135	38	io	io	linguistic	none	_	End=79.67	_	_	_	_
39-0	PKP010	39	[eh	eh	linguistic	none	_	Begin=78.49	_	_	_	0-2(3)
39-1	PKP010	39	vabbè]	vabbè	linguistic	none	_	End=79.31	_	_	_	0-5(3)
40-0	PKP010	40	no:	no	linguistic	none	_	Begin=79.86	1x1	_	_	_
40-1	PKP010	40	dopo	dopo	linguistic	none	_	_	_	_	_	_
40-2	PKP010	40	ce	ce	linguistic	none	_	_	_	_	_	_
40-3	PKP010	40	lo	lo	linguistic	none	_	_	_	_	_	_
40-4	PKP010	40	fai	fai	linguistic	none	_	_	_	_	_	_
40-5	PKP010	40	tu	tu	linguistic	none	_	_	_	_	_	_
40-6	PKP010	40	°dopo	dopo	linguistic	none	Volume=Low	_	_	_	_	_
40-7	PKP010	40	ce	ce	linguistic	none	Volume=Low	_	_	_	_	_
40-8	PKP010	40	lo	lo	linguistic	none	Volume=Low	_	_	_	_	_
40-9	PKP010	40	fai°	fai	linguistic	none	Volume=Low	End=81.49	_	_	_	_
41-0	PKP010	41	beh	beh	linguistic	none	_	Begin=82.35|End=82.76	_	_	_	_
42-0	PKP010	42	ehm:::	ehm	linguistic	none	_	Begin=85.03|End=85.56	2x3	_	_	_
43-0	PKP135	43	eh	eh	linguistic	none	_	Begin=85.58	_	_	_	_
43-1	PKP135	43	vabbè	vabbè	linguistic	none	_	End=86.3	_	_	_	_
44-0	PKP010	44	mh	mh	linguistic	none	_	Begin=86.42|End=86.97	_	_	_	_
45-0	PKP135	45	cosa?	cosa	linguistic	none	Intonation=Rising	Begin=91.76|End=92.26	_	_	_	_
46-0	PKP010	46	m:h	mh	linguistic	none	_	Begin=98.03|End=98.59	0x1	_	_	_
47-0	PKP010	47	e	e	linguistic	none	_	Begin=98.88	_	_	_	_
47-1	PKP010	47	rugby	rugby	linguistic	none	_	_	_	_	_	_
47-2	PKP010	47	dì~	dì~	linguistic	none	Interrupted=Yes	_	_	_	_	_
47-3	PKP010	47	<com'	com'	linguistic	none	SpaceAfter=No	_	_	_	_	_
47-4	PKP010	47	è	è	linguistic	none	_	_	_	_	_	_
47-5	PKP010	47	andato	andato	linguistic	none	_	_	_	_	_	_
47-6	PKP010	47	a	a	linguistic	none	_	_	_	_	_	_
47-7	PKP010	47	fini~	fini~	linguistic	none	Interrupted=Yes	_	_	_	_	_
47-8	PKP010	47	il	il	linguistic	none	_	_	_	_	_	_
47-9	PKP010	47	campionato<	campionato	linguistic	none	_	End=100.94	_	_	_	_
48-0	PKP135	48	m::h	mh	linguistic	none	_	Begin=101.0|End=101.55	0x2	_	_	_
49-0	PKP135	49	eh	eh	linguistic	none	_	Begin=102.47	_	_	_	_
49-1	PKP135	49	allora	allora	linguistic	none	_	_	_	_	_	_
49-2	PKP135	49	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
49-3	PKP135	49	il	il	linguistic	none	_	_	_	_	_	_
49-4	PKP135	49	campionato	campionato	linguistic	none	_	_	_	_	_	_
49-5	PKP135	49	è	è	linguistic	none	_	_	_	_	_	_
49-6	PKP135	49	finito	finito	linguistic	none	_	_	_	_	_	_
49-7	PKP135	49	che	che	linguistic	none	_	End=104.61	_	_	_	_
50-0	PKP010	50	mh	mh	linguistic	none	_	Begin=104.81|End=105.36	_	_	_	_
51-0	PKP135	51	vabbè	vabbè	linguistic	none	_	Begin=105.92	_	_	_	_
51-1	PKP135	51	>stiamo	stiamo	linguistic	none	_	_	_	Fast=0-6	_	_
51-2	PKP135	51	rifacendo	rifacendo	linguistic	none	_	_	_	Fast=0-9	_	_
51-3	PKP135	51	una	una	linguistic	none	_	_	_	Fast=0-3	_	_
51-4	PKP135	51	nuova	nuova	linguistic	none	_	_	_	Fast=0-5	_	_
51-5	PKP135	51	società<	società	linguistic	none	_	_	_	Fast=0-7	_	_
51-6	PKP135	51	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
51-7	PKP135	51	con	con	linguistic	none	_	_	_	_	_	_
51-8	PKP135	51	alcune	alcune	linguistic	none	_	_	_	_	_	_
51-9	PKP135	51	delle	delle	linguistic	none	_	_	_	_	_	_
51-10	PKP135	51	squadre	squadre	linguistic	none	_	_	_	_	_	_
51-11	PKP135	51	con	con	linguistic	none	_	_	_	_	_	_
51-12	PKP135	51	cui	cui	linguistic	none	_	_	_	_	_	_
51-13	PKP135	51	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
51-14	PKP135	51	giocato::	giocato	linguistic	none	_	_	6x2	_	_	_
51-15	PKP135	51	in	in	linguistic	none	_	_	_	_	_	_
51-16	PKP135	51	serie	serie	linguistic	none	_	_	_	_	_	_
51-17	PKP135	51	a	a	linguistic	none	_	_	_	_	_	_
51-18	PKP135	51	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
51-19	PKP135	51	quest'	quest'	linguistic	none	SpaceAfter=No	_	_	_	_	_
51-20	PKP135	51	anno	anno	linguistic	none	_	End=113.1	_	_	_	_
52-0	PKP135	52	m:h	mh	linguistic	none	_	Begin=113.77	0x1	_	_	_
52-1	PKP135	52	non	non	linguistic	none	_	_	_	_	_	_
52-2	PKP135	52	tutte	tutte	linguistic	none	_	End=114.91	_	_	_	_
53-0	PKP135	53	e	e	linguistic	none	_	Begin=116.305	_	_	_	_
53-1	PKP135	53	m::h	mh	linguistic	none	_	End=117.76	0x2	_	_	_
54-0	PKP135	54	praticamente	praticamente	linguistic	none	_	Begin=117.82	_	_	_	_
54-1	PKP135	54	rinizia	rinizia	linguistic	none	_	_	_	_	_	_
54-2	PKP135	54	una	una	linguistic	none	_	_	_	_	_	_
54-3	PKP135	54	sett~	sett~	linguistic	none	Interrupted=Yes	_	_	_	_	_
54-4	PKP135	54	cioè	cioè	linguistic	none	_	_	_	_	_	_
54-5	PKP135	54	adesso	adesso	linguistic	none	_	_	_	_	_	_
54-6	PKP135	54	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
54-7	PKP135	54	son	son	linguistic	none	_	_	_	_	_	_
54-8	PKP135	54	rimasti	rimasti	linguistic	none	_	_	_	_	_	_
54-9	PKP135	54	gli	gli	linguistic	none	_	_	_	_	_	_
54-10	PKP135	54	ultimi	ultimi	linguistic	none	_	_	_	_	_	_
54-11	PKP135	54	allenamenti	allenamenti	linguistic	none	_	_	_	_	_	_
54-12	PKP135	54	a	a	linguistic	none	_	_	_	_	_	_
54-13	PKP135	54	bologna	bologna	linguistic	none	_	_	_	_	_	_
54-14	PKP135	54	ma	ma	linguistic	none	_	_	_	_	_	_
54-15	PKP135	54	son	son	linguistic	none	_	_	_	_	_	_
54-16	PKP135	54	tipo:	tipo	linguistic	none	_	End=122.93	3x1	_	_	_
55-0	PKP135	55	tre	tre	linguistic	none	_	Begin=124.08	_	_	_	_
55-1	PKP135	55	e	e	linguistic	none	_	_	_	_	_	_
55-2	PKP135	55	poi	poi	linguistic	none	_	End=124.94	_	_	_	_
56-0	PKP135	56	tutto	tutto	linguistic	none	_	Begin=125.53	_	_	_	_
56-1	PKP135	56	agosto	agosto	linguistic	none	_	End=126.515	_	_	_	_
57-0	PKP135	57	pausa	pausa	linguistic	none	_	Begin=127.29	_	_	_	_
57-1	PKP135	57	per	per	linguistic	none	_	_	_	_	_	_
57-2	PKP135	57	tutti,	tutti	linguistic	none	Intonation=WeaklyRising	End=128.28	_	_	_	_
58-0	PKP135	58	>e	e	linguistic	none	_	Begin=128.93	_	Fast=0-1	_	_
58-1	PKP135	58	poi	poi	linguistic	none	_	_	_	Fast=0-3	_	_
58-2	PKP135	58	si	si	linguistic	none	_	_	_	Fast=0-2	_	_
58-3	PKP135	58	riprende	riprende	linguistic	none	_	_	_	Fast=0-8	_	_
58-4	PKP135	58	a	a	linguistic	none	_	_	_	Fast=0-1	_	_
58-5	PKP135	58	settembre	settembre	linguistic	none	_	_	_	Fast=0-9	_	_
58-6	PKP135	58	con	con	linguistic	none	_	_	_	Fast=0-3	_	_
58-7	PKP135	58	quindi	quindi	linguistic	none	_	_	_	Fast=0-6	_	_
58-8	PKP135	58	l'	l'	linguistic	none	SpaceAfter=No	_	_	Fast=0-2	_	_
58-9	PKP135	58	intenzione	intenzione	linguistic	none	_	_	_	Fast=0-10	_	_
58-10	PKP135	58	di	di	linguistic	none	_	_	_	Fast=0-2	_	_
58-11	PKP135	58	riniziare	riniziare	linguistic	none	_	_	_	Fast=0-9	_	_
58-12	PKP135	58	un	un	linguistic	none	_	_	_	Fast=0-2	_	_
58-13	PKP135	58	nuovo	nuovo	linguistic	none	_	_	_	Fast=0-5	_	_
58-14	PKP135	58	campionato:<	campionato	linguistic	none	_	End=132.83	9x1	Fast=0-10	_	_
59-0	PKP135	59	ovviamente	ovviamente	linguistic	none	_	Begin=132.89	_	_	_	_
59-1	PKP135	59	non	non	linguistic	none	_	_	_	_	_	_
59-2	PKP135	59	si	si	linguistic	none	_	_	_	_	_	_
59-3	PKP135	59	sa	sa	linguistic	none	_	_	_	_	_	_
59-4	PKP135	59	quando	quando	linguistic	none	_	_	_	_	_	_
59-5	PKP135	59	rinizierà	rinizierà	linguistic	none	_	_	_	_	_	_
59-6	PKP135	59	il	il	linguistic	none	_	_	_	_	_	_
59-7	PKP135	59	campionato.	campionato	linguistic	none	Intonation=Falling	End=135.58	_	_	_	_
60-0	PKP135	60	perché	perché	linguistic	none	_	Begin=136.4	_	_	_	_
60-1	PKP135	60	le	le	linguistic	none	_	_	_	_	_	_
60-2	PKP135	60	direttive	direttive	linguistic	none	_	_	_	_	_	_
60-3	PKP135	60	sono:	sono	linguistic	none	_	_	3x1	_	_	_
60-4	PKP135	60	molto:	molto	linguistic	none	_	_	4x1	_	_	_
60-5	PKP135	60	cioè	cioè	linguistic	none	_	_	_	_	_	_
60-6	PKP135	60	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
60-7	PKP135	60	hanno	hanno	linguistic	none	_	_	_	_	_	_
60-8	PKP135	60	ripre~	ripre~	linguistic	none	Interrupted=Yes	_	_	_	_	_
60-9	PKP135	60	già	già	linguistic	none	_	_	_	_	_	_
60-10	PKP135	60	è	è	linguistic	none	_	_	_	_	_	_
60-11	PKP135	60	tanto	tanto	linguistic	none	_	_	_	_	_	_
60-12	PKP135	60	che	che	linguistic	none	_	_	_	_	_	_
60-13	PKP135	60	si	si	linguistic	none	_	_	_	_	_	_
60-14	PKP135	60	sia	sia	linguistic	none	_	_	_	_	_	_
60-15	PKP135	60	ripreso	ripreso	linguistic	none	_	_	_	_	_	_
60-16	PKP135	60	a:	a	linguistic	none	_	_	0x1	_	_	_
60-17	PKP135	60	il	il	linguistic	none	_	_	_	_	_	_
60-18	PKP135	60	contatto	contatto	linguistic	none	_	_	_	_	_	_
60-19	PKP135	60	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
60-20	PKP135	60	>cioè	cioè	linguistic	none	_	_	_	Fast=0-4	_	_
60-21	PKP135	60	nel	nel	linguistic	none	_	_	_	Fast=0-3	_	_
60-22	PKP135	60	senso	senso	linguistic	none	_	_	_	Fast=0-5	_	_
60-23	PKP135	60	che	che	linguistic	none	_	_	_	Fast=0-3	_	_
60-24	PKP135	60	fino	fino	linguistic	none	_	_	_	Fast=0-4	_	_
60-25	PKP135	60	a	a	linguistic	none	_	_	_	Fast=0-1	_	_
60-26	PKP135	60	prima	prima	linguistic	none	_	_	_	Fast=0-5	_	_
60-27	PKP135	60	c'	c'	linguistic	none	SpaceAfter=No	_	_	Fast=0-2	_	_
60-28	PKP135	60	erano	erano	linguistic	none	_	_	_	Fast=0-5	_	_
60-29	PKP135	60	gli	gli	linguistic	none	_	_	_	Fast=0-3	_	_
60-30	PKP135	60	allenamenti	allenamenti	linguistic	none	_	_	_	Fast=0-11	_	_
60-31	PKP135	60	ma	ma	linguistic	none	_	_	_	Fast=0-2	_	_
60-32	PKP135	60	non	non	linguistic	none	_	_	_	Fast=0-3	_	_
60-33	PKP135	60	potevamo	potevamo	linguistic	none	_	_	_	Fast=0-8	_	_
60-34	PKP135	60	placcare	placcare	linguistic	none	_	_	_	Fast=0-8	_	_
60-35	PKP135	60	niente	niente	linguistic	none	_	_	_	Fast=0-6	_	_
60-36	PKP135	60	e	e	linguistic	none	_	_	_	Fast=0-1	_	_
60-37	PKP135	60	in	in	linguistic	none	_	_	_	Fast=0-2	_	_
60-38	PKP135	60	teoria	teoria	linguistic	none	_	_	_	Fast=0-6	_	_
60-39	PKP135	60	da	da	linguistic	none	_	_	_	Fast=0-2	_	_
60-40	PKP135	60	adesso	adesso	linguistic	none	_	_	_	Fast=0-6	_	_
60-41	PKP135	60	si	si	linguistic	none	_	_	_	Fast=0-2	_	_
60-42	PKP135	60	può<	può	linguistic	none	_	End=146.56	_	Fast=0-3	_	_
61-0	PKP135	61	ehm:	ehm	linguistic	none	_	Begin=147.99|End=148.9	2x1	_	_	_
62-0	PKP135	62	e	e	linguistic	none	_	Begin=151.47	_	_	_	_
62-1	PKP135	62	quindi	quindi	linguistic	none	_	_	_	_	_	_
62-2	PKP135	62	((mastica))	((mastica))	nonverbalbehavior	none	_	End=152.56	_	_	_	_
63-0	PKP135	63	mh	mh	linguistic	none	_	Begin=153.05|End=153.54	_	_	_	_
64-0	PKP135	64	>adesso	adesso	linguistic	none	_	Begin=154.56	_	Fast=0-6	_	_
64-1	PKP135	64	si	si	linguistic	none	_	_	_	Fast=0-2	_	_
64-2	PKP135	64	vede	vede	linguistic	none	_	_	_	Fast=0-4	_	_
64-3	PKP135	64	e	e	linguistic	none	_	_	_	Fast=0-1	_	_
64-4	PKP135	64	nel	nel	linguistic	none	_	_	_	Fast=0-3	_	_
64-5	PKP135	64	caso	caso	linguistic	none	_	_	_	Fast=0-4	_	_
64-6	PKP135	64	le	le	linguistic	none	_	_	_	Fast=0-2	_	_
64-7	PKP135	64	intenzioni	intenzioni	linguistic	none	_	_	_	Fast=0-10	_	_
64-8	PKP135	64	sono	sono	linguistic	none	_	_	_	Fast=0-4	_	_
64-9	PKP135	64	buone	buone	linguistic	none	_	_	_	Fast=0-5	_	_
64-10	PKP135	64	perché	perché	linguistic	none	_	_	_	Fast=0-6	_	_
64-11	PKP135	64	mh<	mh	linguistic	none	_	_	_	Fast=0-2	_	_
64-12	PKP135	64	appunto	appunto	linguistic	none	_	_	_	_	_	_
64-13	PKP135	64	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
64-14	PKP135	64	unito	unito	linguistic	none	_	_	_	_	_	_
64-15	PKP135	64	queste	queste	linguistic	none	_	_	_	_	_	_
64-16	PKP135	64	squadre	squadre	linguistic	none	_	_	_	_	_	_
64-17	PKP135	64	siamo	siamo	linguistic	none	_	_	_	_	_	_
64-18	PKP135	64	tutti	tutti	linguistic	none	_	_	_	_	_	_
64-19	PKP135	64	presi	presi	linguistic	none	_	_	_	_	_	_
64-20	PKP135	64	b[ene]	bene	linguistic	none	_	End=160.11	_	_	_	1-4(4)
65-0	PKP010	65	[pra]ticamente	praticamente	linguistic	none	_	Begin=159.73	_	_	_	0-3(4)
65-1	PKP010	65	non	non	linguistic	none	_	_	_	_	_	_
65-2	PKP010	65	ti	ti	linguistic	none	_	_	_	_	_	_
65-3	PKP010	65	chia~	chia~	linguistic	none	Interrupted=Yes	_	_	_	_	_
65-4	PKP010	65	scusa	scusa	linguistic	none	_	_	_	_	_	_
65-5	PKP010	65	la	la	linguistic	none	_	_	_	_	_	_
65-6	PKP010	65	tua	tua	linguistic	none	_	_	_	_	_	_
65-7	PKP010	65	squadra	squadra	linguistic	none	_	_	_	_	_	_
65-8	PKP010	65	come	come	linguistic	none	_	_	_	_	_	_
65-9	PKP010	65	si	si	linguistic	none	_	_	_	_	_	_
65-10	PKP010	65	chiama	chiama	linguistic	none	_	_	_	_	_	_
