token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
8-3	PKP105	8	miracolosa	miracolosa	linguistic	none	_	_	_	_	_	_
8-4	PKP105	8	perché	perché	linguistic	none	_	_	_	_	_	_
8-5	PKP105	8	con	con	linguistic	none	_	_	_	_	_	_
8-6	PKP105	8	un	un	linguistic	none	_	_	_	_	_	_
8-7	PKP105	8	tumore	tumore	linguistic	none	_	_	_	_	_	_
8-8	PKP105	8	ai	ai	linguistic	none	_	_	_	_	_	_
8-9	PKP105	8	polmoni	polmoni	linguistic	none	_	_	_	_	_	_
8-10	PKP105	8	e	e	linguistic	none	_	_	_	_	_	_
8-11	PKP105	8	metastasi	metastasi	linguistic	none	_	_	_	_	_	_
8-12	PKP105	8	al	al	linguistic	none	_	_	_	_	_	_
8-13	PKP105	8	cervello	cervello	linguistic	none	_	End=21.74	_	_	_	_
9-0	PKP104	9	non	non	linguistic	none	_	Begin=22.062	_	_	_	_
9-1	PKP104	9	lo	lo	linguistic	none	_	_	_	_	_	_
9-2	PKP104	9	so	so	linguistic	none	_	End=22.872	_	_	_	_
10-0	PKP104	10	comunque	comunque	linguistic	none	_	Begin=23.208|End=23.878	_	_	_	_
11-0	PKP104	11	ma	ma	linguistic	none	_	Begin=24.092	_	_	_	_
11-1	PKP104	11	fuma?	fuma	linguistic	none	Intonation=Rising	End=24.679	_	_	_	_
12-0	PKP105	12	no:	no	linguistic	none	_	Begin=25.338	1x1	_	_	_
12-1	PKP105	12	no	no	linguistic	none	_	_	_	_	_	_
12-2	PKP105	12	(mai)	mai	linguistic	none	_	_	_	_	0-3(0)	_
12-3	PKP105	12	fumato	fumato	linguistic	none	_	End=26.548	_	_	_	_
13-0	PKP105	13	comunque	comunque	linguistic	none	_	Begin=31.838	_	_	_	_
13-1	PKP105	13	(mo	mo	linguistic	none	_	_	_	_	0-2(0)	_
13-2	PKP105	13	penso)	penso	linguistic	none	_	_	_	_	0-5(0)	_
13-3	PKP105	13	sta	sta	linguistic	none	_	_	_	_	_	_
13-4	PKP105	13	andando	andando	linguistic	none	_	_	_	_	_	_
13-5	PKP105	13	bene	bene	linguistic	none	_	End=34.08	_	_	_	_
14-0	PKP105	14	però	però	linguistic	none	_	Begin=39.577|End=40.057	_	_	_	_
15-0	PKP105	15	a	a	linguistic	none	_	Begin=40.092	_	_	_	_
15-1	PKP105	15	verità	verità	linguistic	none	_	_	_	_	_	_
15-2	PKP105	15	per	per	linguistic	none	_	_	_	_	_	_
15-3	PKP105	15	non	non	linguistic	none	_	_	_	_	_	_
15-4	PKP105	15	farle	farle	linguistic	none	_	_	_	_	_	_
15-5	PKP105	15	prendere	prendere	linguistic	none	_	_	_	_	_	_
15-6	PKP105	15	la	la	linguistic	none	_	_	_	_	_	_
15-7	PKP105	15	macchina	macchina	linguistic	none	_	_	_	_	_	_
15-8	PKP105	15	che	che	linguistic	none	_	_	_	_	_	_
15-9	PKP105	15	scendo	scendo	linguistic	none	_	_	_	_	_	_
15-10	PKP105	15	con	con	linguistic	none	_	_	_	_	_	_
15-11	PKP105	15	la	la	linguistic	none	_	_	_	_	_	_
15-12	PKP105	15	mia	mia	linguistic	none	_	_	_	_	_	_
15-13	PKP105	15	macchina	macchina	linguistic	none	_	_	_	_	_	_
15-14	PKP105	15	(poi	poi	linguistic	none	_	_	_	_	0-3(0)	_
15-15	PKP105	15	la	la	linguistic	none	_	_	_	_	0-2(0)	_
15-16	PKP105	15	venite	venite	linguistic	none	_	_	_	_	0-6(0)	_
15-17	PKP105	15	a	a	linguistic	none	_	_	_	_	0-1(0)	_
15-18	PKP105	15	prendere)	prendere	linguistic	none	_	End=44.742	_	_	0-8(0)	_
16-0	PKP103	16	o:h	oh	linguistic	none	_	Begin=46.785	0x1	_	_	_
16-1	PKP103	16	che	che	linguistic	none	_	_	_	_	_	_
16-2	PKP103	16	bello	bello	linguistic	none	_	End=47.535	_	_	_	_
17-0	PKP103	17	eh	eh	linguistic	none	_	Begin=50.238	_	_	_	_
17-1	PKP103	17	mi	mi	linguistic	none	_	_	_	_	_	_
17-2	PKP103	17	dispiace	dispiace	linguistic	none	_	_	_	_	_	_
17-3	PKP103	17	non	non	linguistic	none	_	_	_	_	_	_
17-4	PKP103	17	so	so	linguistic	none	_	_	_	_	_	_
17-5	PKP103	17	no:n	non	linguistic	none	_	_	1x1	_	_	_
17-6	PKP103	17	ho	ho	linguistic	none	_	_	_	_	_	_
17-7	PKP103	17	capito	capito	linguistic	none	_	_	_	_	_	_
17-8	PKP103	17	chi	chi	linguistic	none	_	_	_	_	_	_
17-9	PKP103	17	è	è	linguistic	none	_	End=52.338	_	_	_	_
18-0	PKP103	18	non	non	linguistic	none	_	Begin=52.523	_	_	_	_
18-1	PKP103	18	so	so	linguistic	none	_	_	_	_	_	_
18-2	PKP103	18	se	se	linguistic	none	_	_	_	_	_	_
18-3	PKP103	18	lo	lo	linguistic	none	_	_	_	_	_	_
18-4	PKP103	18	cono[sco]	conosco	linguistic	none	_	End=53.386	_	_	_	4-7(0)
19-0	PKP105	19	[eh	eh	linguistic	none	_	Begin=52.992	_	_	_	0-2(0)
19-1	PKP105	19	no]	no	linguistic	none	_	End=53.392	_	_	_	0-2(0)
20-0	PKP104	20	è	è	linguistic	none	_	Begin=54.323	_	_	_	_
20-1	PKP104	20	la	la	linguistic	none	_	_	_	_	_	_
20-2	PKP104	20	[compagna	compagna	linguistic	none	_	_	_	_	_	0-8(1)
20-3	PKP104	20	di	di	linguistic	none	_	_	_	_	_	0-2(1)
20-4	PKP104	20	un	un	linguistic	none	_	_	_	_	_	0-2(1)
20-5	PKP104	20	nostro:]	nostro	linguistic	none	_	End=56.103	5x1	_	_	0-6(1)
21-0	PKP105	21	[non	non	linguistic	none	_	Begin=54.815	_	_	_	0-3(1)
21-1	PKP105	21	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(1)
21-2	PKP105	21	hai	hai	linguistic	none	_	_	_	_	_	0-3(1)
21-3	PKP105	21	neanche	neanche	linguistic	none	_	_	_	_	_	0-7(1)
21-4	PKP105	21	vista	vista	linguistic	none	_	_	_	_	_	0-5(1)
21-5	PKP105	21	a]	a	linguistic	none	_	_	_	_	_	0-1(1)
21-6	PKP105	21	qualche	qualche	linguistic	none	_	_	_	_	_	_
21-7	PKP105	21	festa	festa	linguistic	none	_	_	_	_	_	_
21-8	PKP105	21	di	di	linguistic	none	_	_	_	_	_	_
21-9	PKP105	21	fa[miglia]	famiglia	linguistic	none	_	End=57.069	_	_	_	1-8(2)
22-0	PKP104	22	[cugino	cugino	linguistic	none	_	Begin=56.446	_	_	_	0-6(2)
22-1	PKP104	22	pare:]nte	parente	linguistic	none	_	End=57.546	3x1	_	_	0-4(2)
23-0	PKP104	23	sì	sì	linguistic	none	_	Begin=58.2	_	_	_	_
23-1	PKP104	23	può	può	linguistic	none	_	_	_	_	_	_
23-2	PKP104	23	darsi	darsi	linguistic	none	_	_	_	_	_	_
23-3	PKP104	23	pure	pure	linguistic	none	_	_	_	_	_	_
23-4	PKP104	23	che	che	linguistic	none	_	_	_	_	_	_
23-5	PKP104	23	tu	tu	linguistic	none	_	_	_	_	_	_
23-6	PKP104	23	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
23-7	PKP104	23	abbia	abbia	linguistic	none	_	_	_	_	_	_
23-8	PKP104	23	vista	vista	linguistic	none	_	_	_	_	_	_
23-9	PKP104	23	poverina	poverina	linguistic	none	_	End=60.32	_	_	_	_
24-0	PKP104	24	°st'	st'	linguistic	none	SpaceAfter=No|Volume=Low	Begin=60.415	_	_	_	_
24-1	PKP104	24	anno	anno	linguistic	none	Volume=Low	_	_	_	_	_
24-2	PKP104	24	le	le	linguistic	none	Volume=Low	_	_	_	_	_
24-3	PKP104	24	è	è	linguistic	none	Volume=Low	_	_	_	_	_
24-4	PKP104	24	venuta	venuta	linguistic	none	Volume=Low	_	_	_	_	_
24-5	PKP104	24	sta	sta	linguistic	none	Volume=Low	_	_	_	_	_
24-6	PKP104	24	cosa°	cosa	linguistic	none	Volume=Low	End=61.915	_	_	_	_
25-0	PKP104	25	comunque	comunque	linguistic	none	_	Begin=65.169	_	_	_	_
25-1	PKP104	25	sì,	sì	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
25-2	PKP104	25	massimo:	massimo	linguistic	none	_	_	6x1	_	_	_
25-3	PKP104	25	purtro:ppo	purtroppo	linguistic	none	_	_	5x1	_	_	_
25-4	PKP104	25	n:~	n~	linguistic	none	Interrupted=Yes	_	0x1	_	_	_
25-5	PKP104	25	non	non	linguistic	none	_	_	_	_	_	_
25-6	PKP104	25	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
25-7	PKP104	25	a	a	linguistic	none	_	_	_	_	_	_
25-8	PKP104	25	fa	fa	linguistic	none	_	_	_	_	_	_
25-9	PKP104	25	mi	mi	linguistic	none	_	_	_	_	_	_
25-10	PKP104	25	dispia~	dispia~	linguistic	none	Interrupted=Yes	_	_	_	_	_
25-11	PKP104	25	n:on	non	linguistic	none	_	_	0x1	_	_	_
25-12	PKP104	25	riesco	riesco	linguistic	none	_	End=69.739	_	_	_	_
26-0	PKP103	26	((ride))	((ride))	nonverbalbehavior	none	_	Begin=66.792|End=67.582	_	_	_	_
27-0	PKP104	27	>cioè<	cioè	linguistic	none	_	Begin=70.115	_	Fast=0-4	_	_
27-1	PKP104	27	credimi	credimi	linguistic	none	_	_	_	_	_	_
27-2	PKP104	27	se	se	linguistic	none	_	_	_	_	_	_
27-3	PKP104	27	tu	tu	linguistic	none	_	_	_	_	_	_
27-4	PKP104	27	gli	gli	linguistic	none	_	_	_	_	_	_
27-5	PKP104	27	avessi	avessi	linguistic	none	_	_	_	_	_	_
27-6	PKP104	27	detto	detto	linguistic	none	_	_	_	_	_	_
27-7	PKP104	27	che	che	linguistic	none	_	_	_	_	_	_
27-8	PKP104	27	oggi	oggi	linguistic	none	_	_	_	_	_	_
27-9	PKP104	27	pomeriggio	pomeriggio	linguistic	none	_	_	_	_	_	_
27-10	PKP104	27	saremmo	saremmo	linguistic	none	_	_	_	_	_	_
27-11	PKP104	27	usciti	usciti	linguistic	none	_	End=72.992	_	_	_	_
28-0	PKP104	28	figurati	figurati	linguistic	none	_	Begin=73.154	_	_	_	_
28-1	PKP104	28	mi	mi	linguistic	none	_	_	_	_	_	_
28-2	PKP104	28	farea	farea	linguistic	none	_	_	_	_	_	_
28-3	PKP104	28	pure	pure	linguistic	none	_	_	_	_	_	_
28-4	PKP104	28	pi~	pi~	linguistic	none	Interrupted=Yes	_	_	_	_	_
28-5	PKP104	28	mi	mi	linguistic	none	_	_	_	_	_	_
28-6	PKP104	28	faceva	faceva	linguistic	none	_	_	_	_	_	_
28-7	PKP104	28	pure	pure	linguistic	none	_	_	_	_	_	_
28-8	PKP104	28	piacere	piacere	linguistic	none	_	End=75.485	_	_	_	_
29-0	PKP104	29	ma	ma	linguistic	none	_	Begin=75.568	_	_	_	_
29-1	PKP104	29	sicuramente,	sicuramente	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
29-2	PKP104	29	non	non	linguistic	none	_	_	_	_	_	_
29-3	PKP104	29	sarei	sarei	linguistic	none	_	_	_	_	_	_
29-4	PKP104	29	stata	stata	linguistic	none	_	_	_	_	_	_
29-5	PKP104	29	io:	io	linguistic	none	_	_	1x1	_	_	_
29-6	PKP104	29	a	a	linguistic	none	_	_	_	_	_	_
29-7	PKP104	29	dirgli	dirgli	linguistic	none	_	_	_	_	_	_
29-8	PKP104	29	oggi	oggi	linguistic	none	_	_	_	_	_	_
29-9	PKP104	29	pomeriggio	pomeriggio	linguistic	none	_	_	_	_	_	_
29-10	PKP104	29	sì	sì	linguistic	none	_	_	_	_	_	_
29-11	PKP104	29	andiamo:	andiamo	linguistic	none	_	_	6x1	_	_	_
29-12	PKP104	29	alle	alle	linguistic	none	_	_	_	_	_	_
29-13	PKP104	29	tre	tre	linguistic	none	_	_	_	_	_	_
29-14	PKP104	29	usciamo	usciamo	linguistic	none	_	End=80.668	_	_	_	_
30-0	PKP105	30	(ma	ma	linguistic	none	_	Begin=81.4	_	_	0-2(0)	_
30-1	PKP105	30	quello)	quello	linguistic	none	_	_	_	_	0-6(0)	_
30-2	PKP105	30	è	è	linguistic	none	_	_	_	_	_	_
30-3	PKP105	30	venuto	venuto	linguistic	none	_	_	_	_	_	_
30-4	PKP105	30	ie:ri	ieri	linguistic	none	_	End=82.602	1x1	_	_	_
31-0	PKP104	31	no	no	linguistic	none	_	Begin=83.477|End=83.897	_	_	_	_
32-0	PKP103	32	>che	che	linguistic	none	_	Begin=84.168	_	Fast=0-3	_	_
32-1	PKP103	32	ieri	ieri	linguistic	none	_	_	_	Fast=0-4	_	_
32-2	PKP103	32	abbiamo	abbiamo	linguistic	none	_	_	_	Fast=0-7	_	_
32-3	PKP103	32	fatto	fatto	linguistic	none	_	_	_	Fast=0-5	_	_
32-4	PKP103	32	ie~	ie~	linguistic	none	Interrupted=Yes	_	_	Fast=0-3	_	_
32-5	PKP103	32	ah	ah	linguistic	none	_	_	_	Fast=0-2	_	_
32-6	PKP103	32	no	no	linguistic	none	_	_	_	Fast=0-2	_	_
32-7	PKP103	32	no	no	linguistic	none	_	_	_	Fast=0-2	_	_
32-8	PKP103	32	no<	no	linguistic	none	_	End=85.708	_	Fast=0-2	_	_
33-0	PKP103	33	s'	s'	linguistic	none	SpaceAfter=No	Begin=86.346	_	_	_	_
33-1	PKP103	33	era:	era	linguistic	none	_	_	2x1	_	_	_
33-2	PKP103	33	organiz[za:to]	organizzato	linguistic	none	_	End=88.065	8x1	_	_	6-11(3)
34-0	PKP104	34	[è	è	linguistic	none	_	Begin=87.461	_	_	_	0-1(3)
34-1	PKP104	34	che	che	linguistic	none	_	_	_	_	_	0-3(3)
34-2	PKP104	34	l]ui	lui	linguistic	none	_	_	_	_	_	0-1(3)
34-3	PKP104	34	perché	perché	linguistic	none	_	_	_	_	_	_
34-4	PKP104	34	in	in	linguistic	none	_	_	_	_	_	_
34-5	PKP104	34	realtà	realtà	linguistic	none	_	_	_	_	_	_
34-6	PKP104	34	massimo	massimo	linguistic	none	_	_	_	_	_	_
34-7	PKP104	34	si	si	linguistic	none	_	_	_	_	_	_
34-8	PKP104	34	è	è	linguistic	none	_	_	_	_	_	_
34-9	PKP104	34	comportato	comportato	linguistic	none	_	_	_	_	_	_
34-10	PKP104	34	malis[simo]	malissimo	linguistic	none	_	End=90.581	_	_	_	5-9(4)
35-0	PKP103	35	[°sì°	sì	linguistic	none	Volume=Low	Begin=90.271	_	_	_	0-2(4)
35-1	PKP103	35	è]	è	linguistic	none	_	_	_	_	_	0-1(4)
35-2	PKP103	35	vero	vero	linguistic	none	_	End=90.831	_	_	_	_
36-0	PKP104	36	con	con	linguistic	none	_	Begin=91.493	_	_	_	_
36-1	PKP104	36	no:i	noi	linguistic	none	_	_	1x1	_	_	_
36-2	PKP104	36	>proprio<	proprio	linguistic	none	_	End=92.583	_	Fast=0-7	_	_
37-0	PKP104	37	malissimo	malissimo	linguistic	none	_	Begin=92.677|End=93.496	_	_	_	_
38-0	PKP104	38	quindi	quindi	linguistic	none	_	Begin=93.92	_	_	_	_
38-1	PKP104	38	lui	lui	linguistic	none	_	_	_	_	_	_
38-2	PKP104	38	alla	alla	linguistic	none	_	_	_	_	_	_
38-3	PKP104	38	fine	fine	linguistic	none	_	_	_	_	_	_
38-4	PKP104	38	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
38-5	PKP104	38	aveva	aveva	linguistic	none	_	_	_	_	_	_
38-6	PKP104	38	chiesto	chiesto	linguistic	none	_	_	_	_	_	_
38-7	PKP104	38	se	se	linguistic	none	_	_	_	_	_	_
38-8	PKP104	38	poteva	poteva	linguistic	none	_	_	_	_	_	_
38-9	PKP104	38	venire	venire	linguistic	none	_	_	_	_	_	_
38-10	PKP104	38	a	a	linguistic	none	_	_	_	_	_	_
38-11	PKP104	38	pasquetta	pasquetta	linguistic	none	_	_	_	_	_	_
38-12	PKP104	38	portandosi	portandosi	linguistic	none	_	_	_	_	_	_
38-13	PKP104	38	pure	pure	linguistic	none	_	_	_	_	_	_
38-14	PKP104	38	altri	altri	linguistic	none	_	_	_	_	_	_
38-15	PKP104	38	cinque	cinque	linguistic	none	_	_	_	_	_	_
38-16	PKP104	38	amici	amici	linguistic	none	_	_	_	_	_	_
38-17	PKP104	38	noi	noi	linguistic	none	_	_	_	_	_	_
38-18	PKP104	38	abbiamo	abbiamo	linguistic	none	_	_	_	_	_	_
38-19	PKP104	38	detto	detto	linguistic	none	_	_	_	_	_	_
38-20	PKP104	38	guarda	guarda	linguistic	none	_	_	_	_	_	_
38-21	PKP104	38	siamo	siamo	linguistic	none	_	_	_	_	_	_
38-22	PKP104	38	a	a	linguistic	none	_	_	_	_	_	_
38-23	PKP104	38	casa	casa	linguistic	none	_	_	_	_	_	_
38-24	PKP104	38	di	di	linguistic	none	_	_	_	_	_	_
38-25	PKP104	38	ludovica	ludovica	linguistic	none	_	_	_	_	_	_
38-26	PKP104	38	e:	e	linguistic	none	_	_	0x1	_	_	_
38-27	PKP104	38	quindi:	quindi	linguistic	none	_	End=100.86	5x1	_	_	_
39-0	PKP104	39	al	al	linguistic	none	_	Begin=101.487	_	_	_	_
39-1	PKP104	39	massimo	massimo	linguistic	none	_	_	_	_	_	_
39-2	PKP104	39	parla	parla	linguistic	none	_	_	_	_	_	_
39-3	PKP104	39	con	con	linguistic	none	_	_	_	_	_	_
39-4	PKP104	39	lei.	lei	linguistic	none	Intonation=Falling	_	_	_	_	_
39-5	PKP104	39	ludovica	ludovica	linguistic	none	_	_	_	_	_	_
39-6	PKP104	39	ha	ha	linguistic	none	_	_	_	_	_	_
39-7	PKP104	39	detto	detto	linguistic	none	_	_	_	_	_	_
39-8	PKP104	39	che	che	linguistic	none	_	_	_	_	_	_
39-9	PKP104	39	effettivamente	effettivamente	linguistic	none	_	_	_	_	_	_
39-10	PKP104	39	troppa	troppa	linguistic	none	_	_	_	_	_	_
39-11	PKP104	39	gente	gente	linguistic	none	_	_	_	_	_	_
39-12	PKP104	39	in	in	linguistic	none	_	_	_	_	_	_
39-13	PKP104	39	casa:	casa	linguistic	none	_	_	3x1	_	_	_
39-14	PKP104	39	che	che	linguistic	none	_	_	_	_	_	_
39-15	PKP104	39	tra	tra	linguistic	none	_	_	_	_	_	_
39-16	PKP104	39	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
39-17	PKP104	39	altro	altro	linguistic	none	_	_	_	_	_	_
39-18	PKP104	39	non	non	linguistic	none	_	_	_	_	_	_
39-19	PKP104	39	conosce	conosce	linguistic	none	_	_	_	_	_	_
39-20	PKP104	39	qui[ndi:]	quindi	linguistic	none	_	End=107.057	5x1	_	_	2-6(5)
40-0	PKP103	40	[comunque]	comunque	linguistic	none	_	Begin=106.563	_	_	_	0-8(5)
40-1	PKP103	40	non	non	linguistic	none	_	_	_	_	_	_
40-2	PKP103	40	ci	ci	linguistic	none	_	_	_	_	_	_
40-3	PKP103	40	[saremmo	saremmo	linguistic	none	_	_	_	_	_	0-7(6)
40-4	PKP103	40	stati	stati	linguistic	none	_	_	_	_	_	0-5(6)
40-5	PKP103	40	eh]	eh	linguistic	none	_	End=108.393	_	_	_	0-2(6)
41-0	PKP104	41	[non	non	linguistic	none	_	Begin=107.46	_	_	_	0-3(6)
41-1	PKP104	41	sa	sa	linguistic	none	_	_	_	_	_	0-2(6)
41-2	PKP104	41	se	se	linguistic	none	_	_	_	_	_	0-2(6)
41-3	PKP104	41	fa~	fa~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(6)
41-4	PKP104	41	n]o	no	linguistic	none	_	_	_	_	_	0-1(6)
41-5	PKP104	41	li	li	linguistic	none	_	_	_	_	_	_
41-6	PKP104	41	cono:sce	conosce	linguistic	none	_	_	3x1	_	_	_
41-7	PKP104	41	>però<	però	linguistic	none	_	End=109.46	_	Fast=0-4	_	_
42-0	PKP104	42	non	non	linguistic	none	_	Begin=110.08	_	_	_	_
42-1	PKP104	42	sa	sa	linguistic	none	_	_	_	_	_	_
42-2	PKP104	42	se	se	linguistic	none	_	_	_	_	_	_
42-3	PKP104	42	fanno	fanno	linguistic	none	_	_	_	_	_	_
42-4	PKP104	42	casino	casino	linguistic	none	_	_	_	_	_	_
42-5	PKP104	42	>né	né	linguistic	none	_	_	_	Fast=0-2	_	_
42-6	PKP104	42	nie:nte<	niente	linguistic	none	_	_	2x1	Fast=0-6	_	_
42-7	PKP104	42	quindi	quindi	linguistic	none	_	_	_	_	_	_
42-8	PKP104	42	ha	ha	linguistic	none	_	_	_	_	_	_
42-9	PKP104	42	detto:	detto	linguistic	none	_	_	4x1	_	_	_
42-10	PKP104	42	boh	boh	linguistic	none	_	End=113.07	_	_	_	_
43-0	PKP104	43	preferirei	preferirei	linguistic	none	_	Begin=113.157	_	_	_	_
43-1	PKP104	43	di	di	linguistic	none	_	_	_	_	_	_
43-2	PKP104	43	no	no	linguistic	none	_	End=113.897	_	_	_	_
44-0	PKP104	44	°quindi°	quindi	linguistic	none	Volume=Low	Begin=114.253	_	_	_	_
44-1	PKP104	44	>ovviamente	ovviamente	linguistic	none	_	_	_	Fast=0-10	_	_
44-2	PKP104	44	non	non	linguistic	none	_	_	_	Fast=0-3	_	_
44-3	PKP104	44	sono	sono	linguistic	none	_	_	_	Fast=0-4	_	_
44-4	PKP104	44	venuti<	venuti	linguistic	none	_	_	_	Fast=0-6	_	_
44-5	PKP104	44	ma	ma	linguistic	none	_	_	_	_	_	_
44-6	PKP104	44	comunque	comunque	linguistic	none	_	End=116.323	_	_	_	_
45-0	PKP103	45	in	in	linguistic	none	_	Begin=116.377	_	_	_	_
45-1	PKP103	45	più	più	linguistic	none	_	_	_	_	_	_
45-2	PKP103	45	jessica	jessica	linguistic	none	_	End=117.473	_	_	_	_
46-0	PKP104	46	non	non	linguistic	none	_	Begin=117.493	_	_	_	_
46-1	PKP104	46	è	è	linguistic	none	_	_	_	_	_	_
46-2	PKP104	46	sta~	sta~	linguistic	none	Interrupted=Yes	_	_	_	_	_
46-3	PKP104	46	a:h	ah	linguistic	none	_	_	0x1	_	_	_
46-4	PKP104	46	poi	poi	linguistic	none	_	_	_	_	_	_
46-5	PKP104	46	vabbò	vabbò	linguistic	none	_	_	_	_	_	_
46-6	PKP104	46	jessica	jessica	linguistic	none	_	_	_	_	_	_
46-7	PKP104	46	che	che	linguistic	none	_	_	_	_	_	_
46-8	PKP104	46	ha	ha	linguistic	none	_	_	_	_	_	_
46-9	PKP104	46	detto	detto	linguistic	none	_	_	_	_	_	_
46-10	PKP104	46	una	una	linguistic	none	_	_	_	_	_	_
46-11	PKP104	46	co~	co~	linguistic	none	Interrupted=Yes	_	_	_	_	_
46-12	PKP104	46	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
46-13	PKP104	46	questo	questo	linguistic	none	_	_	_	_	_	_
46-14	PKP104	46	è	è	linguistic	none	_	_	_	_	_	_
46-15	PKP104	46	stata	stata	linguistic	none	_	_	_	_	_	_
46-16	PKP104	46	esagerata	esagerata	linguistic	none	_	_	_	_	_	_
46-17	PKP104	46	lei	lei	linguistic	none	_	End=121.493	_	_	_	_
47-0	PKP104	47	che	che	linguistic	none	_	Begin=121.597	_	_	_	_
47-1	PKP104	47	ha	ha	linguistic	none	_	_	_	_	_	_
47-2	PKP104	47	detto	detto	linguistic	none	_	_	_	_	_	_
47-3	PKP104	47	no:	no	linguistic	none	_	_	1x1	_	_	_
47-4	PKP104	47	no:	no	linguistic	none	_	_	1x1	_	_	_
47-5	PKP104	47	io	io	linguistic	none	_	_	_	_	_	_
47-6	PKP104	47	sono	sono	linguistic	none	_	_	_	_	_	_
47-7	PKP104	47	diventata	diventata	linguistic	none	_	_	_	_	_	_
47-8	PKP104	47	asociale	asociale	linguistic	none	_	_	_	_	_	_
47-9	PKP104	47	quindi	quindi	linguistic	none	_	_	_	_	_	_
47-10	PKP104	47	se	se	linguistic	none	_	_	_	_	_	_
47-11	PKP104	47	vengono	vengono	linguistic	none	_	_	_	_	_	_
47-12	PKP104	47	persone	persone	linguistic	none	_	_	_	_	_	_
47-13	PKP104	47	che	che	linguistic	none	_	_	_	_	_	_
47-14	PKP104	47	non	non	linguistic	none	_	_	_	_	_	_
47-15	PKP104	47	conosce	conosce	linguistic	none	_	_	_	_	_	_
47-16	PKP104	47	be:ne	bene	linguistic	none	_	End=125.797	1x1	_	_	_
48-0	PKP104	48	quali	quali	linguistic	none	_	Begin=126.263	_	_	_	_
48-1	PKP104	48	>gli	gli	linguistic	none	_	_	_	Fast=0-3	_	_
48-2	PKP104	48	amici	amici	linguistic	none	_	_	_	Fast=0-5	_	_
48-3	PKP104	48	di	di	linguistic	none	_	_	_	Fast=0-2	_	_
48-4	PKP104	48	massimo<	massimo	linguistic	none	_	_	_	Fast=0-7	_	_
48-5	PKP104	48	io	io	linguistic	none	_	_	_	_	_	_
48-6	PKP104	48	so	so	linguistic	none	_	_	_	_	_	_
48-7	PKP104	48	già	già	linguistic	none	_	_	_	_	_	_
48-8	PKP104	48	che	che	linguistic	none	_	_	_	_	_	_
