token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
15-6	PKP137	15	toni	toni	linguistic	none	_	_	_	_	_	_
15-7	PKP137	15	no	no	linguistic	none	_	End=34.447	_	_	_	_
16-0	PKP137	16	non	non	linguistic	none	_	Begin=34.48	_	_	_	_
16-1	PKP137	16	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
16-2	PKP137	16	ho	ho	linguistic	none	_	_	_	_	_	_
16-3	PKP137	16	messo	messo	linguistic	none	_	End=35.518	_	_	_	_
17-0	PKP136	17	(è)	è	linguistic	none	_	Begin=35.54	_	_	0-1(0)	_
17-1	PKP136	17	meno	meno	linguistic	none	_	_	_	_	_	_
17-2	PKP136	17	piccante	piccante	linguistic	none	_	_	_	_	_	_
17-3	PKP136	17	quello?	quello	linguistic	none	Intonation=Rising	End=36.834	_	_	_	_
18-0	PKP137	18	mhmh	mhmh	linguistic	none	_	Begin=36.86	_	_	_	_
18-1	PKP137	18	vuoi?	vuoi	linguistic	none	Intonation=Rising	End=37.86	_	_	_	_
19-0	PKP136	19	>no	no	linguistic	none	_	Begin=37.87	_	Fast=0-2	_	_
19-1	PKP136	19	no<	no	linguistic	none	_	End=38.56	_	Fast=0-2	_	_
20-0	PKP137	20	giriamo	giriamo	linguistic	none	_	Begin=41.74	_	_	_	_
20-1	PKP137	20	un	un	linguistic	none	_	_	_	_	_	_
20-2	PKP137	20	[po']	po'	linguistic	none	_	End=42.694	_	_	_	0-3(4)
21-0	PKP138	21	[ne~	ne~	linguistic	none	Interrupted=Yes	Begin=42.24	_	_	_	0-3(4)
21-1	PKP138	21	ne]anche	neanche	linguistic	none	_	_	_	_	_	0-2(4)
21-2	PKP138	21	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
21-3	PKP138	21	alice	alice	linguistic	none	_	_	_	_	_	_
21-4	PKP138	21	(hai)	hai	linguistic	none	_	_	_	_	0-3(0)	_
21-5	PKP138	21	messo	messo	linguistic	none	_	_	_	_	_	_
21-6	PKP138	21	è	è	linguistic	none	_	_	_	_	_	_
21-7	PKP138	21	[vero]?	vero	linguistic	none	Intonation=Rising	End=44.323	_	_	_	0-4(5)
22-0	PKP137	22	[sì	sì	linguistic	none	_	Begin=43.84	_	_	_	0-2(5)
22-1	PKP137	22	que]lla	quella	linguistic	none	_	_	_	_	_	0-3(5)
22-2	PKP137	22	s[ì]	sì	linguistic	none	_	End=44.8	_	_	_	1-2(6)
23-0	PKP138	23	[c'	c'	linguistic	none	SpaceAfter=No	Begin=44.61	_	_	_	0-2(?)
23-1	PKP138	23	]è	è	linguistic	none	_	End=45.1	_	_	_	_
24-0	PKP137	24	sì	sì	linguistic	none	_	Begin=45.09|End=45.6	_	_	_	_
25-0	PKP136	25	buo:na	buona	linguistic	none	_	Begin=50.32	2x1	_	_	_
25-1	PKP136	25	è	è	linguistic	none	_	_	_	_	_	_
25-2	PKP136	25	venuta	venuta	linguistic	none	_	_	_	_	_	_
25-3	PKP136	25	bene	bene	linguistic	none	_	End=51.788	_	_	_	_
26-0	PKP137	26	bene	bene	linguistic	none	_	Begin=52.12|End=52.911	_	_	_	_
27-0	PKP138	27	poco	poco	linguistic	none	_	Begin=52.96	_	_	_	_
27-1	PKP138	27	sa:le,	sale	linguistic	none	Intonation=WeaklyRising	_	1x1	_	_	_
27-2	PKP138	27	mh?	mh	linguistic	none	Intonation=Rising	End=53.89	_	_	_	_
28-0	PKP137	28	a	a	linguistic	none	_	Begin=54.5	_	_	_	_
28-1	PKP137	28	me	me	linguistic	none	_	_	_	_	_	_
28-2	PKP137	28	piace	piace	linguistic	none	_	_	_	_	_	_
28-3	PKP137	28	fare	fare	linguistic	none	_	_	_	_	_	_
28-4	PKP137	28	solo	solo	linguistic	none	_	_	_	_	_	_
28-5	PKP137	28	con	con	linguistic	none	_	_	_	_	_	_
28-6	PKP137	28	(l'	l'	linguistic	none	SpaceAfter=No	_	_	_	0-2(0)	_
28-7	PKP137	28	azziria)?	azziria	linguistic	none	Intonation=Rising	End=56.0	_	_	0-7(0)	_
29-0	PKP138	29	volete	volete	linguistic	none	_	Begin=61.02	_	_	_	_
29-1	PKP138	29	il	il	linguistic	none	_	_	_	_	_	_
29-2	PKP138	29	vino?	vino	linguistic	none	Intonation=Rising	_	_	_	_	_
29-3	PKP138	29	(ho)	ho	linguistic	none	_	_	_	_	0-2(0)	_
29-4	PKP138	29	me:sso	messo	linguistic	none	_	_	1x1	_	_	_
29-5	PKP138	29	i	i	linguistic	none	_	_	_	_	_	_
29-6	PKP138	29	calici	calici	linguistic	none	_	End=62.87	_	_	_	_
30-0	PKP137	30	sì	sì	linguistic	none	_	Begin=63.01	_	_	_	_
30-1	PKP137	30	io	io	linguistic	none	_	_	_	_	_	_
30-2	PKP137	30	un	un	linguistic	none	_	_	_	_	_	_
30-3	PKP137	30	goccio	goccio	linguistic	none	_	_	_	_	_	_
30-4	PKP137	30	lo	lo	linguistic	none	_	_	_	_	_	_
30-5	PKP137	30	bevo	bevo	linguistic	none	_	_	_	_	_	_
30-6	PKP137	30	oggi	oggi	linguistic	none	_	End=64.727	_	_	_	_
31-0	PKP136	31	no	no	linguistic	none	_	Begin=65.99	_	_	_	_
31-1	PKP136	31	no	no	linguistic	none	_	_	_	_	_	_
31-2	PKP136	31	grazie	grazie	linguistic	none	_	End=67.238	_	_	_	_
32-0	PKP138	32	ho	ho	linguistic	none	_	Begin=69.2	_	_	_	_
32-1	PKP138	32	messo	messo	linguistic	none	_	_	_	_	_	_
32-2	PKP138	32	il	il	linguistic	none	_	_	_	_	_	_
32-3	PKP138	32	calice:	calice	linguistic	none	_	_	5x1	_	_	_
32-4	PKP138	32	stefano	stefano	linguistic	none	_	_	_	_	_	_
32-5	PKP138	32	eh	eh	linguistic	none	_	_	_	_	_	_
32-6	PKP138	32	dai	dai	linguistic	none	_	End=71.799	_	_	_	_
33-0	PKP137	33	((ride))	((ride))	nonverbalbehavior	none	_	Begin=71.514|End=71.971	_	_	_	_
34-0	PKP136	34	((ride))	((ride))	nonverbalbehavior	none	_	Begin=71.891|End=72.524	_	_	_	_
35-0	PKP137	35	pochissimo	pochissimo	linguistic	none	_	Begin=76.17	_	_	_	_
35-1	PKP137	35	eh?	eh	linguistic	none	Intonation=Rising	_	_	_	_	_
35-2	PKP137	35	tanto	tanto	linguistic	none	_	_	_	_	_	_
35-3	PKP137	35	sai	sai	linguistic	none	_	_	_	_	_	_
35-4	PKP137	35	che	che	linguistic	none	_	_	_	_	_	_
35-5	PKP137	35	poi	poi	linguistic	none	_	_	_	_	_	_
35-6	PKP137	35	>°basta	basta	linguistic	none	Volume=Low	_	_	Fast=0-5	_	_
35-7	PKP137	35	basta°<	basta	linguistic	none	Volume=Low	_	_	Fast=0-5	_	_
35-8	PKP137	35	grazie	grazie	linguistic	none	_	End=79.186	_	_	_	_
36-0	PKP136	36	che	che	linguistic	none	_	Begin=86.16	_	_	_	_
36-1	PKP136	36	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
36-2	PKP136	36	è	è	linguistic	none	_	_	_	_	_	_
36-3	PKP136	36	per	per	linguistic	none	_	_	_	_	_	_
36-4	PKP136	36	secondo?	secondo	linguistic	none	Intonation=Rising	End=87.216	_	_	_	_
37-0	PKP136	37	i	i	linguistic	none	_	Begin=87.63	_	_	_	_
37-1	PKP136	37	gamberoni?	gamberoni	linguistic	none	Intonation=Rising	End=88.45	_	_	_	_
38-0	PKP137	38	mazzancolle	mazzancolle	linguistic	none	_	Begin=89.97	_	_	_	_
38-1	PKP137	38	sì	sì	linguistic	none	_	End=90.98	_	_	_	_
39-0	PKP137	39	buono	buono	linguistic	none	_	Begin=95.42	_	_	_	_
39-1	PKP137	39	questo	questo	linguistic	none	_	_	_	_	_	_
39-2	PKP137	39	vino	vino	linguistic	none	_	End=96.59	_	_	_	_
40-0	PKP137	40	benché	benché	linguistic	none	_	Begin=98.21	_	_	_	_
40-1	PKP137	40	io	io	linguistic	none	_	_	_	_	_	_
40-2	PKP137	40	non	non	linguistic	none	_	_	_	_	_	_
40-3	PKP137	40	sia	sia	linguistic	none	_	_	_	_	_	_
40-4	PKP137	40	(>proprio<)	proprio	linguistic	none	_	End=99.81	_	Fast=0-7	0-7(0)	_
41-0	PKP137	41	intenditri:ce	intenditrice	linguistic	none	_	Begin=101.1	9x1	_	_	_
41-1	PKP137	41	però	però	linguistic	none	_	_	_	_	_	_
41-2	PKP137	41	è	è	linguistic	none	_	_	_	_	_	_
41-3	PKP137	41	buono	buono	linguistic	none	_	End=102.75	_	_	_	_
42-0	PKP138	42	un	un	linguistic	none	_	Begin=102.75	_	_	_	_
42-1	PKP138	42	vino	vino	linguistic	none	_	_	_	_	_	_
42-2	PKP138	42	primitivo	primitivo	linguistic	none	_	End=103.97	_	_	_	_
43-0	PKP137	43	mh	mh	linguistic	none	_	Begin=104.23|End=104.68	_	_	_	_
44-0	PKP138	44	(i)nsomm(a)	insomma	linguistic	some	_	Begin=109.06	_	_	0-1(0),6-7(1)	_
44-1	PKP138	44	ti	ti	linguistic	some	_	_	_	_	_	_
44-2	PKP138	44	sei	sei	linguistic	some	_	_	_	_	_	_
44-3	PKP138	44	mangiato	mangiato	linguistic	some	_	_	_	_	_	_
44-4	PKP138	44	una	una	linguistic	some	_	End=110.816	_	_	_	_
45-0	PKP137	45	((ridendo))	((ridendo))	nonverbalbehavior	none	_	Begin=110.84	_	_	_	_
45-1	PKP137	45	una	una	linguistic	none	_	_	_	_	_	_
45-2	PKP137	45	[sperlunga]	sperlunga	linguistic	none	_	_	_	_	_	0-9(?)
45-3	PKP137	45	di	di	linguistic	none	_	_	_	_	_	_
45-4	PKP137	45	pizzette	pizzette	linguistic	none	_	End=112.568	_	_	_	_
46-0	PKP138	46	[sperlunga]	sperlunga	linguistic	none	_	Begin=111.45|End=111.97	_	_	_	0-9(8)
47-0	PKP136	47	sì	sì	linguistic	none	_	Begin=112.56	_	_	_	_
47-1	PKP136	47	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
47-2	PKP136	47	erano	erano	linguistic	none	_	_	_	_	_	_
47-3	PKP136	47	buone	buone	linguistic	none	_	End=114.347	_	_	_	_
48-0	PKP137	48	mh	mh	linguistic	none	_	Begin=114.347|End=114.865	_	_	_	_
49-0	PKP136	49	eh	eh	linguistic	none	_	Begin=114.865	_	_	_	_
49-1	PKP136	49	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
49-2	PKP136	49	avevo	avevo	linguistic	none	_	_	_	_	_	_
49-3	PKP136	49	fame	fame	linguistic	none	_	End=116.488	_	_	_	_
50-0	PKP137	50	ma	ma	linguistic	none	_	Begin=117.58	_	_	_	_
50-1	PKP137	50	quello	quello	linguistic	none	_	_	_	_	_	_
50-2	PKP137	50	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
50-3	PKP137	50	significa	significa	linguistic	none	_	_	_	_	_	_
50-4	PKP137	50	essere	essere	linguistic	none	_	_	_	_	_	_
50-5	PKP137	50	golosi	golosi	linguistic	none	_	End=119.589	_	_	_	_
51-0	PKP137	51	più	più	linguistic	none	_	Begin=120.03	_	_	_	_
51-1	PKP137	51	che	che	linguistic	none	_	_	_	_	_	_
51-2	PKP137	51	avere	avere	linguistic	none	_	_	_	_	_	_
51-3	PKP137	51	fame	fame	linguistic	none	_	End=121.046	_	_	_	_
52-0	PKP136	52	(ho)	ho	linguistic	none	_	Begin=122.88	_	_	0-2(0)	_
52-1	PKP136	52	passato	passato	linguistic	none	_	End=123.68	_	_	_	_
53-0	PKP136	53	gli	gli	linguistic	none	_	Begin=124.43	_	_	_	_
53-1	PKP136	53	ultimi	ultimi	linguistic	none	_	_	_	_	_	_
53-2	PKP136	53	cinque	cinque	linguistic	none	_	_	_	_	_	_
53-3	PKP136	53	giorni	giorni	linguistic	none	_	_	_	_	_	_
53-4	PKP136	53	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
53-5	PKP136	53	>vabbè<	vabbè	linguistic	none	_	_	_	Fast=0-5	_	_
53-6	PKP136	53	quattro	quattro	linguistic	none	_	_	_	_	_	_
53-7	PKP136	53	gio[rni]	giorni	linguistic	none	_	End=126.713	_	_	_	3-6(10)
54-0	PKP137	54	[m]h	mh	linguistic	none	_	Begin=126.6|End=127.09	_	_	_	0-1(10)
55-0	PKP136	55	a	a	linguistic	none	_	Begin=127.16	_	_	_	_
55-1	PKP136	55	non	non	linguistic	none	_	_	_	_	_	_
55-2	PKP136	55	poter	poter	linguistic	none	_	_	_	_	_	_
55-3	PKP136	55	fare	fare	linguistic	none	_	_	_	_	_	_
55-4	PKP136	55	mere:nda	merenda	linguistic	none	_	_	3x1	_	_	_
55-5	PKP136	55	perché,	perché	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
55-6	PKP136	55	ogni	ogni	linguistic	none	_	_	_	_	_	_
55-7	PKP136	55	volta	volta	linguistic	none	_	_	_	_	_	_
55-8	PKP136	55	che	che	linguistic	none	_	_	_	_	_	_
55-9	PKP136	55	mangiavo	mangiavo	linguistic	none	_	_	_	_	_	_
55-10	PKP136	55	dovevo	dovevo	linguistic	none	_	_	_	_	_	_
55-11	PKP136	55	lavarmi	lavarmi	linguistic	none	_	_	_	_	_	_
55-12	PKP136	55	i	i	linguistic	none	_	_	_	_	_	_
55-13	PKP136	55	denti	denti	linguistic	none	_	End=130.756	_	_	_	_
56-0	PKP136	56	per	per	linguistic	none	_	Begin=132.16	_	_	_	_
56-1	PKP136	56	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
56-2	PKP136	56	operazione	operazione	linguistic	none	_	_	_	_	_	_
56-3	PKP136	56	quindi	quindi	linguistic	none	_	_	_	_	_	_
56-4	PKP136	56	>voglio	voglio	linguistic	none	_	_	_	Fast=0-6	_	_
56-5	PKP136	56	dire<	dire	linguistic	none	_	End=133.906	_	Fast=0-4	_	_
57-0	PKP136	57	finalmente	finalmente	linguistic	none	_	Begin=134.6	_	_	_	_
57-1	PKP136	57	>potevo<	potevo	linguistic	none	_	_	_	Fast=0-6	_	_
57-2	PKP136	57	fare	fare	linguistic	none	_	_	_	_	_	_
57-3	PKP136	57	mere:nda	merenda	linguistic	none	_	End=136.08	3x1	_	_	_
58-0	PKP137	58	e:h	eh	linguistic	none	_	Begin=136.59	0x1	_	_	_
58-1	PKP137	58	già	già	linguistic	none	_	End=137.401	_	_	_	_
59-0	PKP136	59	(co)munque	comunque	linguistic	none	_	Begin=139.59	_	_	0-2(0)	_
59-1	PKP136	59	è	è	linguistic	none	_	_	_	_	_	_
59-2	PKP136	59	meno	meno	linguistic	none	_	_	_	_	_	_
59-3	PKP136	59	gonfio	gonfio	linguistic	none	_	_	_	_	_	_
59-4	PKP136	59	ve:ro?	vero	linguistic	none	Intonation=Rising	End=140.935	1x1	_	_	_
60-0	PKP137	60	sì:	sì	linguistic	none	_	Begin=140.935	1x1	_	_	_
60-1	PKP137	60	no:	no	linguistic	none	_	End=141.729	1x1	_	_	_
61-0	PKP137	61	>(è)	è	linguistic	none	_	Begin=142.11	_	Fast=0-1	0-1(0)	_
61-1	PKP137	61	tornato	tornato	linguistic	none	_	_	_	Fast=0-7	_	_
61-2	PKP137	61	praticamente<	praticamente	linguistic	none	_	_	_	Fast=0-12	_	_
61-3	PKP137	61	alla	alla	linguistic	none	_	_	_	_	_	_
61-4	PKP137	61	normalità	normalità	linguistic	none	_	End=143.847	_	_	_	_
62-0	PKP136	62	meno	meno	linguistic	none	_	Begin=146.1	_	_	_	_
62-1	PKP136	62	male	male	linguistic	none	_	End=146.77	_	_	_	_
63-0	PKP137	63	mh	mh	linguistic	none	_	Begin=146.78|End=147.29	_	_	_	_
64-0	PKP137	64	senti	senti	linguistic	none	_	Begin=151.96	_	_	_	_
64-1	PKP137	64	ma	ma	linguistic	none	_	_	_	_	_	_
64-2	PKP137	64	la	la	linguistic	none	_	_	_	_	_	_
64-3	PKP137	64	data	data	linguistic	none	_	_	_	_	_	_
64-4	PKP137	64	precisa	precisa	linguistic	none	_	_	_	_	_	_
64-5	PKP137	64	quando	quando	linguistic	none	_	_	_	_	_	_
64-6	PKP137	64	la	la	linguistic	none	_	_	_	_	_	_
64-7	PKP137	64	sapra:i?	saprai	linguistic	none	Intonation=Rising	End=154.088	4x1	_	_	_
65-0	PKP136	65	la?	la	linguistic	none	Intonation=Rising	Begin=154.49|End=155.055	_	_	_	_
66-0	PKP137	66	<data	data	linguistic	none	_	Begin=155.055	_	Slow=0-4	_	_
66-1	PKP137	66	precisa>	precisa	linguistic	none	_	End=156.36	_	Slow=0-7	_	_
67-0	PKP136	67	per	per	linguistic	none	_	Begin=157.79	_	_	_	_
67-1	PKP136	67	la	la	linguistic	none	_	_	_	_	_	_
67-2	PKP136	67	laurea?	laurea	linguistic	none	Intonation=Rising	End=158.807	_	_	_	_
68-0	PKP137	68	sì	sì	linguistic	none	_	Begin=159.14|End=159.634	_	_	_	_
69-0	PKP136	69	non	non	linguistic	none	_	Begin=160.13	_	_	_	_
69-1	PKP136	69	lo	lo	linguistic	none	_	_	_	_	_	_
69-2	PKP136	69	so	so	linguistic	none	_	_	_	_	_	_
69-3	PKP136	69	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
69-4	PKP136	69	ultima	ultima	linguistic	none	_	_	_	_	_	_
69-5	PKP136	69	volta	volta	linguistic	none	_	_	_	_	_	_
69-6	PKP136	69	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
69-7	PKP136	69	hanno	hanno	linguistic	none	_	_	_	_	_	_
69-8	PKP136	69	detta	detta	linguistic	none	_	_	_	_	_	_
69-9	PKP136	69	tardissimo	tardissimo	linguistic	none	_	_	_	_	_	_
69-10	PKP136	69	cioè	cioè	linguistic	none	_	_	_	_	_	_
69-11	PKP136	69	mh	mh	linguistic	none	_	End=162.993	_	_	_	_
70-0	PKP136	70	mancava	mancava	linguistic	none	_	Begin=163.38	_	_	_	_
70-1	PKP136	70	una	una	linguistic	none	_	_	_	_	_	_
70-2	PKP136	70	settima:na	settimana	linguistic	none	_	_	6x1	_	_	_
70-3	PKP136	70	prima	prima	linguistic	none	_	_	_	_	_	_
70-4	PKP136	70	del	del	linguistic	none	_	_	_	_	_	_
70-5	PKP136	70	e:h	eh	linguistic	none	_	_	0x1	_	_	_
70-6	PKP136	70	>dell'	dell'	linguistic	none	SpaceAfter=No	_	_	Fast=0-5	_	_
70-7	PKP136	70	inizio	inizio	linguistic	none	_	_	_	Fast=0-6	_	_
70-8	PKP136	70	della	della	linguistic	none	_	_	_	Fast=0-5	_	_
70-9	PKP136	70	settimana<	settimana	linguistic	none	_	_	_	Fast=0-9	_	_
70-10	PKP136	70	delle	delle	linguistic	none	_	_	_	_	_	_
70-11	PKP136	70	lauree:	lauree	linguistic	none	_	End=166.956	5x1	_	_	_
71-0	PKP136	71	e	e	linguistic	none	_	Begin=167.24	_	_	_	_
71-1	PKP136	71	ancora	ancora	linguistic	none	_	_	_	_	_	_
71-2	PKP136	71	non	non	linguistic	none	_	_	_	_	_	_
71-3	PKP136	71	sapevano	sapevano	linguistic	none	_	_	_	_	_	_
71-4	PKP136	71	nulla	nulla	linguistic	none	_	End=168.659	_	_	_	_
72-0	PKP137	72	da:i?	dai	linguistic	none	Intonation=Rising	Begin=168.66|End=169.294	1x1	_	_	_
73-0	PKP136	73	mh	mh	linguistic	none	_	Begin=169.38|End=169.869	_	_	_	_
74-0	PKP136	74	>quindi<	quindi	linguistic	none	_	Begin=170.41	_	Fast=0-6	_	_
74-1	PKP136	74	sappiamo	sappiamo	linguistic	none	_	_	_	_	_	_
74-2	PKP136	74	che	che	linguistic	none	_	_	_	_	_	_
74-3	PKP136	74	è	è	linguistic	none	_	_	_	_	_	_
74-4	PKP136	74	f~	f~	linguistic	none	Interrupted=Yes	_	_	_	_	_
74-5	PKP136	74	fine	fine	linguistic	none	_	_	_	_	_	_
74-6	PKP136	74	ma:rzo	marzo	linguistic	none	_	_	1x1	_	_	_
74-7	PKP136	74	>l'	l'	linguistic	none	SpaceAfter=No	_	_	Fast=0-2	_	_
74-8	PKP136	74	ultima<	ultima	linguistic	none	_	_	_	Fast=0-6	_	_
74-9	PKP136	74	c(io)è	cioè	linguistic	none	_	_	_	_	0-3(0)	_
74-10	PKP136	74	sappiamo	sappiamo	linguistic	none	_	_	_	_	_	_
74-11	PKP136	74	quand'	quand'	linguistic	none	SpaceAfter=No	_	_	_	_	_
74-12	PKP136	74	è	è	linguistic	none	_	_	_	_	_	_
74-13	PKP136	74	la	la	linguistic	none	_	_	_	_	_	_
74-14	PKP136	74	settimana	settimana	linguistic	none	_	_	_	Fast=8-9	_	_
74-15	PKP136	74	>però<	però	linguistic	none	_	End=174.702	_	Fast=0-3	_	_
75-0	PKP136	75	il	il	linguistic	none	_	Begin=175.06	_	_	_	_
75-1	PKP136	75	giorno	giorno	linguistic	none	_	_	_	_	_	_
75-2	PKP136	75	preciso	preciso	linguistic	none	_	_	_	_	_	_
75-3	PKP136	75	non	non	linguistic	none	_	_	_	_	_	_
