token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
248-1	PKP094	248	io]	io	linguistic	none	_	_	_	_	_	0-2(532)
248-2	PKP094	248	non	non	linguistic	none	_	_	_	_	_	_
248-3	PKP094	248	lo	lo	linguistic	none	_	_	_	_	_	_
248-4	PKP094	248	so	so	linguistic	none	_	_	_	_	_	_
248-5	PKP094	248	eh	eh	linguistic	none	_	End=565.662	_	_	_	_
249-0	PKP056	249	eh	eh	linguistic	none	_	Begin=565.668|End=566.039	_	_	_	_
250-0	PKP094	250	COLONIA	colonia	linguistic	none	Volume=High	Begin=566.045|End=567.133	_	_	_	_
251-0	PKP094	251	ma	ma	linguistic	none	_	Begin=567.98	_	_	_	_
251-1	PKP094	251	se	se	linguistic	none	_	_	_	_	_	_
251-2	PKP094	251	ti	ti	linguistic	none	_	_	_	_	_	_
251-3	PKP094	251	devo	devo	linguistic	none	_	_	_	_	_	_
251-4	PKP094	251	dire:	dire	linguistic	none	_	_	3x1	_	_	_
251-5	PKP094	251	ehm	ehm	linguistic	none	_	_	_	_	_	_
251-6	PKP094	251	la	la	linguistic	none	_	_	_	_	_	_
251-7	PKP094	251	zona	zona	linguistic	none	_	_	_	_	_	_
251-8	PKP094	251	dove:	dove	linguistic	none	_	_	3x1	_	_	_
251-9	PKP094	251	xx	x	unknown	none	_	End=570.338	_	_	_	_
252-0	PKP093	252	[sì	sì	linguistic	none	_	Begin=569.494	_	_	_	0-2(100)
252-1	PKP093	252	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(100)
252-2	PKP093	252	è	è	linguistic	none	_	_	_	_	_	0-1(100)
252-3	PKP093	252	la]	la	linguistic	none	_	_	_	_	_	0-2(100)
252-4	PKP093	252	squadra	squadra	linguistic	none	_	_	_	_	_	_
252-5	PKP093	252	di	di	linguistic	none	_	_	_	_	_	_
252-6	PKP093	252	calcio	calcio	linguistic	none	_	_	_	_	_	_
252-7	PKP093	252	[dove	dove	linguistic	none	_	_	_	_	_	0-4(101)
252-8	PKP093	252	giocava	giocava	linguistic	none	_	_	_	_	_	0-7(101)
252-9	PKP093	252	pogoba]	pogoba	linguistic	none	_	End=571.85	_	_	_	0-6(101)
253-0	PKP094	253	[xxx]	x	unknown	none	_	Begin=570.862|End=571.57	_	_	_	0-3(101)
254-0	PKP056	254	est:	est	linguistic	none	_	Begin=571.844|End=572.621	2x1	_	_	_
255-0	PKP093	255	((ride))	((ride))	nonverbalbehavior	none	_	Begin=571.937|End=572.614	_	_	_	_
256-0	PKP094	256	ecco	ecco	linguistic	none	_	Begin=572.623	_	_	_	_
256-1	PKP094	256	bravo	bravo	linguistic	none	_	End=573.402	_	_	_	_
257-0	PKP056	257	est	est	linguistic	none	_	Begin=573.409	_	_	_	_
257-1	PKP056	257	era:	era	linguistic	none	_	_	2x1	_	_	_
257-2	PKP056	257	[ehm	ehm	linguistic	none	_	_	_	_	_	0-3(104)
257-3	PKP056	257	xxx:]	xxx	linguistic	none	_	End=576.583	2x1	_	_	0-3(104)
258-0	PKP093	258	[che	che	linguistic	none	_	Begin=574.811	_	_	_	0-3(104)
258-1	PKP093	258	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(104)
258-2	PKP093	258	hanno	hanno	linguistic	none	_	_	_	_	_	0-5(104)
258-3	PKP093	258	come	come	linguistic	none	_	_	_	_	_	0-4(104)
258-4	PKP093	258	mascotte	mascotte	linguistic	none	_	_	_	_	_	0-8(104)
258-5	PKP093	258	la	la	linguistic	none	_	_	_	_	_	0-2(104)
258-6	PKP093	258	capra]	capra	linguistic	none	_	End=576.623	_	_	_	0-5(104)
259-0	PKP056	259	eh	eh	linguistic	none	_	Begin=576.636|End=576.844	_	_	_	_
260-0	PKP094	260	bravi:ssim[o]	bravissimo	linguistic	none	_	Begin=576.85	4x1	_	_	9-10(105)
260-1	PKP094	260	lo	lo	linguistic	none	_	_	_	_	_	_
260-2	PKP094	260	vedi	vedi	linguistic	none	_	_	_	_	_	_
260-3	PKP094	260	che	che	linguistic	none	_	_	_	_	_	_
260-4	PKP094	260	sei	sei	linguistic	none	_	_	_	_	_	_
260-5	PKP094	260	(u)n	un	linguistic	none	_	_	_	_	0-1(0)	_
260-6	PKP094	260	fenomeno	fenomeno	linguistic	none	_	_	_	_	_	_
260-7	PKP094	260	porca	porca	linguistic	none	_	_	_	_	_	_
260-8	PKP094	260	m[iseria	miseria	linguistic	none	_	_	_	_	_	1-7(106)
260-9	PKP094	260	xx	x	unknown	none	_	_	_	_	_	0-2(106)
260-10	PKP094	260	eh]	eh	linguistic	none	_	End=580.083	_	_	_	0-2(106)
261-0	PKP056	261	[eh]	eh	linguistic	none	_	Begin=577.239|End=577.581	_	_	_	0-2(105)
262-0	PKP093	262	[no	no	linguistic	none	_	Begin=578.934	_	_	_	0-2(106)
262-1	PKP093	262	solo	solo	linguistic	none	_	_	_	_	_	0-4(106)
262-2	PKP093	262	la	la	linguistic	none	_	_	_	_	_	0-2(106)
262-3	PKP093	262	la]	la	linguistic	none	_	_	_	_	_	0-2(106)
262-4	PKP093	262	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
262-5	PKP093	262	la	la	linguistic	none	_	_	_	_	_	_
262-6	PKP093	262	squadra	squadra	linguistic	none	_	_	_	_	_	_
262-7	PKP093	262	però	però	linguistic	none	_	_	_	_	_	_
262-8	PKP093	262	non	non	linguistic	none	_	_	_	_	_	_
262-9	PKP093	262	so	so	linguistic	none	_	_	_	_	_	_
262-10	PKP093	262	dov'	dov'	linguistic	none	SpaceAfter=No	_	_	_	_	_
262-11	PKP093	262	è	è	linguistic	none	_	End=581.811	_	_	_	_
263-0	PKP094	263	ma	ma	linguistic	none	_	Begin=581.81	_	_	_	_
263-1	PKP094	263	quello	quello	linguistic	none	_	_	_	_	_	_
263-2	PKP094	263	è:	è	linguistic	none	_	_	0x1	_	_	_
263-3	PKP094	263	è	è	linguistic	none	_	_	_	_	_	_
263-4	PKP094	263	la	la	linguistic	none	_	_	_	_	_	_
263-5	PKP094	263	zona:	zona	linguistic	none	_	_	3x1	_	_	_
263-6	PKP094	263	ehm	ehm	linguistic	none	_	_	_	_	_	_
263-7	PKP094	263	ehm	ehm	linguistic	none	_	_	_	_	_	_
263-8	PKP094	263	x	x	unknown	none	_	_	_	_	_	_
263-9	PKP094	263	bonn,	bonn	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
263-10	PKP094	263	ruhrgebiet,	ruhrgebiet	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
263-11	PKP094	263	quello	quello	linguistic	none	_	_	_	_	_	_
263-12	PKP094	263	lì	lì	linguistic	none	_	_	_	_	_	_
263-13	PKP094	263	[dormund],	dormund	linguistic	none	Intonation=WeaklyRising	_	_	_	_	0-7(107)
263-14	PKP094	263	düsseldorf	düsseldorf	linguistic	none	_	_	_	_	_	_
263-15	PKP094	263	tutta	tutta	linguistic	none	_	_	_	_	_	_
263-16	PKP094	263	quella	quella	linguistic	none	_	_	_	_	_	_
263-17	PKP094	263	zona	zona	linguistic	none	_	_	_	_	_	_
263-18	PKP094	263	lì	lì	linguistic	none	_	_	_	_	_	_
263-19	PKP094	263	è	è	linguistic	none	_	_	_	_	_	_
263-20	PKP094	263	la	la	linguistic	none	_	_	_	_	_	_
263-21	PKP094	263	zona	zona	linguistic	none	_	_	_	_	_	_
263-22	PKP094	263	[più:	più	linguistic	none	_	_	2x1	_	_	0-3(108)
263-23	PKP094	263	eh]	eh	linguistic	none	_	End=591.61	_	_	_	0-2(108)
264-0	PKP056	264	[dortmund]	dortmund	linguistic	none	_	Begin=587.925|End=588.606	_	_	_	0-8(108)
265-0	PKP056	265	[al]lora:	allora	linguistic	none	_	Begin=591.126	5x1	_	_	0-2(109)
265-1	PKP056	265	la	la	linguistic	none	_	_	_	_	_	_
265-2	PKP056	265	potresti	potresti	linguistic	none	_	_	_	_	_	_
265-3	PKP056	265	anche	anche	linguistic	none	_	_	_	_	_	_
265-4	PKP056	265	scrivere	scrivere	linguistic	none	_	_	_	_	_	_
265-5	PKP056	265	la	la	linguistic	none	_	_	_	_	_	_
265-6	PKP056	265	lettera	lettera	linguistic	none	_	_	_	_	_	_
265-7	PKP056	265	alla	alla	linguistic	none	_	_	_	_	_	_
265-8	PKP056	265	fine	fine	linguistic	none	_	_	_	_	_	_
265-9	PKP056	265	[te:]	te	linguistic	none	_	End=594.351	1x1	_	_	0-2(110)
266-0	PKP094	266	[ma	ma	linguistic	none	_	Begin=593.701	_	_	_	0-2(110)
266-1	PKP094	266	io	io	linguistic	none	_	_	_	_	_	0-2(110)
266-2	PKP094	266	no]n	non	linguistic	none	_	_	_	_	_	0-2(110)
266-3	PKP094	266	mi	mi	linguistic	none	_	_	_	_	_	_
266-4	PKP094	266	ricordo	ricordo	linguistic	none	_	_	_	_	_	_
266-5	PKP094	266	nulla	nulla	linguistic	none	_	_	_	_	_	_
266-6	PKP094	266	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
266-7	PKP094	266	non	non	linguistic	none	_	_	_	_	_	_
266-8	PKP094	266	mi	mi	linguistic	none	_	_	_	_	_	_
266-9	PKP094	266	ricordo	ricordo	linguistic	none	_	_	_	_	_	_
266-10	PKP094	266	nulla	nulla	linguistic	none	_	_	_	_	_	_
266-11	PKP094	266	di	di	linguistic	none	_	_	_	_	_	_
266-12	PKP094	266	te[desco]	tedesco	linguistic	none	_	End=597.23	_	_	_	2-7(111)
267-0	PKP093	267	[poi	poi	linguistic	none	_	Begin=596.659	_	_	_	0-3(111)
267-1	PKP093	267	deve	deve	linguistic	none	_	_	_	_	_	0-4(111)
267-2	PKP093	267	scr]ivere	scrivere	linguistic	none	_	_	_	_	_	0-3(111)
267-3	PKP093	267	in	in	linguistic	none	_	_	_	_	_	_
267-4	PKP093	267	un	un	linguistic	none	_	_	_	_	_	_
267-5	PKP093	267	linguaggio	linguaggio	linguistic	none	_	_	_	_	_	_
267-6	PKP093	267	un	un	linguistic	none	_	_	_	_	_	_
267-7	PKP093	267	[po'	po'	linguistic	none	_	_	_	_	_	0-3(112)
267-8	PKP093	267	più	più	linguistic	none	_	_	_	_	_	0-3(112)
267-9	PKP093	267	xxx	x	unknown	none	_	_	_	_	_	0-3(112)
267-10	PKP093	267	eh]	eh	linguistic	none	_	End=599.344	_	_	_	0-2(112)
268-0	PKP094	268	[eh	eh	linguistic	none	_	Begin=597.946	_	_	_	0-2(112)
268-1	PKP094	268	capito	capito	linguistic	none	_	_	_	_	_	0-6(112)
268-2	PKP094	268	non	non	linguistic	none	_	_	_	_	_	0-3(112)
268-3	PKP094	268	è	è	linguistic	none	_	_	_	_	_	0-1(112)
268-4	PKP094	268	che]	che	linguistic	none	_	_	_	_	_	0-3(112)
268-5	PKP094	268	posso	posso	linguistic	none	_	_	_	_	_	_
268-6	PKP094	268	dire:	dire	linguistic	none	_	_	3x1	_	_	_
268-7	PKP094	268	f[are:	fare	linguistic	none	_	_	3x1	_	_	1-4(113)
268-8	PKP094	268	xx	x	unknown	none	_	_	_	_	_	0-2(113)
268-9	PKP094	268	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(113)
268-10	PKP094	268	no].	no	linguistic	none	Intonation=Falling	_	_	_	_	0-2(113)
268-11	PKP094	268	no.	no	linguistic	none	Intonation=Falling	End=602.401	_	_	_	_
269-0	PKP056	269	[non	non	linguistic	none	_	Begin=599.873	_	_	_	0-3(113)
269-1	PKP056	269	sono	sono	linguistic	none	_	_	_	_	_	0-4(113)
269-2	PKP056	269	stato	stato	linguistic	none	_	_	_	_	_	0-5(113)
269-3	PKP056	269	io]	io	linguistic	none	_	End=601.981	_	_	_	0-2(113)
270-0	PKP093	270	((ride))	((ride))	nonverbalbehavior	none	_	Begin=602.1|End=603.387	_	_	_	_
271-0	PKP056	271	((ride))	((ride))	nonverbalbehavior	none	_	Begin=602.527|End=604.125	_	_	_	_
272-0	PKP094	272	ma	ma	linguistic	none	_	Begin=602.642	_	_	_	_
272-1	PKP094	272	poi	poi	linguistic	none	_	_	_	_	_	_
272-2	PKP094	272	io	io	linguistic	none	_	_	_	_	_	_
272-3	PKP094	272	no	no	linguistic	none	_	_	_	_	_	_
272-4	PKP094	272	io	io	linguistic	none	_	_	_	_	_	_
272-5	PKP094	272	gli	gli	linguistic	none	_	_	_	_	_	_
272-6	PKP094	272	rispondo:	rispondo	linguistic	none	_	_	7x1	_	_	_
272-7	PKP094	272	gli	gli	linguistic	none	_	_	_	_	_	_
272-8	PKP094	272	rispondo	rispondo	linguistic	none	_	_	_	_	_	_
272-9	PKP094	272	in	in	linguistic	none	_	_	_	_	_	_
272-10	PKP094	272	italiano	italiano	linguistic	none	_	_	_	_	_	_
272-11	PKP094	272	la	la	linguistic	none	_	_	_	_	_	_
272-12	PKP094	272	lettera	lettera	linguistic	none	_	_	_	_	_	_
272-13	PKP094	272	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
272-14	PKP094	272	ho	ho	linguistic	none	_	_	_	_	_	_
272-15	PKP094	272	ricevuta	ricevuta	linguistic	none	_	_	_	_	_	_
272-16	PKP094	272	in	in	linguistic	none	_	_	_	_	_	_
272-17	PKP094	272	italiano	italiano	linguistic	none	_	End=607.24	_	_	_	_
273-0	PKP056	273	[bravo]	bravo	linguistic	none	_	Begin=607.252|End=607.835	_	_	_	0-5(114)
274-0	PKP094	274	[qui]ndi	quindi	linguistic	none	_	Begin=607.36	_	_	_	0-3(114)
274-1	PKP094	274	costringi	costringi	linguistic	none	_	_	_	_	_	_
274-2	PKP094	274	poi	poi	linguistic	none	_	_	_	_	_	_
274-3	PKP094	274	mandi	mandi	linguistic	none	_	_	_	_	_	_
274-4	PKP094	274	tutte	tutte	linguistic	none	_	_	_	_	_	_
274-5	PKP094	274	le	le	linguistic	none	_	_	_	_	_	_
274-6	PKP094	274	regole	regole	linguistic	none	_	_	_	_	_	_
274-7	PKP094	274	in	in	linguistic	none	_	_	_	_	_	_
274-8	PKP094	274	ted[esco	tedesco	linguistic	none	_	_	_	_	_	3-7(115)
274-9	PKP094	274	ma	ma	linguistic	none	_	_	_	_	_	0-2(115)
274-10	PKP094	274	che	che	linguistic	none	_	_	_	_	_	0-3(115)
274-11	PKP094	274	CAZZO	cazzo	linguistic	none	Volume=High	_	_	_	_	0-5(115)
274-12	PKP094	274	me	me	linguistic	none	_	_	_	_	_	0-2(115)
274-13	PKP094	274	n]e	ne	linguistic	none	_	_	_	_	_	0-1(115)
274-14	PKP094	274	frega	frega	linguistic	none	_	End=611.1	_	_	_	_
275-0	PKP056	275	[ma	ma	linguistic	none	_	Begin=609.537	_	_	_	0-2(115)
275-1	PKP056	275	qua:ndo]?	quando	linguistic	none	Intonation=Rising	End=610.835	2x1	_	_	0-6(115)
276-0	PKP093	276	((tossisce))	((tossisce))	nonverbalbehavior	none	_	Begin=611.227|End=611.534	_	_	_	_
277-0	PKP094	277	il	il	linguistic	none	_	Begin=611.637	_	_	_	_
277-1	PKP094	277	dodici	dodici	linguistic	none	_	_	_	_	_	_
277-2	PKP094	277	settembre	settembre	linguistic	none	_	_	_	_	_	_
277-3	PKP094	277	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
277-4	PKP094	277	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
277-5	PKP094	277	ha	ha	linguistic	none	_	_	_	_	_	_
277-6	PKP094	277	presa	presa	linguistic	none	_	_	_	_	_	_
277-7	PKP094	277	il	il	linguistic	none	_	_	_	_	_	_
277-8	PKP094	277	dodici	dodici	linguistic	none	_	_	_	_	_	_
277-9	PKP094	277	settembre	settembre	linguistic	none	_	End=614.551	_	_	_	_
278-0	PKP093	278	((tossisce))	((tossisce))	nonverbalbehavior	none	_	Begin=612.92|End=613.291	_	_	_	_
279-0	PKP093	279	ah:	ah	linguistic	none	_	Begin=614.552	1x1	_	_	_
279-1	PKP093	279	fresca	fresca	linguistic	none	_	_	_	_	_	_
279-2	PKP093	279	fresca	fresca	linguistic	none	_	End=615.738	_	_	_	_
280-0	PKP094	280	sì.	sì	linguistic	none	Intonation=Falling	Begin=615.739	_	_	_	_
280-1	PKP094	280	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
280-2	PKP094	280	ha	ha	linguistic	none	_	_	_	_	_	_
280-3	PKP094	280	ricevuta	ricevuta	linguistic	none	_	_	_	_	_	_
280-4	PKP094	280	ieri:	ieri	linguistic	none	_	_	3x1	_	_	_
280-5	PKP094	280	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
280-6	PKP094	280	la	la	linguistic	none	_	_	_	_	_	_
280-7	PKP094	280	notifica	notifica	linguistic	none	_	_	_	_	_	_
280-8	PKP094	280	eh	eh	linguistic	none	_	_	_	_	_	_
280-9	PKP094	280	eh	eh	linguistic	none	_	_	_	_	_	_
280-10	PKP094	280	così	così	linguistic	none	_	End=619.465	_	_	_	_
281-0	PKP094	281	°madonna	madonna	linguistic	none	Volume=Low	Begin=620.073	_	_	_	_
281-1	PKP094	281	(.)	[PAUSE]	shortpause	none	Volume=Low	_	_	_	_	_
281-2	PKP094	281	mh	mh	linguistic	none	Volume=Low	_	_	_	_	_
281-3	PKP094	281	bah°	bah	linguistic	none	Volume=Low	End=622.468	_	_	_	_
282-0	PKP093	282	((schiarisce_la_voce))	((schiarisce_la_voce))	nonverbalbehavior	none	_	Begin=624.306|End=624.934	_	_	_	_
283-0	PKP056	283	questi	questi	linguistic	none	_	Begin=627.484|End=628.261	_	_	_	_
284-0	PKP094	284	vo~	vo~	linguistic	none	Interrupted=Yes	Begin=628.266	_	_	_	_
284-1	PKP094	284	qualcosa	qualcosa	linguistic	none	_	_	_	_	_	_
284-2	PKP094	284	guarda	guarda	linguistic	none	_	_	_	_	_	_
284-3	PKP094	284	c[he	che	linguistic	none	_	_	_	_	_	1-3(116)
284-4	PKP094	284	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(116)
284-5	PKP094	284	è	è	linguistic	none	_	_	_	_	_	0-1(116)
284-6	PKP094	284	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(116)
284-7	PKP094	284	affettati]	affettati	linguistic	none	_	End=630.267	_	_	_	0-8(116)
285-0	PKP056	285	[no	no	linguistic	none	_	Begin=629.534	_	_	_	0-2(116)
285-1	PKP056	285	no]	no	linguistic	none	_	_	_	_	_	0-2(116)
285-2	PKP056	285	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
285-3	PKP056	285	ho	ho	linguistic	none	_	_	_	_	_	_
285-4	PKP056	285	già	già	linguistic	none	_	_	_	_	_	_
285-5	PKP056	285	preso	preso	linguistic	none	_	_	_	_	_	_
285-6	PKP056	285	già	già	linguistic	none	_	_	_	_	_	_
285-7	PKP056	285	preso	preso	linguistic	none	_	_	_	_	_	_
285-8	PKP056	285	((ridendo))	((ridendo))	nonverbalbehavior	none	_	End=631.877	_	_	_	_
286-0	PKP056	286	((sospira))	((sospira))	nonverbalbehavior	none	_	Begin=631.926|End=632.802	_	_	_	_
287-0	PKP056	287	°mamma	mamma	linguistic	none	Volume=Low	Begin=633.789	_	_	_	_
287-1	PKP056	287	mia°	mia	linguistic	none	Volume=Low	_	_	_	_	_
287-2	PKP056	287	eh	eh	linguistic	none	_	_	_	_	_	_
287-3	PKP056	287	inso:mma	insomma	linguistic	none	_	_	3x1	_	_	_
287-4	PKP056	287	dai	dai	linguistic	none	_	_	_	_	_	_
287-5	PKP056	287	eh	eh	linguistic	none	_	_	_	_	_	_
287-6	PKP056	287	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
287-7	PKP056	287	hai:	hai	linguistic	none	_	_	2x1	_	_	_
287-8	PKP056	287	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
287-9	PKP056	287	hai	hai	linguistic	none	_	_	_	_	_	_
287-10	PKP056	287	eh:	eh	linguistic	none	_	_	1x1	_	_	_
287-11	PKP056	287	poverini	poverini	linguistic	none	_	_	_	_	_	_
287-12	PKP056	287	poi	poi	linguistic	none	_	_	_	_	_	_
287-13	PKP056	287	i	i	linguistic	none	_	_	_	_	_	_
287-14	PKP056	287	tuoi	tuoi	linguistic	none	_	_	_	_	_	_
287-15	PKP056	287	dai	dai	linguistic	none	_	_	_	_	_	_
287-16	PKP056	287	uno	uno	linguistic	none	_	_	_	_	2-3(0)	_
287-17	PKP056	287	(i)nsomma	insomma	linguistic	none	_	_	_	_	_	_
287-18	PKP056	287	si	si	linguistic	none	_	_	_	_	_	_
287-19	PKP056	287	vede	vede	linguistic	none	_	_	_	_	_	_
287-20	PKP056	287	arriv[a'	arriva'	linguistic	none	Truncated=Yes	_	_	_	6-7(1)	3-7(117)
287-21	PKP056	287	(u)na:	una	linguistic	none	_	_	2x1	_	_	0-3(117)
287-22	PKP056	287	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(117)
287-23	PKP056	287	una	una	linguistic	none	_	_	_	_	_	0-3(117)
287-24	PKP056	287	lettera]	lettera	linguistic	none	_	End=644.01	_	_	_	0-6(117)
288-0	PKP094	288	[no	no	linguistic	none	_	Begin=641.651	_	_	_	0-2(117)
288-1	PKP094	288	loro	loro	linguistic	none	_	_	_	_	_	0-4(117)
288-2	PKP094	288	sì	sì	linguistic	none	_	_	_	_	_	0-2(117)
288-3	PKP094	288	si	si	linguistic	none	_	_	_	_	_	0-2(117)
288-4	PKP094	288	sono	sono	linguistic	none	_	_	_	_	_	0-4(117)
288-5	PKP094	288	spaventati	spaventati	linguistic	none	_	_	_	_	_	0-10(117)
288-6	PKP094	288	a	a	linguistic	none	_	_	_	_	_	0-1(117)
288-7	PKP094	288	mo:rte]	morte	linguistic	none	_	_	1x1	_	_	0-5(117)
288-8	PKP094	288	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
288-9	PKP094	288	ho	ho	linguistic	none	_	_	_	_	_	_
288-10	PKP094	288	dico	dico	linguistic	none	_	_	_	_	_	_
288-11	PKP094	288	(siamo)	siamo	linguistic	none	_	_	_	_	0-5(0)	_
288-12	PKP094	288	cos'	cos'	linguistic	none	SpaceAfter=No	_	_	_	_	_
288-13	PKP094	288	è	è	linguistic	none	_	_	_	_	_	_
288-14	PKP094	288	successo	successo	linguistic	none	_	_	_	_	_	_
288-15	PKP094	288	dico	dico	linguistic	none	_	_	_	_	_	_
288-16	PKP094	288	guarda	guarda	linguistic	none	_	_	_	_	_	_
288-17	PKP094	288	ma	ma	linguistic	none	_	_	_	_	_	_
288-18	PKP094	288	cosa	cosa	linguistic	none	_	_	_	_	_	3-4(118)
288-19	PKP094	288	[vuoi	vuoi	linguistic	none	_	_	_	_	_	0-4(118)
288-20	PKP094	288	che	che	linguistic	none	_	_	_	_	_	0-3(118)
288-21	PKP094	288	ti	ti	linguistic	none	_	_	_	_	_	0-2(118)
288-22	PKP094	288	faccia]	faccia	linguistic	none	_	End=647.404	_	_	_	0-5(118)
289-0	PKP056	289	((ride))	((ride))	nonverbalbehavior	none	_	Begin=644.795|End=645.685	_	_	_	_
290-0	PKP056	290	[no	no	linguistic	none	_	Begin=646.315	_	_	_	0-2(118)
290-1	PKP056	290	più	più	linguistic	none	_	_	_	_	_	0-3(118)
290-2	PKP056	290	che	che	linguistic	none	_	_	_	_	_	0-3(118)
290-3	PKP056	290	al]tro	altro	linguistic	none	_	_	_	_	_	0-2(118)
290-4	PKP056	290	è	è	linguistic	none	_	_	_	_	_	_
290-5	PKP056	290	una	una	linguistic	none	_	_	_	_	_	_
290-6	PKP056	290	cosa	cosa	linguistic	none	_	_	_	_	_	_
290-7	PKP056	290	sgradevole	sgradevole	linguistic	none	_	_	_	_	_	_
290-8	PKP056	290	che:	che	linguistic	none	_	_	2x1	_	_	_
290-9	PKP056	290	se	se	linguistic	none	_	_	_	_	_	_
290-10	PKP056	290	questa	questa	linguistic	none	_	_	_	_	_	_
290-11	PKP056	290	andava	andava	linguistic	none	_	_	_	_	_	_
290-12	PKP056	290	faceva	faceva	linguistic	none	_	_	_	_	_	_
290-13	PKP056	290	(u)n	un	linguistic	none	_	_	_	_	0-1(0)	_
290-14	PKP056	290	incidente:,	incidente	linguistic	none	Intonation=WeaklyRising	_	8x1	_	_	_
290-15	PKP056	290	mh:	mh	linguistic	none	_	End=653.083	1x1	_	_	_
291-0	PKP056	291	fa	fa	linguistic	none	_	Begin=653.104	_	_	_	_
291-1	PKP056	291	conto	conto	linguistic	none	_	_	_	_	_	_
291-2	PKP056	291	ci	ci	linguistic	none	_	_	_	_	_	_
291-3	PKP056	291	scappava	scappava	linguistic	none	_	_	_	_	_	_
291-4	PKP056	291	fuori:	fuori	linguistic	none	_	_	4x1	_	_	_
291-5	PKP056	291	(u)n:	un	linguistic	none	_	_	1x1	_	0-1(0)	_
291-6	PKP056	291	morto	morto	linguistic	none	_	_	_	_	_	_
291-7	PKP056	291	e	e	linguistic	none	_	_	_	_	_	_
291-8	PKP056	291	scappava	scappava	linguistic	none	_	_	_	_	_	_
291-9	PKP056	291	via:,	via	linguistic	none	Intonation=WeaklyRising	_	2x1	_	_	_
291-10	PKP056	291	[eh	eh	linguistic	none	_	_	_	_	_	0-2(119)
291-11	PKP056	291	cavoli.	cavoli	linguistic	none	Intonation=Falling	_	_	_	_	0-6(119)
291-12	PKP056	291	mandato	mandato	linguistic	none	_	_	_	_	_	0-7(119)
291-13	PKP056	291	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(119)
291-14	PKP056	291	arresto]	arresto	linguistic	none	_	_	_	_	_	0-7(119)
291-15	PKP056	291	((ridendo))	((ridendo))	nonverbalbehavior	none	_	End=659.253	_	_	_	_
292-0	PKP094	292	[eh	eh	linguistic	none	_	Begin=656.814	_	_	_	0-2(119)
292-1	PKP094	292	ho	ho	linguistic	none	_	_	_	_	_	0-2(119)
292-2	PKP094	292	capito	capito	linguistic	none	_	_	_	_	_	0-6(119)
292-3	PKP094	292	ma:	ma	linguistic	none	_	_	1x1	_	_	0-2(119)
292-4	PKP094	292	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(119)
292-5	PKP094	292	avrebbero	avrebbero	linguistic	none	_	_	_	_	_	0-9(119)
292-6	PKP094	292	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(119)
292-7	PKP094	292	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(119)
292-8	PKP094	292	avrebbero]	avrebbero	linguistic	none	_	_	_	_	_	0-8(119)
292-9	PKP094	292	fermato	fermato	linguistic	none	_	_	_	_	_	_
292-10	PKP094	292	eh	eh	linguistic	none	_	_	_	_	_	_
292-11	PKP094	292	cioè	cioè	linguistic	none	_	_	_	_	_	_
292-12	PKP094	292	se	se	linguistic	none	_	_	_	_	1-2(0)	_
292-13	PKP094	292	(vedivi)	vedivi	linguistic	none	_	_	_	_	0-5(0)	_
292-14	PKP094	292	lo	lo	linguistic	none	_	_	_	_	_	_
292-15	PKP094	292	lo	lo	linguistic	none	_	_	_	_	_	_
292-16	PKP094	292	cogli	cogli	linguistic	none	_	_	_	_	_	_
292-17	PKP094	292	in	in	linguistic	none	_	_	_	_	_	_
292-18	PKP094	292	flagrante:	flagrante	linguistic	none	_	_	8x1	_	_	_
292-19	PKP094	292	ti	ti	linguistic	none	_	_	_	_	_	_
292-20	PKP094	292	rendi	rendi	linguistic	none	_	_	_	_	_	_
292-21	PKP094	292	conto	conto	linguistic	none	_	_	_	_	_	4-5(120)
292-22	PKP094	292	[che	che	linguistic	none	_	_	_	_	2-3(1)	0-3(120)
292-23	PKP094	292	(no)n	non	linguistic	none	_	_	_	_	0-1(1)	0-3(120)
