token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
31-1	PKP034	31	prego	prego	linguistic	none	Volume=Low	_	_	_	_	_
31-2	PKP034	31	no	no	linguistic	none	Volume=Low	_	_	_	_	_
31-3	PKP034	31	xxx°	x	unknown	none	Volume=Low	End=60.648	_	_	_	_
32-0	PKP035	32	(accendiamo)	accendiamo	linguistic	none	_	Begin=59.863	_	_	0-10(0)	_
32-1	PKP035	32	i	i	linguistic	none	_	_	_	_	_	_
32-2	PKP035	32	fiori	fiori	linguistic	none	_	End=61.297	_	_	_	_
33-0	PKP035	33	i	i	linguistic	none	_	Begin=63.568	_	_	_	_
33-1	PKP035	33	fiori	fiori	linguistic	none	_	_	_	_	_	_
33-2	PKP035	33	li	li	linguistic	none	_	_	_	_	_	_
33-3	PKP035	33	teniamo	teniamo	linguistic	none	_	End=64.822	_	_	_	_
34-0	PKP034	34	allora	allora	linguistic	none	_	Begin=65.108	_	_	_	_
34-1	PKP034	34	vediamo	vediamo	linguistic	none	_	_	_	_	_	_
34-2	PKP034	34	se	se	linguistic	none	_	_	_	_	_	_
34-3	PKP034	34	fa	fa	linguistic	none	_	_	_	_	_	_
34-4	PKP034	34	x	x	unknown	none	_	End=66.229	_	_	_	_
35-0	PKP034	35	se	se	linguistic	none	_	Begin=66.256	_	_	_	_
35-1	PKP034	35	ti	ti	linguistic	none	_	_	_	_	_	_
35-2	PKP034	35	ci	ci	linguistic	none	_	_	_	_	_	_
35-3	PKP034	35	metto	metto	linguistic	none	_	_	_	_	_	_
35-4	PKP034	35	un	un	linguistic	none	_	_	_	_	_	_
35-5	PKP034	35	po'	po'	linguistic	none	_	_	_	_	_	_
35-6	PKP034	35	di	di	linguistic	none	_	_	_	_	_	_
35-7	PKP034	35	scamorza	scamorza	linguistic	none	_	_	_	_	_	_
35-8	PKP034	35	dentro	dentro	linguistic	none	_	_	_	_	_	_
35-9	PKP034	35	la	la	linguistic	none	_	_	_	_	_	_
35-10	PKP034	35	[mangi]?	mangi	linguistic	none	Intonation=Rising	End=69.513	_	_	_	0-5(9)
36-0	PKP033	36	[eh	eh	linguistic	none	_	Begin=68.725	_	_	_	0-2(9)
36-1	PKP033	36	va	va	linguistic	none	_	_	_	_	_	0-2(9)
36-2	PKP033	36	bene	bene	linguistic	none	_	_	_	_	_	0-4(9)
36-3	PKP033	36	s]ì	sì	linguistic	none	_	End=69.739	_	_	_	0-1(9)
37-0	PKP033	37	°va	va	linguistic	none	Volume=Low	Begin=69.915	_	_	_	_
37-1	PKP033	37	bene°	bene	linguistic	none	Volume=Low	End=70.502	_	_	_	_
38-0	PKP034	38	xxxxxx	x	unknown	none	_	Begin=70.918|End=73.201	_	_	_	_
39-0	PKP034	39	°tutto	tutto	linguistic	none	Volume=Low	Begin=81.22	_	_	_	_
39-1	PKP034	39	a	a	linguistic	none	Volume=Low	_	_	_	_	_
39-2	PKP034	39	posto°	posto	linguistic	none	Volume=Low	End=81.841	_	_	_	_
40-0	PKP035	40	((canticchia))	((canticchia))	nonverbalbehavior	none	_	Begin=81.843|End=86.27	_	_	_	_
41-0	PKP035	41	((canticchia))	((canticchia))	nonverbalbehavior	none	_	Begin=87.595|End=94.033	_	_	_	_
42-0	PKP033	42	devo	devo	linguistic	none	_	Begin=92.957	_	_	_	_
42-1	PKP033	42	togliere	togliere	linguistic	none	_	_	_	_	_	_
42-2	PKP033	42	la	la	linguistic	none	_	_	_	_	_	_
42-3	PKP033	42	buccia?	buccia	linguistic	none	Intonation=Rising	End=94.288	_	_	_	_
43-0	PKP035	43	io	io	linguistic	none	_	Begin=94.939	_	_	_	_
43-1	PKP035	43	[la	la	linguistic	none	_	_	_	_	_	0-2(10)
43-2	PKP035	43	ma~	ma~	linguistic	none	Interrupted=Yes	_	_	_	_	0-3(10)
43-3	PKP035	43	io	io	linguistic	none	_	_	_	_	_	0-2(10)
43-4	PKP035	43	la	la	linguistic	none	_	_	_	_	_	0-2(10)
43-5	PKP035	43	mangio	mangio	linguistic	none	_	_	_	_	_	0-6(10)
43-6	PKP035	43	è	è	linguistic	none	_	_	_	_	_	0-1(10)
43-7	PKP035	43	la	la	linguistic	none	_	_	_	_	_	0-2(10)
43-8	PKP035	43	parte	parte	linguistic	none	_	_	_	_	_	0-5(10)
43-9	PKP035	43	più	più	linguistic	none	_	_	_	_	_	0-3(10)
43-10	PKP035	43	saporita]	saporita	linguistic	none	_	End=97.979	_	_	_	0-8(10)
44-0	PKP034	44	[no	no	linguistic	none	_	Begin=95.247	_	_	_	0-2(10)
44-1	PKP034	44	no	no	linguistic	none	_	_	_	_	_	0-2(10)
44-2	PKP034	44	io	io	linguistic	none	_	_	_	_	_	0-2(10)
44-3	PKP034	44	non	non	linguistic	none	_	_	_	_	_	0-3(10)
44-4	PKP034	44	la	la	linguistic	none	_	_	_	_	_	0-2(10)
44-5	PKP034	44	non	non	linguistic	none	_	_	_	_	_	0-3(10)
44-6	PKP034	44	la	la	linguistic	none	_	_	_	_	_	0-2(10)
44-7	PKP034	44	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(10)
44-8	PKP034	44	ho	ho	linguistic	none	_	_	_	_	_	0-2(10)
44-9	PKP034	44	lavata	lavata	linguistic	none	_	_	_	_	_	0-6(10)
44-10	PKP034	44	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(10)
44-11	PKP034	44	ho	ho	linguistic	none	_	_	_	_	_	0-2(10)
44-12	PKP034	44	lava]ta	lavata	linguistic	none	_	_	_	_	_	0-3(10),5-6(11)
44-13	PKP034	44	[le	le	linguistic	none	_	_	_	_	_	0-2(11)
44-14	PKP034	44	lavo	lavo	linguistic	none	_	_	_	_	_	0-4(11)
44-15	PKP034	44	queste	queste	linguistic	none	_	_	_	_	_	0-6(11)
44-16	PKP034	44	qua]	qua	linguistic	none	_	End=99.495	_	_	_	0-2(11)
45-0	PKP035	45	[eh	eh	linguistic	none	_	Begin=98.055	_	_	_	0-2(11)
45-1	PKP035	45	però	però	linguistic	none	_	_	_	_	_	0-4(11)
45-2	PKP035	45	solo	solo	linguistic	none	_	_	_	_	_	0-4(11)
45-3	PKP035	45	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(11)
45-4	PKP035	45	estern]o	esterno	linguistic	none	_	_	_	_	_	0-6(11)
45-5	PKP035	45	è	è	linguistic	none	_	_	_	_	_	_
45-6	PKP035	45	la	la	linguistic	none	_	_	_	_	_	_
45-7	PKP035	45	parte	parte	linguistic	none	_	_	_	_	_	_
45-8	PKP035	45	più	più	linguistic	none	_	_	_	_	_	_
45-9	PKP035	45	sapor[ita]	saporita	linguistic	none	_	End=101.09	_	_	_	4-8(12)
46-0	PKP033	46	[no	no	linguistic	none	_	Begin=100.568	_	_	_	0-2(12)
46-1	PKP033	46	no	no	linguistic	none	_	_	_	_	_	0-2(12)
46-2	PKP033	46	ma	ma	linguistic	none	_	_	_	_	_	0-2(12)
46-3	PKP033	46	lo]	lo	linguistic	none	_	_	_	_	_	0-2(12)
46-4	PKP033	46	chiedevo	chiedevo	linguistic	none	_	_	_	_	_	_
46-5	PKP033	46	per	per	linguistic	none	_	End=102.211	_	_	_	_
47-0	PKP035	47	per	per	linguistic	none	_	Begin=102.917	_	_	_	_
47-1	PKP035	47	e::h	eh	linguistic	none	_	_	0x2	_	_	_
47-2	PKP035	47	così	così	linguistic	none	_	_	_	_	_	_
47-3	PKP035	47	il	il	linguistic	none	_	_	_	_	_	_
47-4	PKP035	47	rispetto	rispetto	linguistic	none	_	_	_	_	_	_
47-5	PKP035	47	delle	delle	linguistic	none	_	_	_	_	_	_
47-6	PKP035	47	regole	regole	linguistic	none	_	_	_	_	_	_
47-7	PKP035	47	((ride))	((ride))	nonverbalbehavior	none	_	End=106.823	_	_	_	_
48-0	PKP033	48	sì	sì	linguistic	none	_	Begin=105.435	_	_	_	_
48-1	PKP033	48	((ride))	((ride))	nonverbalbehavior	none	_	End=106.889	_	_	_	_
49-0	PKP035	49	senza	senza	linguistic	none	_	Begin=107.832	_	_	_	_
49-1	PKP035	49	vedere	vedere	linguistic	none	_	End=108.944	_	_	_	_
50-0	PKP035	50	ch[e	che	linguistic	none	_	Begin=109.387	_	_	_	2-3(14)
50-1	PKP035	50	dice]	dice	linguistic	none	_	End=109.825	_	_	_	0-4(14)
51-0	PKP033	51	[così]?	così	linguistic	none	Intonation=Rising	Begin=109.552|End=109.864	_	_	_	0-4(14)
52-0	PKP035	52	che	che	linguistic	none	_	Begin=110.168	_	_	_	_
52-1	PKP035	52	le	le	linguistic	none	_	_	_	_	_	_
52-2	PKP035	52	dice	dice	linguistic	none	_	_	_	_	_	_
52-3	PKP035	52	il	il	linguistic	none	_	_	_	_	_	_
52-4	PKP035	52	gove~	gove~	linguistic	none	Interrupted=Yes	_	_	_	_	_
52-5	PKP035	52	il	il	linguistic	none	_	_	_	_	_	_
52-6	PKP035	52	governat[ore]	governatore	linguistic	none	_	End=112.073	_	_	_	8-11(15)
53-0	PKP033	53	[no	no	linguistic	none	_	Begin=111.715	_	_	_	0-2(15)
53-1	PKP033	53	qua	qua	linguistic	none	_	_	_	_	_	0-3(15)
53-2	PKP033	53	il]	il	linguistic	none	_	_	_	_	_	0-2(15)
53-3	PKP033	53	capo	capo	linguistic	none	_	End=112.788	_	_	_	_
54-0	PKP034	54	tagliam~	tagliam~	linguistic	none	Interrupted=Yes	Begin=112.907	_	_	_	_
54-1	PKP034	54	la	la	linguistic	none	_	_	_	_	_	_
54-2	PKP034	54	capa	capa	linguistic	none	_	_	_	_	_	_
54-3	PKP034	54	son	son	linguistic	none	_	_	_	_	_	_
54-4	PKP034	54	io	io	linguistic	none	_	End=114.348	_	_	_	_
55-0	PKP035	55	eh	eh	linguistic	none	_	Begin=114.366	_	_	_	_
55-1	PKP035	55	il	il	linguistic	none	_	_	_	_	_	_
55-2	PKP035	55	governatore	governatore	linguistic	none	_	End=115.77	_	_	_	_
56-0	PKP033	56	quindi	quindi	linguistic	none	_	Begin=115.794	_	_	_	_
56-1	PKP033	56	io	io	linguistic	none	_	_	_	_	_	_
56-2	PKP033	56	chiedo	chiedo	linguistic	none	_	_	_	_	_	_
56-3	PKP033	56	cioè	cioè	linguistic	none	_	_	_	_	_	_
56-4	PKP033	56	in	in	linguistic	none	_	_	_	_	_	_
56-5	PKP033	56	cucina	cucina	linguistic	none	_	_	_	_	_	_
56-6	PKP033	56	ci	ci	linguistic	none	_	_	_	_	_	_
56-7	PKP033	56	si	si	linguistic	none	_	_	_	_	_	_
56-8	PKP033	56	vuol	vuol	linguistic	none	_	_	_	_	_	_
56-9	PKP033	56	[sempre	sempre	linguistic	none	_	_	_	_	_	0-6(16)
56-10	PKP033	56	qualcuno	qualcuno	linguistic	none	_	_	_	_	_	0-8(16)
56-11	PKP033	56	che	che	linguistic	none	_	_	_	_	_	0-3(16)
56-12	PKP033	56	è	è	linguistic	none	_	_	_	_	_	0-1(16)
56-13	PKP033	56	il	il	linguistic	none	_	_	_	_	_	0-2(16)
56-14	PKP033	56	capo]	capo	linguistic	none	_	End=119.775	_	_	_	0-4(16)
57-0	PKP035	57	[ma	ma	linguistic	none	_	Begin=117.798	_	_	_	0-2(16)
57-1	PKP035	57	tu	tu	linguistic	none	_	_	_	_	_	0-2(16)
57-2	PKP035	57	non	non	linguistic	none	_	_	_	_	_	0-3(16)
57-3	PKP035	57	d~	d~	linguistic	none	Interrupted=Yes	_	_	_	_	0-2(16)
57-4	PKP035	57	non	non	linguistic	none	_	_	_	_	_	0-3(16)
57-5	PKP035	57	chiedere	chiedere	linguistic	none	_	_	_	_	_	0-8(16)
57-6	PKP035	57	a]	a	linguistic	none	_	_	_	_	_	0-1(16)
57-7	PKP035	57	me	me	linguistic	none	_	_	_	_	_	_
57-8	PKP035	57	devi	devi	linguistic	none	_	_	_	_	_	_
57-9	PKP035	57	chiedere	chiedere	linguistic	none	_	_	_	_	_	_
57-10	PKP035	57	alla	alla	linguistic	none	_	_	_	_	_	_
57-11	PKP035	57	ca[pa]	capa	linguistic	none	_	End=120.605	_	_	_	2-4(17)
58-0	PKP033	58	[ma]	ma	linguistic	none	_	Begin=120.394	_	_	_	0-2(17)
58-1	PKP033	58	io	io	linguistic	none	_	_	_	_	_	_
58-2	PKP033	58	ho	ho	linguistic	none	_	_	_	_	_	_
58-3	PKP033	58	chiesto	chiesto	linguistic	none	_	_	_	_	_	_
58-4	PKP033	58	alla	alla	linguistic	none	_	_	_	_	_	_
58-5	PKP033	58	ca[pa	capa	linguistic	none	_	_	_	_	_	2-4(18)
58-6	PKP033	58	non	non	linguistic	none	_	_	_	_	_	0-3(18)
58-7	PKP033	58	a]	a	linguistic	none	_	_	_	_	_	0-1(18)
58-8	PKP033	58	te	te	linguistic	none	_	End=122.153	_	_	_	_
59-0	PKP035	59	[mh]	mh	linguistic	none	_	Begin=121.476|End=121.889	_	_	_	0-2(18)
60-0	PKP035	60	non	non	linguistic	none	_	Begin=122.44	_	_	_	_
60-1	PKP035	60	te	te	linguistic	none	_	_	_	_	_	_
60-2	PKP035	60	va	va	linguistic	none	_	_	_	_	_	_
60-3	PKP035	60	non	non	linguistic	none	_	_	_	_	_	_
60-4	PKP035	60	te	te	linguistic	none	_	_	_	_	_	_
60-5	PKP035	60	[va]	va	linguistic	none	_	End=123.477	_	_	_	0-2(19)
61-0	PKP033	61	[sei	sei	linguistic	none	_	Begin=123.137	_	_	_	0-3(19)
61-1	PKP033	61	tu]	tu	linguistic	none	_	_	_	_	_	0-2(19)
61-2	PKP033	61	che	che	linguistic	none	_	_	_	_	_	_
61-3	PKP033	61	hai	hai	linguistic	none	_	_	_	_	_	_
61-4	PKP033	61	pens[ato]	pensato	linguistic	none	_	End=124.468	_	_	_	4-7(20)
62-0	PKP035	62	[non	non	linguistic	none	_	Begin=124.073	_	_	_	0-3(20)
62-1	PKP035	62	te]	te	linguistic	none	_	_	_	_	_	0-2(20)
62-2	PKP035	62	xxxxx	x	unknown	none	_	End=125.874	_	_	_	_
63-0	PKP034	63	allora	allora	linguistic	none	_	Begin=126.466	_	_	_	_
63-1	PKP034	63	[lì	lì	linguistic	none	_	_	_	_	_	0-2(21)
63-2	PKP034	63	ci	ci	linguistic	none	_	_	_	_	_	0-2(21)
63-3	PKP034	63	sono	sono	linguistic	none	_	_	_	_	_	0-4(21)
63-4	PKP034	63	l]e	le	linguistic	none	_	_	_	_	_	0-1(21)
63-5	PKP034	63	xx	x	unknown	none	_	End=127.821	_	_	_	_
64-0	PKP033	64	[così]	così	linguistic	none	_	Begin=126.797|End=127.297	_	_	_	0-4(21)
65-0	PKP033	65	così?	così	linguistic	none	Intonation=Rising	Begin=127.834|End=128.247	_	_	_	_
66-0	PKP034	66	i	i	linguistic	none	_	Begin=129.062	_	_	_	_
66-1	PKP034	66	pezzettini	pezzettini	linguistic	none	_	_	_	_	_	_
66-2	PKP034	66	sì	sì	linguistic	none	_	_	_	_	_	_
66-3	PKP034	66	mettini	mettini	linguistic	none	_	_	_	_	_	_
66-4	PKP034	66	quanti	quanti	linguistic	none	_	_	_	_	_	_
66-5	PKP034	66	ne	ne	linguistic	none	_	_	_	_	_	_
66-6	PKP034	66	vuoi	vuoi	linguistic	none	_	End=131.504	_	_	_	_
67-0	PKP033	67	ma	ma	linguistic	none	_	Begin=131.614	_	_	_	_
67-1	PKP033	67	piccoli	piccoli	linguistic	none	_	_	_	_	_	_
67-2	PKP033	67	così	così	linguistic	none	_	_	_	_	_	_
67-3	PKP033	67	o	o	linguistic	none	_	_	_	_	_	_
67-4	PKP033	67	più	più	linguistic	none	_	_	_	_	_	_
67-5	PKP033	67	piccoli	piccoli	linguistic	none	_	End=133.354	_	_	_	_
68-0	PKP034	68	po'	po'	linguistic	none	_	Begin=133.421	_	_	_	_
68-1	PKP034	68	più	più	linguistic	none	_	_	_	_	_	_
68-2	PKP034	68	piccoli	piccoli	linguistic	none	_	_	_	_	_	_
68-3	PKP034	68	°così	così	linguistic	none	Volume=Low	_	_	_	_	_
68-4	PKP034	68	xxx°	x	unknown	none	Volume=Low	End=135.195	_	_	_	_
69-0	PKP033	69	ma	ma	linguistic	none	_	Begin=137.651	_	_	_	_
69-1	PKP033	69	io	io	linguistic	none	_	_	_	_	_	_
69-2	PKP033	69	non	non	linguistic	none	_	_	_	_	_	_
69-3	PKP033	69	la	la	linguistic	none	_	_	_	_	_	_
69-4	PKP033	69	mangio	mangio	linguistic	none	_	_	_	_	_	_
69-5	PKP033	69	tutta	tutta	linguistic	none	_	End=139.099	_	_	_	_
70-0	PKP035	70	se[nti	senti	linguistic	none	_	Begin=139.329	_	_	_	2-5(23)
70-1	PKP035	70	signora]	signora	linguistic	none	_	_	_	_	_	0-7(23)
70-2	PKP035	70	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
70-3	PKP035	70	fai	fai	linguistic	none	_	_	_	_	_	_
70-4	PKP035	70	qu[esto	questo	linguistic	none	_	_	_	_	_	2-6(22)
70-5	PKP035	70	qua	qua	linguistic	none	_	_	_	_	_	0-3(22)
70-6	PKP035	70	i]o	io	linguistic	none	_	_	_	_	_	0-1(22)
70-7	PKP035	70	piglio	piglio	linguistic	none	_	_	_	_	_	_
70-8	PKP035	70	questo	questo	linguistic	none	_	_	_	_	_	_
70-9	PKP035	70	tu	tu	linguistic	none	_	_	_	_	_	_
70-10	PKP035	70	dammi	dammi	linguistic	none	_	_	_	_	_	_
70-11	PKP035	70	quelle	quelle	linguistic	none	_	_	_	_	_	_
70-12	PKP035	70	fave	fave	linguistic	none	_	End=143.028	_	_	_	_
71-0	PKP033	71	[la	la	linguistic	none	_	Begin=139.439	_	_	_	0-2(23)
71-1	PKP033	71	frittata]	frittata	linguistic	none	_	End=140.258	_	_	_	0-8(23)
72-0	PKP034	72	[due	due	linguistic	none	_	Begin=140.715	_	_	_	0-3(22)
72-1	PKP034	72	uova]?	uova	linguistic	none	Intonation=Rising	End=141.419	_	_	_	0-4(22)
73-0	PKP034	73	queste	queste	linguistic	none	_	Begin=143.266	_	_	_	_
73-1	PKP034	73	fave	fave	linguistic	none	_	_	_	_	_	_
73-2	PKP034	73	le	le	linguistic	none	_	_	_	_	_	_
73-3	PKP034	73	vuole	vuole	linguistic	none	_	_	_	_	_	_
73-4	PKP034	73	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
73-5	PKP034	73	ale[ssandra]	alessandra	linguistic	none	_	End=145.047	_	_	_	2-10(24)
74-0	PKP033	74	[no	no	linguistic	none	_	Begin=144.385	_	_	_	0-2(24)
74-1	PKP033	74	ma	ma	linguistic	none	_	_	_	_	_	0-2(24)
74-2	PKP033	74	gliene]	gliene	linguistic	none	_	_	_	_	_	0-6(24)
74-3	PKP033	74	puoi	puoi	linguistic	none	_	_	_	_	_	_
74-4	PKP033	74	dare	dare	linguistic	none	_	_	_	_	_	_
74-5	PKP033	74	un	un	linguistic	none	_	_	_	_	_	_
74-6	PKP033	74	po'	po'	linguistic	none	_	End=145.836	_	_	_	_
