token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
9-4	PKP052	9	mio]	mio	linguistic	none	_	End=26.034	_	_	_	0-3(81)
10-0	PKP053	10	u:hm	uhm	linguistic	none	_	Begin=26.114	0x1	_	_	_
10-1	PKP053	10	che	che	linguistic	none	_	_	_	_	_	_
10-2	PKP053	10	cos'	cos'	linguistic	none	SpaceAfter=No	_	_	_	_	_
10-3	PKP053	10	è	è	linguistic	none	_	End=27.168	_	_	_	_
11-0	PKP043	11	[minestrone]	minestrone	linguistic	none	_	Begin=27.712|End=28.702	_	_	_	0-10(1)
12-0	PKP052	12	[minestrone]	minestrone	linguistic	none	_	Begin=27.712|End=28.702	_	_	_	0-10(1)
13-0	PKP053	13	>tu	tu	linguistic	none	_	Begin=28.726	_	Fast=0-2	_	_
13-1	PKP053	13	l'	l'	linguistic	none	SpaceAfter=No	_	_	Fast=0-2	_	_
13-2	PKP053	13	hai	hai	linguistic	none	_	_	_	Fast=0-3	_	_
13-3	PKP053	13	fatto<	fatto	linguistic	none	_	End=29.343	_	Fast=0-5	_	_
14-0	PKP043	14	[xxx	x	unknown	none	_	Begin=29.343	_	_	_	0-3(2)
14-1	PKP043	14	surgelato]	surgelato	linguistic	none	_	End=31.595	_	_	_	0-9(2)
15-0	PKP052	15	[no:	no	linguistic	none	_	Begin=29.343	1x1	_	_	0-2(2)
15-1	PKP052	15	surgelato]	surgelato	linguistic	none	_	End=31.595	_	_	_	0-9(2)
16-0	PKP052	16	come	come	linguistic	none	_	Begin=34.81	_	_	_	_
16-1	PKP052	16	li	li	linguistic	none	_	_	_	_	_	_
16-2	PKP052	16	stai	stai	linguistic	none	_	_	_	_	_	_
16-3	PKP052	16	facendo	facendo	linguistic	none	_	_	_	_	_	_
16-4	PKP052	16	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
16-5	PKP052	16	con	con	linguistic	none	_	_	_	_	_	_
16-6	PKP052	16	il	il	linguistic	none	_	_	_	_	_	_
16-7	PKP052	16	fornetto	fornetto	linguistic	none	_	_	_	_	_	_
16-8	PKP052	16	oppure	oppure	linguistic	none	_	End=36.796	_	_	_	_
17-0	PKP043	17	~ornetto	~ornetto	linguistic	none	Interrupted=Yes	Begin=36.796|End=38.077	_	_	_	_
18-0	PKP043	18	[xxx]	x	unknown	none	_	Begin=39.21|End=43.194	_	_	_	0-3(3)
19-0	PKP052	19	e:	e	linguistic	none	_	Begin=39.21	0x1	_	_	_
19-1	PKP052	19	leggi	leggi	linguistic	none	_	_	_	_	_	_
19-2	PKP052	19	cinque	cinque	linguistic	none	_	_	_	_	_	_
19-3	PKP052	19	minuti	minuti	linguistic	none	_	_	_	_	_	_
19-4	PKP052	19	dieci	dieci	linguistic	none	_	_	_	_	_	_
19-5	PKP052	19	minuti	minuti	linguistic	none	_	_	_	_	_	_
19-6	PKP052	19	sono	sono	linguistic	none	_	_	_	_	_	_
19-7	PKP052	19	pronte	pronte	linguistic	none	_	End=43.194	_	_	_	_
20-0	PKP052	20	o	o	linguistic	none	_	Begin=44.61	_	_	_	_
20-1	PKP052	20	microonde	microonde	linguistic	none	_	_	_	_	_	_
20-2	PKP052	20	o	o	linguistic	none	_	_	_	_	_	_
20-3	PKP052	20	coi	coi	linguistic	none	_	_	_	_	_	_
20-4	PKP052	20	(piastri)	piastri	linguistic	none	_	End=46.027	_	_	0-7(0)	_
21-0	PKP043	21	ma	ma	linguistic	none	_	Begin=47.493	_	_	_	_
21-1	PKP043	21	queste	queste	linguistic	none	_	_	_	_	_	_
21-2	PKP043	21	da	da	linguistic	none	_	_	_	_	_	_
21-3	PKP043	21	quanto	quanto	linguistic	none	_	_	_	_	_	_
21-4	PKP043	21	stanno	stanno	linguistic	none	_	_	_	_	_	_
21-5	PKP043	21	da	da	linguistic	none	_	_	_	_	_	_
21-6	PKP043	21	(sei)	sei	linguistic	none	_	End=49.321	_	_	0-3(0)	_
22-0	PKP052	22	°si°	si	linguistic	none	Volume=Low	Begin=49.321|End=50.233	_	_	_	_
23-0	PKP052	23	[xxx	x	unknown	none	_	Begin=50.233	_	_	_	0-3(4)
23-1	PKP052	23	hai	hai	linguistic	none	_	_	_	_	_	0-3(4)
23-2	PKP052	23	visto	visto	linguistic	none	_	_	_	_	_	0-5(4)
23-3	PKP052	23	quel	quel	linguistic	none	_	_	_	_	_	0-4(4)
23-4	PKP052	23	xxx	x	unknown	none	_	_	_	_	_	0-3(4)
23-5	PKP052	23	lì]	lì	linguistic	none	_	End=52.824	_	_	_	0-2(4)
24-0	PKP053	24	[xx	x	unknown	none	_	Begin=50.233	_	_	_	0-2(4)
24-1	PKP053	24	dove	dove	linguistic	none	_	_	_	_	_	0-4(4)
24-2	PKP053	24	te	te	linguistic	none	_	_	_	_	_	0-2(4)
24-3	PKP053	24	ne	ne	linguistic	none	_	_	_	_	_	0-2(4)
24-4	PKP053	24	sei	sei	linguistic	none	_	_	_	_	_	0-3(4)
24-5	PKP053	24	andata	andata	linguistic	none	_	_	_	_	_	0-6(4)
24-6	PKP053	24	a	a	linguistic	none	_	_	_	_	_	0-1(4)
24-7	PKP053	24	trovare	trovare	linguistic	none	_	_	_	_	_	0-7(4)
24-8	PKP053	24	xx]	x	unknown	none	_	End=52.824	_	_	_	0-2(4)
25-0	PKP052	25	si:	si	linguistic	none	_	Begin=53.12	1x1	_	_	_
25-1	PKP052	25	perché	perché	linguistic	none	_	_	_	_	_	_
25-2	PKP052	25	xxx	x	unknown	none	_	_	_	_	_	_
25-3	PKP052	25	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
25-4	PKP052	25	devo	devo	linguistic	none	_	_	_	_	_	_
25-5	PKP052	25	spedire	spedire	linguistic	none	_	End=56.14	_	_	_	_
26-0	PKP043	26	questa	questa	linguistic	none	_	Begin=56.835|End=58.146	_	_	_	_
27-0	PKP053	27	°che	che	linguistic	none	Volume=Low	Begin=58.146	_	_	_	_
27-1	PKP053	27	non	non	linguistic	none	Volume=Low	_	_	_	_	_
27-2	PKP053	27	ci	ci	linguistic	none	Volume=Low	_	_	_	_	_
27-3	PKP053	27	andavano	andavano	linguistic	none	Volume=Low	_	_	_	_	_
27-4	PKP053	27	le	le	linguistic	none	Volume=Low	_	_	_	_	_
27-5	PKP053	27	pa(ste)	paste	linguistic	none	Volume=Low	_	_	_	2-5(0)	_
27-6	PKP053	27	più	più	linguistic	none	Volume=Low	_	_	_	_	_
27-7	PKP053	27	o	o	linguistic	none	Volume=Low	_	_	_	_	_
27-8	PKP053	27	meno°	meno	linguistic	none	Volume=Low	End=61.411	_	_	_	_
28-0	PKP043	28	#non	non	linguistic	some	_	Begin=64.099	_	_	_	_
28-1	PKP043	28	lu	lu	linguistic	some	_	_	_	_	_	_
28-2	PKP043	28	sacc(iu)	sacciu	linguistic	some	_	End=65.186	_	_	4-6(0)	_
29-0	PKP052	29	si	si	linguistic	none	_	Begin=65.81	_	_	_	_
29-1	PKP052	29	erano	erano	linguistic	none	_	_	_	_	_	_
29-2	PKP052	29	quelle	quelle	linguistic	none	_	_	_	_	_	_
29-3	PKP052	29	che	che	linguistic	none	_	_	_	_	_	_
29-4	PKP052	29	non	non	linguistic	none	_	_	_	_	_	_
29-5	PKP052	29	andavano	andavano	linguistic	none	_	_	_	_	_	_
29-6	PKP052	29	nel	nel	linguistic	none	_	_	_	_	_	_
29-7	PKP052	29	xx	x	unknown	none	_	_	_	_	_	_
29-8	PKP052	29	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
29-9	PKP052	29	te	te	linguistic	none	_	_	_	_	_	_
29-10	PKP052	29	le	le	linguistic	none	_	_	_	_	_	_
29-11	PKP052	29	ho	ho	linguistic	none	_	_	_	_	_	_
29-12	PKP052	29	comprate:	comprate	linguistic	none	_	_	7x1	_	_	_
29-13	PKP052	29	mo	mo	linguistic	none	_	End=69.83	_	_	_	_
30-0	PKP053	30	perché	perché	linguistic	none	_	Begin=75.717	_	_	_	_
30-1	PKP053	30	la	la	linguistic	none	_	_	_	_	_	_
30-2	PKP053	30	spesa	spesa	linguistic	none	_	_	_	_	_	_
30-3	PKP053	30	si	si	linguistic	none	_	_	_	_	_	_
30-4	PKP053	30	fa	fa	linguistic	none	_	_	_	_	_	_
30-5	PKP053	30	solamente	solamente	linguistic	none	_	_	_	_	_	_
30-6	PKP053	30	quando:	quando	linguistic	none	_	_	5x1	_	_	_
30-7	PKP053	30	ci	ci	linguistic	none	_	_	_	_	_	_
30-8	PKP053	30	siete	siete	linguistic	none	_	_	_	_	_	_
30-9	PKP053	30	voi	voi	linguistic	none	_	End=78.897	_	_	_	_
31-0	PKP043	31	#oggi	oggi	linguistic	some	_	Begin=77.99	_	_	_	_
31-1	PKP043	31	ci	ci	linguistic	some	_	_	_	_	_	_
31-2	PKP043	31	sono	sono	linguistic	some	_	_	_	_	_	_
31-3	PKP043	31	andato	andato	linguistic	some	_	_	_	_	_	_
31-4	PKP043	31	in	in	linguistic	some	_	_	_	_	_	_
31-5	PKP043	31	(cintro)	cintro	linguistic	some	_	_	_	_	0-6(0)	_
31-6	PKP043	31	no	no	linguistic	some	_	_	_	_	_	_
31-7	PKP043	31	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
31-8	PKP043	31	dovevo	dovevo	linguistic	some	_	_	_	_	_	_
31-9	PKP043	31	stampare	stampare	linguistic	some	_	_	_	_	_	_
31-10	PKP043	31	delle	delle	linguistic	some	_	_	_	_	_	_
31-11	PKP043	31	foto	foto	linguistic	some	_	_	_	_	_	_
31-12	PKP043	31	no	no	linguistic	some	_	_	_	_	_	_
31-13	PKP043	31	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
31-14	PKP043	31	in	in	linguistic	some	_	_	_	_	_	_
31-15	PKP043	31	(cintro)	cintro	linguistic	some	_	_	_	_	0-6(1)	_
31-16	PKP043	31	posso	posso	linguistic	some	_	_	_	_	_	_
31-17	PKP043	31	fare	fare	linguistic	some	_	_	_	_	_	_
31-18	PKP043	31	delle	delle	linguistic	some	_	_	_	_	_	_
31-19	PKP043	31	foto	foto	linguistic	some	_	_	_	_	_	_
31-20	PKP043	31	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
31-21	PKP043	31	delle	delle	linguistic	some	_	_	_	_	_	_
31-22	PKP043	31	foto	foto	linguistic	some	_	_	_	_	_	_
31-23	PKP043	31	e	e	linguistic	some	_	_	_	_	_	_
31-24	PKP043	31	praticamente	praticamente	linguistic	some	_	End=87.11	_	_	_	_
32-0	PKP052	32	°che	che	linguistic	none	Volume=Low	Begin=84.215	_	_	_	_
32-1	PKP052	32	foto°	foto	linguistic	none	Volume=Low	End=85.201	_	_	_	_
33-0	PKP043	33	papà	papà	linguistic	none	_	Begin=87.21	_	_	_	_
33-1	PKP043	33	mi	mi	linguistic	none	_	_	_	_	_	_
33-2	PKP043	33	aveva	aveva	linguistic	none	_	_	_	_	_	_
33-3	PKP043	33	detto	detto	linguistic	none	_	_	_	_	_	_
33-4	PKP043	33	di	di	linguistic	none	_	_	_	_	_	_
33-5	PKP043	33	andare	andare	linguistic	none	_	_	_	_	_	_
33-6	PKP043	33	in	in	linguistic	none	_	_	_	_	_	_
33-7	PKP043	33	una	una	linguistic	none	_	_	_	_	_	_
33-8	PKP043	33	calligrafia	calligrafia	linguistic	none	_	_	_	_	_	_
33-9	PKP043	33	cazzo	cazzo	linguistic	none	_	_	_	_	_	_
33-10	PKP043	33	significa	significa	linguistic	none	_	_	_	_	_	_
33-11	PKP043	33	calligrafia	calligrafia	linguistic	none	_	End=91.817	_	_	_	_
34-0	PKP043	34	di	di	linguistic	none	_	Begin=92.386	_	_	_	_
34-1	PKP043	34	andare	andare	linguistic	none	_	_	_	_	_	_
34-2	PKP043	34	in	in	linguistic	none	_	_	_	_	_	_
34-3	PKP043	34	sta	sta	linguistic	none	_	_	_	_	_	_
34-4	PKP043	34	~alligrafia	~alligrafia	linguistic	none	Interrupted=Yes	_	_	_	_	_
34-5	PKP043	34	qua	qua	linguistic	none	_	_	_	_	_	_
34-6	PKP043	34	che	che	linguistic	none	_	_	_	_	_	_
34-7	PKP043	34	sta:	sta	linguistic	none	_	_	2x1	_	_	_
34-8	PKP043	34	[ehm]	ehm	linguistic	none	_	_	_	_	_	0-3(?)
34-9	PKP043	34	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
34-10	PKP043	34	in	in	linguistic	none	_	_	_	_	_	_
34-11	PKP043	34	centro	centro	linguistic	none	_	_	_	_	_	_
34-12	PKP043	34	vicino	vicino	linguistic	none	_	_	_	_	_	_
34-13	PKP043	34	a	a	linguistic	none	_	_	_	_	_	_
34-14	PKP043	34	piazza	piazza	linguistic	none	_	_	_	_	_	_
34-15	PKP043	34	verdi	verdi	linguistic	none	_	End=99.48	_	_	_	_
35-0	PKP043	35	[ehm:]	ehm	linguistic	none	_	Begin=101.405	2x1	_	_	0-3(?)
35-1	PKP043	35	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
35-2	PKP043	35	niente	niente	linguistic	none	_	_	_	_	_	_
35-3	PKP043	35	ci	ci	linguistic	none	_	_	_	_	_	_
35-4	PKP043	35	vado	vado	linguistic	none	_	_	_	_	_	_
35-5	PKP043	35	però	però	linguistic	none	_	_	_	_	_	_
35-6	PKP043	35	la	la	linguistic	none	_	_	_	_	_	_
35-7	PKP043	35	tipografia	tipografia	linguistic	none	_	_	_	_	_	_
35-8	PKP043	35	a	a	linguistic	none	_	_	_	_	_	_
35-9	PKP043	35	quanto	quanto	linguistic	none	_	_	_	_	_	_
35-10	PKP043	35	pare	pare	linguistic	none	_	_	_	_	_	_
35-11	PKP043	35	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-12	PKP043	35	avevano	avevano	linguistic	none	_	_	_	_	_	_
35-13	PKP043	35	murata	murata	linguistic	none	_	End=106.718	_	_	_	_
36-0	PKP043	36	cioè	cioè	linguistic	none	_	Begin=106.973	_	_	_	_
36-1	PKP043	36	non	non	linguistic	none	_	_	_	_	_	_
36-2	PKP043	36	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
36-3	PKP043	36	era	era	linguistic	none	_	_	_	_	_	_
36-4	PKP043	36	più	più	linguistic	none	_	_	_	_	_	_
36-5	PKP043	36	un	un	linguistic	none	_	_	_	_	_	_
36-6	PKP043	36	cazzo	cazzo	linguistic	none	_	_	_	_	_	_
36-7	PKP043	36	[non	non	linguistic	none	_	_	_	_	_	0-3(7)
36-8	PKP043	36	esisteva	esisteva	linguistic	none	_	_	_	_	_	0-8(7)
36-9	PKP043	36	piu]	piu	linguistic	none	_	End=108.72	_	_	_	0-3(7)
37-0	PKP052	37	[non	non	linguistic	none	_	Begin=107.805	_	_	_	0-3(7)
37-1	PKP052	37	esisteva	esisteva	linguistic	none	_	_	_	_	_	0-8(7)
37-2	PKP052	37	più]	più	linguistic	none	_	End=108.72	_	_	_	0-3(7)
38-0	PKP043	38	non	non	linguistic	none	_	Begin=109.182	_	_	_	_
38-1	PKP043	38	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
38-2	PKP043	38	era	era	linguistic	none	_	_	_	_	_	_
38-3	PKP043	38	più	più	linguistic	none	_	_	_	_	_	_
38-4	PKP043	38	niente	niente	linguistic	none	_	_	_	_	_	_
38-5	PKP043	38	allora	allora	linguistic	none	_	_	_	_	_	_
38-6	PKP043	38	niente	niente	linguistic	none	_	_	_	_	_	_
38-7	PKP043	38	sono	sono	linguistic	none	_	_	_	_	_	_
38-8	PKP043	38	andato	andato	linguistic	none	_	_	_	_	_	_
38-9	PKP043	38	da	da	linguistic	none	_	_	_	_	_	_
38-10	PKP043	38	papà	papà	linguistic	none	_	End=112.715	_	_	_	_
39-0	PKP043	39	ehm	ehm	linguistic	none	_	Begin=113.033	_	_	_	_
39-1	PKP043	39	per	per	linguistic	none	_	_	_	_	_	_
39-2	PKP043	39	chiedergli	chiedergli	linguistic	none	_	_	_	_	_	_
39-3	PKP043	39	se	se	linguistic	none	_	_	_	_	_	_
39-4	PKP043	39	era	era	linguistic	none	_	_	_	_	_	_
39-5	PKP043	39	quella	quella	linguistic	none	_	_	_	_	_	_
39-6	PKP043	39	oppure	oppure	linguistic	none	_	_	_	_	_	_
39-7	PKP043	39	avevo	avevo	linguistic	none	_	_	_	_	_	_
39-8	PKP043	39	sbagliato	sbagliato	linguistic	none	_	End=115.306	_	_	_	_
40-0	PKP043	40	peccato	peccato	linguistic	none	_	Begin=115.853	_	_	_	_
40-1	PKP043	40	che	che	linguistic	none	_	_	_	_	_	_
40-2	PKP043	40	papà	papà	linguistic	none	_	_	_	_	_	_
40-3	PKP043	40	stava	stava	linguistic	none	_	_	_	_	_	_
40-4	PKP043	40	tipo	tipo	linguistic	none	_	_	_	_	_	_
40-5	PKP043	40	cioè	cioè	linguistic	none	_	_	_	_	_	_
40-6	PKP043	40	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
40-7	PKP043	40	erano	erano	linguistic	none	_	_	_	_	_	_
40-8	PKP043	40	due	due	linguistic	none	_	_	_	_	_	_
40-9	PKP043	40	persone	persone	linguistic	none	_	_	_	_	_	_
40-10	PKP043	40	dentro	dentro	linguistic	none	_	_	_	_	_	_
40-11	PKP043	40	al	al	linguistic	none	_	_	_	_	_	_
40-12	PKP043	40	negozio	negozio	linguistic	none	_	End=119.36	_	_	_	_
41-0	PKP043	41	e	e	linguistic	none	_	Begin=120.194	_	_	_	_
41-1	PKP043	41	quindi	quindi	linguistic	none	_	_	_	_	_	_
41-2	PKP043	41	mi	mi	linguistic	none	_	_	_	_	_	_
41-3	PKP043	41	ha	ha	linguistic	none	_	_	_	_	_	_
41-4	PKP043	41	detto	detto	linguistic	none	_	_	_	_	_	_
41-5	PKP043	41	laura	laura	linguistic	none	_	_	_	_	_	_
41-6	PKP043	41	vabbè	vabbè	linguistic	none	_	_	_	_	_	_
41-7	PKP043	41	laura	laura	linguistic	none	_	_	_	_	_	_
41-8	PKP043	41	cerco	cerco	linguistic	none	_	_	_	_	_	_
41-9	PKP043	41	su	su	linguistic	none	_	_	_	_	_	_
41-10	PKP043	41	internet	internet	linguistic	none	_	_	_	_	_	_
41-11	PKP043	41	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
41-12	PKP043	41	ho	ho	linguistic	none	_	_	_	_	_	_
41-13	PKP043	41	cercato	cercato	linguistic	none	_	_	_	_	_	_
41-14	PKP043	41	ho	ho	linguistic	none	_	_	_	_	_	_
41-15	PKP043	41	chiamato	chiamato	linguistic	none	_	End=123.98	_	_	_	_
42-0	PKP043	42	ma:	ma	linguistic	none	_	Begin=124.533	1x1	_	_	_
42-1	PKP043	42	uhm	uhm	linguistic	none	_	End=125.566	_	_	_	_
43-0	PKP052	43	non	non	linguistic	none	_	Begin=125.636	_	_	_	_
43-1	PKP052	43	esisteva	esisteva	linguistic	none	_	End=126.383	_	_	_	_
44-0	PKP043	44	no:	no	linguistic	none	_	Begin=126.793	1x1	_	_	_
44-1	PKP043	44	ma	ma	linguistic	none	_	_	_	_	_	_
44-2	PKP043	44	quello	quello	linguistic	none	_	_	_	_	_	_
44-3	PKP043	44	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
44-4	PKP043	44	altro	altro	linguistic	none	_	_	_	_	_	_
44-5	PKP043	44	che	che	linguistic	none	_	_	_	_	_	_
44-6	PKP043	44	xxx	x	unknown	none	_	_	_	_	_	_
44-7	PKP043	44	non	non	linguistic	none	_	_	_	_	_	_
44-8	PKP043	44	mi	mi	linguistic	none	_	_	_	_	_	_
44-9	PKP043	44	ha	ha	linguistic	none	_	_	_	_	_	_
44-10	PKP043	44	risposto	risposto	linguistic	none	_	_	_	_	_	_
44-11	PKP043	44	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
44-12	PKP043	44	nemmeno	nemmeno	linguistic	none	_	_	_	_	_	_
44-13	PKP043	44	al	al	linguistic	none	_	_	_	_	_	_
44-14	PKP043	44	messaggio	messaggio	linguistic	none	_	_	_	_	_	_
44-15	PKP043	44	che	che	linguistic	none	_	_	_	_	_	_
44-16	PKP043	44	gli	gli	linguistic	none	_	_	_	_	_	_
44-17	PKP043	44	avevo	avevo	linguistic	none	_	_	_	_	_	_
44-18	PKP043	44	mandato	mandato	linguistic	none	_	_	_	_	_	_
44-19	PKP043	44	magari	magari	linguistic	none	_	_	_	_	_	_
44-20	PKP043	44	di	di	linguistic	none	_	_	_	_	_	_
44-21	PKP043	44	scrivergli	scrivergli	linguistic	none	_	_	_	_	_	_
44-22	PKP043	44	un	un	linguistic	none	_	_	_	_	_	_
44-23	PKP043	44	messaggio	messaggio	linguistic	none	_	End=133.527	_	_	_	_
45-0	PKP052	45	e:	e	linguistic	none	_	Begin=133.0	0x1	_	_	_
45-1	PKP052	45	a	a	linguistic	none	_	_	_	_	_	_
45-2	PKP052	45	santa	santa	linguistic	none	_	_	_	_	_	_
45-3	PKP052	45	chiara	chiara	linguistic	none	_	_	_	_	_	_
45-4	PKP052	45	da:	da	linguistic	none	_	_	1x1	_	_	_
45-5	PKP052	45	vicino	vicino	linguistic	none	_	_	_	_	_	_
45-6	PKP052	45	dove	dove	linguistic	none	_	_	_	_	_	_
45-7	PKP052	45	abita	abita	linguistic	none	_	_	_	_	_	_
45-8	PKP052	45	ehm:	ehm	linguistic	none	_	_	2x1	_	_	_
45-9	PKP052	45	beppe	beppe	linguistic	none	_	_	_	_	_	_
45-10	PKP052	45	proprio	proprio	linguistic	none	_	_	_	_	_	_
45-11	PKP052	45	dove	dove	linguistic	none	_	_	_	_	_	_
45-12	PKP052	45	abita	abita	linguistic	none	_	_	_	_	_	_
45-13	PKP052	45	beppe	beppe	linguistic	none	_	_	_	_	_	_
45-14	PKP052	45	ci	ci	linguistic	none	_	_	_	_	_	_
45-15	PKP052	45	sono	sono	linguistic	none	_	End=138.96	_	_	_	_
46-0	PKP043	46	°dove	dove	linguistic	none	_	Begin=138.96	_	_	_	_
46-1	PKP043	46	non	non	linguistic	none	_	_	_	_	_	_
46-2	PKP043	46	ci	ci	linguistic	none	_	_	_	_	_	_
46-3	PKP043	46	avevo	avevo	linguistic	none	_	_	_	_	_	_
46-4	PKP043	46	pensato	pensato	linguistic	none	_	_	_	_	_	_
46-5	PKP043	46	(ci	ci	linguistic	none	_	_	_	_	0-2(0)	_
46-6	PKP043	46	avrei	avrei	linguistic	none	_	_	_	_	0-5(0)	_
46-7	PKP043	46	pensato)	pensato	linguistic	none	_	End=141.005	_	_	0-7(0)	_
47-0	PKP053	47	ma	ma	linguistic	none	_	Begin=142.134	_	_	_	_
47-1	PKP053	47	che	che	linguistic	none	_	_	_	_	_	_
47-2	PKP053	47	(suono)	suono	linguistic	none	_	_	_	_	0-5(0)	_
47-3	PKP053	47	ha	ha	linguistic	none	_	End=143.118	_	_	_	_
48-0	PKP043	48	non	non	linguistic	none	_	Begin=144.306	_	_	_	_
48-1	PKP043	48	dite	dite	linguistic	none	_	_	_	_	_	_
48-2	PKP043	48	niente	niente	linguistic	none	_	_	_	_	_	_
48-3	PKP043	48	a	a	linguistic	none	_	_	_	_	_	_
48-4	PKP043	48	xx	x	unknown	none	_	End=145.626	_	_	_	_
49-0	PKP043	49	vabbè	vabbè	linguistic	none	_	Begin=145.853	_	_	_	_
49-1	PKP043	49	praticamente	praticamente	linguistic	none	_	_	_	_	_	_
49-2	PKP043	49	ehm:	ehm	linguistic	none	_	_	2x1	_	_	_
49-3	PKP043	49	sono	sono	linguistic	none	_	_	_	_	_	_
