token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
7-1	PKP093	7	capito	capito	linguistic	none	_	_	_	_	_	_
7-2	PKP093	7	ma	ma	linguistic	none	_	_	_	_	_	_
7-3	PKP093	7	i	i	linguistic	none	_	_	_	_	_	_
7-4	PKP093	7	peperoni:	peperoni	linguistic	none	_	_	7x1	_	_	_
7-5	PKP093	7	alla	alla	linguistic	none	_	_	_	_	_	_
7-6	PKP093	7	fine	fine	linguistic	none	_	End=17.804	_	_	_	_
8-0	PKP093	8	non	non	linguistic	none	_	Begin=19.814|End=20.053	_	_	_	_
9-0	PKP093	9	cioè:	cioè	linguistic	none	_	Begin=21.096|End=21.531	3x1	_	_	_
10-0	PKP093	10	poi	poi	linguistic	none	_	Begin=22.063	_	_	_	_
10-1	PKP093	10	non	non	linguistic	none	_	_	_	_	_	_
10-2	PKP093	10	so	so	linguistic	none	_	_	_	_	_	_
10-3	PKP093	10	te	te	linguistic	none	_	_	_	_	_	_
10-4	PKP093	10	ma	ma	linguistic	none	_	_	_	_	_	_
10-5	PKP093	10	ne	ne	linguistic	none	_	_	_	_	_	_
10-6	PKP093	10	mangerei	mangerei	linguistic	none	_	_	_	_	_	_
10-7	PKP093	10	veramente	veramente	linguistic	none	_	_	_	_	_	_
10-8	PKP093	10	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
10-9	PKP093	10	quattro	quattro	linguistic	none	_	_	_	_	_	_
10-10	PKP093	10	da	da	linguistic	none	_	_	_	_	_	_
10-11	PKP093	10	solo	solo	linguistic	none	_	End=25.302	_	_	_	_
11-0	PKP024	11	°no	no	linguistic	none	Volume=Low	Begin=25.584	_	_	_	_
11-1	PKP024	11	vabbè°	vabbè	linguistic	none	Volume=Low	End=26.041	_	_	_	_
12-0	PKP093	12	quando	quando	linguistic	none	_	Begin=27.303	_	_	_	_
12-1	PKP093	12	so'	so'	linguistic	none	Truncated=Yes	_	_	_	_	_
12-2	PKP093	12	a	a	linguistic	none	_	_	_	_	_	_
12-3	PKP093	12	bologna	bologna	linguistic	none	_	_	_	_	_	_
12-4	PKP093	12	magari	magari	linguistic	none	_	_	_	_	_	_
12-5	PKP093	12	che	che	linguistic	none	_	_	_	_	_	_
12-6	PKP093	12	(no)n	non	linguistic	none	_	_	_	_	0-2(0)	_
12-7	PKP093	12	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
12-8	PKP093	12	è	è	linguistic	none	_	_	_	_	_	_
12-9	PKP093	12	nessuno	nessuno	linguistic	none	_	_	_	_	_	_
12-10	PKP093	12	così	così	linguistic	none	_	_	_	_	_	_
12-11	PKP093	12	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
12-12	PKP093	12	estate	estate	linguistic	none	_	_	_	_	_	_
12-13	PKP093	12	piglio	piglio	linguistic	none	_	_	_	_	_	_
12-14	PKP093	12	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
12-15	PKP093	12	cinque	cinque	linguistic	none	_	_	_	_	_	_
12-16	PKP093	12	peperoni:	peperoni	linguistic	none	_	_	7x1	_	_	_
12-17	PKP093	12	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
12-18	PKP093	12	cinque	cinque	linguistic	none	_	_	_	_	_	_
12-19	PKP093	12	no	no	linguistic	none	_	_	_	_	_	_
12-20	PKP093	12	(.)	[PAUSE]	shortpause	none	_	_	_	Fast=2-3	_	_
12-21	PKP093	12	>ma	ma	linguistic	none	_	_	_	Fast=0-2	_	_
12-22	PKP093	12	tipo<	tipo	linguistic	none	_	_	_	Fast=0-3	_	_
12-23	PKP093	12	tre	tre	linguistic	none	_	_	_	_	_	_
12-24	PKP093	12	da	da	linguistic	none	_	_	_	_	_	_
12-25	PKP093	12	solo	solo	linguistic	none	_	End=35.0	_	_	_	_
13-0	PKP024	13	no:	no	linguistic	none	_	Begin=35.064	1x1	_	_	_
13-1	PKP024	13	lo	lo	linguistic	none	_	_	_	_	_	_
13-2	PKP024	13	sai	sai	linguistic	none	_	_	_	_	_	_
13-3	PKP024	13	che	che	linguistic	none	_	_	_	_	_	_
13-4	PKP024	13	anche	anche	linguistic	none	_	_	_	_	_	_
13-5	PKP024	13	a	a	linguistic	none	_	_	_	_	_	_
13-6	PKP024	13	me	me	linguistic	none	_	_	_	_	_	_
13-7	PKP024	13	piacciono	piacciono	linguistic	none	_	_	_	_	_	_
13-8	PKP024	13	però	però	linguistic	none	_	_	_	_	_	_
13-9	PKP024	13	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
13-10	PKP024	13	cioè	cioè	linguistic	none	_	_	_	_	_	_
13-11	PKP024	13	sono	sono	linguistic	none	_	_	_	_	_	_
13-12	PKP024	13	tanti	tanti	linguistic	none	_	End=37.586	_	_	_	_
14-0	PKP093	14	e:h	eh	linguistic	none	_	Begin=44.074|End=44.275	0x1	_	_	_
15-0	PKP024	15	mi	mi	linguistic	none	_	Begin=44.275	_	_	_	_
15-1	PKP024	15	puoi	puoi	linguistic	none	_	_	_	_	_	_
15-2	PKP024	15	dare	dare	linguistic	none	_	_	_	_	_	_
15-3	PKP024	15	un	un	linguistic	none	_	_	_	_	_	_
15-4	PKP024	15	po'	po'	linguistic	none	_	_	_	_	_	_
15-5	PKP024	15	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
15-6	PKP024	15	acqua?	acqua	linguistic	none	Intonation=Rising	End=45.042	_	_	_	_
16-0	PKP093	16	sì	sì	linguistic	none	_	Begin=45.519|End=45.649	_	_	_	_
17-0	PKP024	17	plea:se	please	linguistic	none	_	Begin=45.834|End=46.573	3x1	_	_	_
18-0	PKP024	18	grazie	grazie	linguistic	none	_	Begin=52.04|End=52.366	_	_	_	_
19-0	PKP093	19	(un	un	linguistic	none	_	Begin=55.999	_	_	0-2(0)	_
19-1	PKP093	19	po'	po'	linguistic	none	_	_	_	_	0-3(0)	_
19-2	PKP093	19	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	0-2(0)	_
19-3	PKP093	19	acqua)	acqua	linguistic	none	_	_	_	_	0-5(0)	_
19-4	PKP093	19	questo	questo	linguistic	none	_	_	_	_	_	_
19-5	PKP093	19	è	è	linguistic	none	_	_	_	_	_	_
19-6	PKP093	19	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
19-7	PKP093	19	<colesterolo>	colesterolo	linguistic	none	_	End=59.076	_	Slow=0-11	_	_
20-0	PKP024	20	((ride))	((ride))	nonverbalbehavior	none	_	Begin=59.678	_	_	_	_
20-1	PKP024	20	non	non	linguistic	none	_	_	_	_	_	_
20-2	PKP024	20	lo	lo	linguistic	none	_	_	_	_	_	_
20-3	PKP024	20	mangiare	mangiare	linguistic	none	_	End=61.088	_	_	_	_
21-0	PKP093	21	colesterolo	colesterolo	linguistic	none	_	Begin=61.319	_	_	_	_
21-1	PKP093	21	allo	allo	linguistic	none	_	_	_	_	_	_
21-2	PKP093	21	stato	stato	linguistic	none	_	_	_	_	_	_
21-3	PKP093	21	puro	puro	linguistic	none	_	_	_	_	_	_
21-4	PKP093	21	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
21-5	PKP093	21	°cioè	cioè	linguistic	none	Volume=Low	_	_	_	_	_
21-6	PKP093	21	è	è	linguistic	none	Volume=Low	_	_	_	_	_
21-7	PKP093	21	la	la	linguistic	none	Volume=Low	_	_	_	_	_
21-8	PKP093	21	prima	prima	linguistic	none	Volume=Low	_	_	_	_	_
21-9	PKP093	21	cosa	cosa	linguistic	none	Volume=Low	_	_	_	_	_
21-10	PKP093	21	che	che	linguistic	none	Volume=Low	_	_	_	_	_
21-11	PKP093	21	non	non	linguistic	none	Volume=Low	_	_	_	_	_
21-12	PKP093	21	avrei	avrei	linguistic	none	Volume=Low	_	_	_	_	_
21-13	PKP093	21	mai	mai	linguistic	none	Volume=Low	_	_	_	_	_
21-14	PKP093	21	detto°	detto	linguistic	none	Volume=Low	End=64.575	_	_	_	_
22-0	PKP024	22	((ride))	((ride))	nonverbalbehavior	none	_	Begin=64.882|End=66.549	_	_	_	_
23-0	PKP024	23	giuro	giuro	linguistic	none	_	Begin=74.076	_	_	_	_
23-1	PKP024	23	che	che	linguistic	none	_	_	_	_	_	_
23-2	PKP024	23	non	non	linguistic	none	_	_	_	_	_	_
23-3	PKP024	23	vedo	vedo	linguistic	none	_	_	_	_	_	_
23-4	PKP024	23	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
23-5	PKP024	23	ora	ora	linguistic	none	_	_	_	_	_	_
23-6	PKP024	23	che	che	linguistic	none	_	_	_	_	_	_
23-7	PKP024	23	arrivi	arrivi	linguistic	none	_	_	_	_	_	_
23-8	PKP024	23	giovedì	giovedì	linguistic	none	_	_	_	_	_	_
23-9	PKP024	23	per	per	linguistic	none	_	_	_	_	_	_
23-10	PKP024	23	andare	andare	linguistic	none	_	_	_	_	_	_
23-11	PKP024	23	a	a	linguistic	none	_	_	_	_	_	_
23-12	PKP024	23	mangiare	mangiare	linguistic	none	_	_	_	_	_	_
23-13	PKP024	23	il	il	linguistic	none	_	_	_	_	_	_
23-14	PKP024	23	fritto	fritto	linguistic	none	_	End=77.076	_	_	_	_
24-0	PKP093	24	si	si	linguistic	none	_	Begin=78.64	_	_	_	_
24-1	PKP093	24	vive	vive	linguistic	none	_	_	_	_	_	_
24-2	PKP093	24	una	una	linguistic	none	_	_	_	_	_	_
24-3	PKP093	24	volta	volta	linguistic	none	_	_	_	_	_	_
24-4	PKP093	24	sola	sola	linguistic	none	_	_	_	_	_	_
24-5	PKP093	24	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
24-6	PKP093	24	facciamo	facciamo	linguistic	none	_	_	_	_	_	_
24-7	PKP093	24	>in	in	linguistic	none	_	_	_	Fast=0-2	_	_
24-8	PKP093	24	modo<	modo	linguistic	none	_	_	_	Fast=0-4	_	_
24-9	PKP093	24	che	che	linguistic	none	_	_	_	_	_	_
24-10	PKP093	24	sia	sia	linguistic	none	_	_	_	_	_	_
24-11	PKP093	24	più	più	linguistic	none	_	_	_	_	_	_
24-12	PKP093	24	corto	corto	linguistic	none	_	_	_	_	_	_
24-13	PKP093	24	possibile	possibile	linguistic	none	_	End=82.153	_	_	_	_
25-0	PKP024	25	per	per	linguistic	none	_	Begin=85.486	_	_	_	_
25-1	PKP024	25	il	il	linguistic	none	_	_	_	_	_	_
25-2	PKP024	25	fritto	fritto	linguistic	none	_	End=86.127	_	_	_	_
26-0	PKP093	26	(un	un	linguistic	none	_	Begin=87.537	_	_	0-2(0)	_
26-1	PKP093	26	po'	po'	linguistic	none	_	_	_	_	0-3(0)	_
26-2	PKP093	26	tutto)	tutto	linguistic	none	_	End=88.229	_	_	0-5(0)	_
27-0	PKP024	27	beh	beh	linguistic	none	_	Begin=89.716	_	_	_	_
27-1	PKP024	27	io	io	linguistic	none	_	_	_	_	_	_
27-2	PKP024	27	caro	caro	linguistic	none	_	_	_	_	_	_
27-3	PKP024	27	x	x	unknown	none	_	End=90.844	_	_	_	_
28-0	PKP093	28	hai	hai	linguistic	none	_	Begin=95.461	_	_	_	_
28-1	PKP093	28	prenotato	prenotato	linguistic	none	_	_	_	_	_	_
28-2	PKP093	28	per	per	linguistic	none	_	_	_	_	_	_
28-3	PKP093	28	cena	cena	linguistic	none	_	_	_	_	_	_
28-4	PKP093	28	no?	no	linguistic	none	Intonation=Rising	End=96.717	_	_	_	_
29-0	PKP024	29	eh	eh	linguistic	none	_	Begin=97.717	_	_	_	_
29-1	PKP024	29	sì	sì	linguistic	none	_	End=98.025	_	_	_	_
30-0	PKP024	30	ah	ah	linguistic	none	_	Begin=98.55	_	_	_	_
30-1	PKP024	30	no	no	linguistic	none	_	End=98.884	_	_	_	_
31-0	PKP024	31	ricordiamocelo	ricordiamocelo	linguistic	none	_	Begin=101.319	_	_	_	_
31-1	PKP024	31	magari	magari	linguistic	none	_	End=102.525	_	_	_	_
32-0	PKP093	32	allora	allora	linguistic	none	_	Begin=103.55	_	_	_	_
32-1	PKP093	32	a	a	linguistic	none	_	_	_	_	_	_
32-2	PKP093	32	pranzo	pranzo	linguistic	none	_	_	_	_	_	_
32-3	PKP093	32	ca[rbonara]	carbonara	linguistic	none	_	End=104.653	_	_	_	2-9(0)
33-0	PKP024	33	[comunque]	comunque	linguistic	none	_	Begin=104.319	_	_	_	0-8(0)
33-1	PKP024	33	no	no	linguistic	none	_	_	_	_	_	_
33-2	PKP024	33	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
33-3	PKP024	33	no	no	linguistic	none	_	_	_	_	_	_
33-4	PKP024	33	perché	perché	linguistic	none	_	End=105.832	_	_	_	_
34-0	PKP093	34	da:i:	dai	linguistic	none	_	Begin=106.036	1x1,2x1	_	_	_
34-1	PKP093	34	p~	p~	linguistic	none	Interrupted=Yes	End=107.011	_	_	_	_
35-0	PKP024	35	no	no	linguistic	none	_	Begin=107.1	_	_	_	_
35-1	PKP024	35	perché	perché	linguistic	none	_	_	_	_	_	_
35-2	PKP024	35	in	in	linguistic	none	_	_	_	_	_	_
35-3	PKP024	35	quel	quel	linguistic	none	_	_	_	_	_	_
35-4	PKP024	35	posto	posto	linguistic	none	_	_	_	_	_	_
35-5	PKP024	35	quando	quando	linguistic	none	_	_	_	_	_	_
35-6	PKP024	35	ci	ci	linguistic	none	_	_	_	_	_	_
35-7	PKP024	35	vai:	vai	linguistic	none	_	_	2x1	_	_	_
35-8	PKP024	35	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
35-9	PKP024	35	cioè	cioè	linguistic	none	_	_	_	_	_	_
35-10	PKP024	35	ti	ti	linguistic	none	_	_	_	_	_	_
35-11	PKP024	35	danno	danno	linguistic	none	_	_	_	_	_	_
35-12	PKP024	35	delle	delle	linguistic	none	_	_	_	_	_	_
35-13	PKP024	35	porzioni	porzioni	linguistic	none	_	_	_	_	_	_
35-14	PKP024	35	veramente	veramente	linguistic	none	_	_	_	_	_	_
35-15	PKP024	35	spropositate	spropositate	linguistic	none	_	End=111.541	_	_	_	_
36-0	PKP093	36	ho	ho	linguistic	none	_	Begin=111.541	_	_	_	_
36-1	PKP093	36	capito	capito	linguistic	none	_	_	_	_	_	_
36-2	PKP093	36	ma	ma	linguistic	none	_	_	_	_	_	_
36-3	PKP093	36	se	se	linguistic	none	_	_	_	_	_	_
36-4	PKP093	36	mangi	mangi	linguistic	none	_	_	_	_	_	_
36-5	PKP093	36	la	la	linguistic	none	_	_	_	_	_	_
36-6	PKP093	36	carbonara	carbonara	linguistic	none	_	_	_	_	_	_
36-7	PKP093	36	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
36-8	PKP093	36	una	una	linguistic	none	_	End=113.522	_	_	_	_
37-0	PKP024	37	ma	ma	linguistic	none	_	Begin=114.727	_	_	_	_
37-1	PKP024	37	con	con	linguistic	none	_	_	_	_	_	_
37-2	PKP024	37	sto	sto	linguistic	none	_	_	_	_	_	_
37-3	PKP024	37	caldo	caldo	linguistic	none	_	_	_	_	_	_
37-4	PKP024	37	m(u)ori	muori	linguistic	none	_	End=115.958	_	_	1-2(0)	_
38-0	PKP093	38	ma	ma	linguistic	none	_	Begin=118.637	_	_	_	_
38-1	PKP093	38	cosa	cosa	linguistic	none	_	_	_	_	_	_
38-2	PKP093	38	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
38-3	PKP093	38	hai	hai	linguistic	none	_	_	_	_	_	_
38-4	PKP093	38	ottant'	ottant'	linguistic	none	SpaceAfter=No	_	_	_	_	_
38-5	PKP093	38	anni?	anni	linguistic	none	Intonation=Rising	End=120.047	_	_	_	_
39-0	PKP024	39	sì	sì	linguistic	none	_	Begin=121.329|End=121.509	_	_	_	_
40-0	PKP093	40	((ride))	((ride))	nonverbalbehavior	none	_	Begin=121.739|End=123.098	_	_	_	_
41-0	PKP093	41	come	come	linguistic	none	_	Begin=123.995	_	_	_	_
41-1	PKP093	41	è	è	linguistic	none	_	_	_	_	_	_
41-2	PKP093	41	venuto	venuto	linguistic	none	_	_	_	_	_	_
41-3	PKP093	41	sto	sto	linguistic	none	_	_	_	_	_	_
41-4	PKP093	41	carpaccio	carpaccio	linguistic	none	_	_	_	_	_	_
41-5	PKP093	41	[manca]	manca	linguistic	none	_	_	_	_	_	0-5(1)
41-6	PKP093	41	di	di	linguistic	none	_	_	_	_	_	_
41-7	PKP093	41	sale?	sale	linguistic	none	Intonation=Rising	End=126.072	_	_	_	_
42-0	PKP024	42	[buono]	buono	linguistic	none	_	Begin=125.123|End=125.379	_	_	_	0-5(1)
43-0	PKP024	43	no	no	linguistic	none	_	Begin=126.174|End=126.379	_	_	_	_
44-0	PKP093	44	meno	meno	linguistic	none	_	Begin=126.648	_	_	_	_
44-1	PKP093	44	male	male	linguistic	none	_	End=127.084	_	_	_	_
45-0	PKP024	45	no	no	linguistic	none	_	Begin=127.674	_	_	_	_
45-1	PKP024	45	no	no	linguistic	none	_	End=128.032	_	_	_	_
46-0	PKP024	46	poi	poi	linguistic	none	_	Begin=133.922	_	_	_	_
46-1	PKP024	46	la	la	linguistic	none	_	_	_	_	_	_
46-2	PKP024	46	sera	sera	linguistic	none	_	End=134.538	_	_	_	_
47-0	PKP024	47	già	già	linguistic	none	_	Begin=136.73	_	_	_	_
47-1	PKP024	47	se	se	linguistic	none	_	_	_	_	_	_
47-2	PKP024	47	uno	uno	linguistic	none	_	_	_	_	_	_
47-3	PKP024	47	va	va	linguistic	none	_	_	_	_	_	_
47-4	PKP024	47	a	a	linguistic	none	_	_	_	_	_	_
47-5	PKP024	47	mangiare	mangiare	linguistic	none	_	_	_	_	_	_
47-6	PKP024	47	il	il	linguistic	none	_	_	_	_	_	_
47-7	PKP024	47	fritto	fritto	linguistic	none	_	_	_	_	_	_
47-8	PKP024	47	si	si	linguistic	none	_	_	_	_	_	_
47-9	PKP024	47	può	può	linguistic	none	_	_	_	_	_	_
47-10	PKP024	47	anche	anche	linguistic	none	_	_	_	_	_	_
47-11	PKP024	47	tenere	tenere	linguistic	none	_	_	_	_	_	_
47-12	PKP024	47	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
47-13	PKP024	47	un	un	linguistic	none	_	_	_	_	_	_
47-14	PKP024	47	pochino	pochino	linguistic	none	_	_	_	_	_	_
47-15	PKP024	47	più	più	linguistic	none	_	_	_	_	_	_
47-16	PKP024	47	leggero	leggero	linguistic	none	_	_	_	_	_	_
47-17	PKP024	47	a	a	linguistic	none	_	_	_	_	_	_
47-18	PKP024	47	pranzo	pranzo	linguistic	none	_	_	_	_	_	_
47-19	PKP024	47	ecco	ecco	linguistic	none	_	End=140.704	_	_	_	_
48-0	PKP093	48	io	io	linguistic	none	_	Begin=142.986|End=143.242	_	_	_	_
49-0	PKP024	49	allora	allora	linguistic	none	_	Begin=144.383	_	_	_	_
49-1	PKP024	49	si	si	linguistic	none	_	_	_	_	_	_
49-2	PKP024	49	piglia	piglia	linguistic	none	_	End=145.255	_	_	_	_
50-0	PKP024	50	il	il	linguistic	none	_	Begin=146.139	_	_	_	_
50-1	PKP024	50	primo	primo	linguistic	none	_	End=146.729	_	_	_	_
51-0	PKP024	51	che	che	linguistic	none	_	Begin=148.242	_	_	_	_
51-1	PKP024	51	lo	lo	linguistic	none	_	_	_	_	_	_
51-2	PKP024	51	dicono	dicono	linguistic	none	_	_	_	_	_	_
51-3	PKP024	51	sempre	sempre	linguistic	none	_	_	_	_	_	_
51-4	PKP024	51	i	i	linguistic	none	_	_	_	_	_	_
51-5	PKP024	51	mia	mia	linguistic	none	_	End=149.498	_	_	_	_
52-0	PKP024	52	che	che	linguistic	none	_	Begin=151.486	_	_	_	_
52-1	PKP024	52	è	è	linguistic	none	_	_	_	_	_	_
52-2	PKP024	52	quello	quello	linguistic	none	_	_	_	_	_	_
52-3	PKP024	52	<con>	con	linguistic	none	_	_	_	Slow=0-3	_	_
52-4	PKP024	52	gli	gli	linguistic	none	_	_	_	_	_	_
52-5	PKP024	52	spaghetti	spaghetti	linguistic	none	_	End=154.127	_	_	_	_
53-0	PKP024	53	vabbè	vabbè	linguistic	none	_	Begin=154.922	_	_	_	_
53-1	PKP024	53	(paghi)	paghi	linguistic	none	_	_	_	_	0-5(0)	_
53-2	PKP024	53	m:h	mh	linguistic	none	_	_	0x1	_	_	_
53-3	PKP024	53	non	non	linguistic	none	_	_	_	_	_	_
53-4	PKP024	53	con	con	linguistic	none	_	_	_	_	_	_
53-5	PKP024	53	gli	gli	linguistic	none	_	_	_	_	_	_
53-6	PKP024	53	spaghetti	spaghetti	linguistic	none	_	_	_	_	_	_
53-7	PKP024	53	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
53-8	PKP024	53	spaghetti	spaghetti	linguistic	none	_	End=157.357	_	_	_	_
54-0	PKP024	54	e	e	linguistic	none	_	Begin=158.513	_	_	_	_
54-1	PKP024	54	poi	poi	linguistic	none	_	_	_	_	_	_
54-2	PKP024	54	ci	ci	linguistic	none	_	_	_	_	_	_
54-3	PKP024	54	sono	sono	linguistic	none	_	_	_	_	_	_
54-4	PKP024	54	le	le	linguistic	none	_	_	_	_	_	_
54-5	PKP024	54	cozze	cozze	linguistic	none	_	_	_	_	_	_
54-6	PKP024	54	e	e	linguistic	none	_	_	_	_	_	_
54-7	PKP024	54	il	il	linguistic	none	_	_	_	_	_	_
54-8	PKP024	54	pecorino	pecorino	linguistic	none	_	End=159.84	_	_	_	_
55-0	PKP024	55	un	un	linguistic	none	_	Begin=161.6	_	_	_	_
55-1	PKP024	55	abbinamento	abbinamento	linguistic	none	_	_	_	_	_	_
55-2	PKP024	55	stranissimo	stranissimo	linguistic	none	_	End=162.942	_	_	_	_
56-0	PKP024	56	però:	però	linguistic	none	_	Begin=163.936	3x1	_	_	_
56-1	PKP024	56	loro	loro	linguistic	none	_	_	_	_	_	_
56-2	PKP024	56	dicono	dicono	linguistic	none	_	_	_	_	_	_
56-3	PKP024	56	sempre:	sempre	linguistic	none	_	_	5x1	_	_	_
56-4	PKP024	56	bo~	bo~	linguistic	none	Interrupted=Yes	_	_	_	_	_
56-5	PKP024	56	buono	buono	linguistic	none	_	_	_	_	_	_
56-6	PKP024	56	buoni	buoni	linguistic	none	_	_	_	_	_	_
56-7	PKP024	56	strano	strano	linguistic	none	_	_	_	_	_	_
56-8	PKP024	56	insomma	insomma	linguistic	none	_	_	_	_	_	_
56-9	PKP024	56	non:	non	linguistic	none	_	_	2x1	_	_	_
56-10	PKP024	56	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
56-11	PKP024	56	non	non	linguistic	none	_	_	_	_	_	_
56-12	PKP024	56	ti	ti	linguistic	none	_	_	_	_	_	_
56-13	PKP024	56	aspetteresti	aspetteresti	linguistic	none	_	_	_	_	_	_
56-14	PKP024	56	mai	mai	linguistic	none	_	End=171.075	_	_	_	_
57-0	PKP024	57	però	però	linguistic	none	_	Begin=171.793	_	_	_	_
57-1	PKP024	57	loro	loro	linguistic	none	_	_	_	_	_	_
57-2	PKP024	57	dicono	dicono	linguistic	none	_	_	_	_	_	_
57-3	PKP024	57	che	che	linguistic	none	_	_	_	_	_	_
57-4	PKP024	57	conviene	conviene	linguistic	none	_	_	_	_	_	_
57-5	PKP024	57	prendere	prendere	linguistic	none	_	_	_	_	_	_
57-6	PKP024	57	uno	uno	linguistic	none	_	_	_	_	_	_
57-7	PKP024	57	e	e	linguistic	none	_	_	_	_	_	_
57-8	PKP024	57	un~	un~	linguistic	none	Interrupted=Yes	_	_	_	_	_
57-9	PKP024	57	cioè	cioè	linguistic	none	_	_	_	_	_	_
57-10	PKP024	57	capito	capito	linguistic	none	_	_	_	_	_	_
57-11	PKP024	57	un	un	linguistic	none	_	_	_	_	_	_
57-12	PKP024	57	primo	primo	linguistic	none	_	_	_	_	_	_
57-13	PKP024	57	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
57-14	PKP024	57	ed	ed	linguistic	none	_	_	_	_	_	_
57-15	PKP024	57	un	un	linguistic	none	_	_	_	_	_	_
57-16	PKP024	57	secondo	secondo	linguistic	none	_	End=177.04	_	_	_	_
58-0	PKP093	58	sì	sì	linguistic	none	_	Begin=177.204	_	_	_	_
58-1	PKP093	58	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
58-2	PKP093	58	un	un	linguistic	none	_	_	_	_	_	_
58-3	PKP093	58	solo	solo	linguistic	none	_	_	_	_	_	_
58-4	PKP093	58	primo	primo	linguistic	none	_	_	_	_	_	_
58-5	PKP093	58	in	in	linguistic	none	_	_	_	_	_	_
58-6	PKP093	58	due	due	linguistic	none	_	End=178.743	_	_	_	_
59-0	PKP024	59	perché:	perché	linguistic	none	_	Begin=179.063	5x1	_	_	_
59-1	PKP024	59	è	è	linguistic	none	_	_	_	_	_	_
59-2	PKP024	59	tanta	tanta	linguistic	none	_	_	_	_	_	_
