token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
35-9	PKP063	35	verso	verso	linguistic	none	_	_	_	_	_	_
35-10	PKP063	35	le	le	linguistic	none	_	_	_	_	_	_
35-11	PKP063	35	tre	tre	linguistic	none	_	_	_	_	_	_
35-12	PKP063	35	tre	tre	linguistic	none	_	_	_	_	_	_
35-13	PKP063	35	e	e	linguistic	none	_	_	_	_	_	_
35-14	PKP063	35	mezza	mezza	linguistic	none	_	_	_	_	_	_
35-15	PKP063	35	è	è	linguistic	none	_	_	_	_	_	_
35-16	PKP063	35	sveglia?	sveglia	linguistic	none	Intonation=Rising	End=107.967	_	_	_	_
36-0	PKP065	36	ma	ma	linguistic	none	_	Begin=108.2	_	_	_	_
36-1	PKP065	36	sì:	sì	linguistic	none	_	End=109.23	1x1	_	_	_
37-0	PKP063	37	vado	vado	linguistic	none	_	Begin=109.89	_	_	_	_
37-1	PKP063	37	sto	sto	linguistic	none	_	_	_	_	_	_
37-2	PKP063	37	lì	lì	linguistic	none	_	_	_	_	_	_
37-3	PKP063	37	~n	~n	linguistic	none	Interrupted=Yes	_	_	_	_	_
37-4	PKP063	37	oretta	oretta	linguistic	none	_	_	_	_	_	_
37-5	PKP063	37	~n	~n	linguistic	none	Interrupted=Yes	_	_	_	_	_
37-6	PKP063	37	oretta	oretta	linguistic	none	_	_	_	_	_	_
37-7	PKP063	37	e	e	linguistic	none	_	_	_	_	_	_
37-8	PKP063	37	mezza	mezza	linguistic	none	_	_	_	_	_	_
37-9	PKP063	37	poi	poi	linguistic	none	_	_	_	_	_	_
37-10	PKP063	37	torno	torno	linguistic	none	_	_	_	_	_	_
37-11	PKP063	37	a	a	linguistic	none	_	_	_	_	_	_
37-12	PKP063	37	casa,	casa	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
37-13	PKP063	37	e	e	linguistic	none	_	_	_	_	_	_
37-14	PKP063	37	studio	studio	linguistic	none	_	End=113.652	_	_	_	_
38-0	PKP065	38	vabbè	vabbè	linguistic	none	_	Begin=114.41|End=115.321	_	_	_	_
39-0	PKP065	39	x	x	unknown	none	_	Begin=117.11	_	_	_	_
39-1	PKP065	39	vedi	vedi	linguistic	none	_	_	_	_	_	_
39-2	PKP065	39	tu	tu	linguistic	none	_	_	_	_	_	_
39-3	PKP065	39	eh	eh	linguistic	none	_	_	_	_	_	_
39-4	PKP065	39	gianni	gianni	linguistic	none	_	End=118.895	_	_	_	_
40-0	PKP065	40	se	se	linguistic	none	_	Begin=119.13	_	_	_	_
40-1	PKP065	40	no	no	linguistic	none	_	_	_	_	_	_
40-2	PKP065	40	ci	ci	linguistic	none	_	_	_	_	_	_
40-3	PKP065	40	vai	vai	linguistic	none	_	_	_	_	_	_
40-4	PKP065	40	allora	allora	linguistic	none	_	_	_	_	_	_
40-5	PKP065	40	tu	tu	linguistic	none	_	_	_	_	_	_
40-6	PKP065	40	babbo	babbo	linguistic	none	_	End=121.166	_	_	_	_
41-0	PKP065	41	eh	eh	linguistic	none	_	Begin=121.73	_	_	_	_
41-1	PKP065	41	eh	eh	linguistic	none	_	_	_	_	_	_
41-2	PKP065	41	la	la	linguistic	none	_	_	_	_	_	_
41-3	PKP065	41	la	la	linguistic	none	_	_	_	_	_	_
41-4	PKP065	41	chiama	chiama	linguistic	none	_	_	_	_	_	_
41-5	PKP065	41	prima	prima	linguistic	none	_	End=123.493	_	_	_	_
42-0	PKP065	42	e	e	linguistic	none	_	Begin=123.82	_	_	_	_
42-1	PKP065	42	te	te	linguistic	none	_	_	_	_	_	_
42-2	PKP065	42	poi	poi	linguistic	none	_	_	_	_	_	_
42-3	PKP065	42	ci	ci	linguistic	none	_	_	_	_	_	_
42-4	PKP065	42	vai	vai	linguistic	none	_	_	_	_	_	_
42-5	PKP065	42	o	o	linguistic	none	_	_	_	_	_	_
42-6	PKP065	42	più	più	linguistic	none	_	_	_	_	_	_
42-7	PKP065	42	ta:rdi	tardi	linguistic	none	_	_	1x1	_	_	_
42-8	PKP065	42	o	o	linguistic	none	_	_	_	_	_	_
42-9	PKP065	42	domani	domani	linguistic	none	_	_	_	_	_	_
42-10	PKP065	42	quando	quando	linguistic	none	_	_	_	_	_	_
42-11	PKP065	42	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
42-12	PKP065	42	hai	hai	linguistic	none	_	_	_	_	_	_
42-13	PKP065	42	tempo	tempo	linguistic	none	_	_	_	_	_	_
42-14	PKP065	42	eh	eh	linguistic	none	_	End=127.453	_	_	_	_
43-0	PKP064	43	no:	no	linguistic	none	_	Begin=127.52	1x1	_	_	_
43-1	PKP064	43	no	no	linguistic	none	_	_	_	_	_	_
43-2	PKP064	43	va	va	linguistic	none	_	_	_	_	_	_
43-3	PKP064	43	bene	bene	linguistic	none	_	End=128.466	_	_	_	_
44-0	PKP065	44	eh	eh	linguistic	none	_	Begin=129.84	_	_	_	_
44-1	PKP065	44	se	se	linguistic	none	_	_	_	_	_	_
44-2	PKP065	44	lui	lui	linguistic	none	_	_	_	_	_	_
44-3	PKP065	44	va	va	linguistic	none	_	_	_	_	_	_
44-4	PKP065	44	lì	lì	linguistic	none	_	_	_	_	_	_
44-5	PKP065	44	poi	poi	linguistic	none	_	_	_	_	_	_
44-6	PKP065	44	deve	deve	linguistic	none	_	_	_	_	_	_
44-7	PKP065	44	tornare	tornare	linguistic	none	_	_	_	_	_	_
44-8	PKP065	44	deve	deve	linguistic	none	_	_	_	_	_	_
44-9	PKP065	44	studiare	studiare	linguistic	none	_	_	_	_	_	_
44-10	PKP065	44	tu	tu	linguistic	none	_	_	_	_	_	_
44-11	PKP065	44	stasera	stasera	linguistic	none	_	_	_	_	_	_
44-12	PKP065	44	devi	devi	linguistic	none	_	_	_	_	_	_
44-13	PKP065	44	uscire?	uscire	linguistic	none	Intonation=Rising	End=133.398	_	_	_	_
45-0	PKP063	45	mh:	mh	linguistic	none	_	Begin=133.6	1x1	_	_	_
45-1	PKP063	45	non	non	linguistic	none	_	_	_	_	_	_
45-2	PKP063	45	lo	lo	linguistic	none	_	_	_	_	_	_
45-3	PKP063	45	so?	so	linguistic	none	Intonation=Rising	_	_	_	_	_
45-4	PKP063	45	forse	forse	linguistic	none	_	End=135.71	_	_	_	_
46-0	PKP064	46	non	non	linguistic	none	_	Begin=136.11	_	_	_	_
46-1	PKP064	46	capisco	capisco	linguistic	none	_	End=137.277	_	_	_	_
47-0	PKP064	47	onestamente	onestamente	linguistic	none	_	Begin=137.92	_	_	_	_
47-1	PKP064	47	qual	qual	linguistic	none	_	_	_	_	_	_
47-2	PKP064	47	è	è	linguistic	none	_	_	_	_	_	_
47-3	PKP064	47	il	il	linguistic	none	_	_	_	_	_	_
47-4	PKP064	47	problema	problema	linguistic	none	_	_	_	_	_	_
47-5	PKP064	47	se	se	linguistic	none	_	_	_	_	_	_
47-6	PKP064	47	lui	lui	linguistic	none	_	_	_	_	_	_
47-7	PKP064	47	va	va	linguistic	none	_	_	_	_	_	_
47-8	PKP064	47	prima	prima	linguistic	none	_	_	_	_	_	_
47-9	PKP064	47	o	o	linguistic	none	_	_	_	_	_	_
47-10	PKP064	47	dopo	dopo	linguistic	none	_	End=141.017	_	_	_	_
48-0	PKP065	48	perché	perché	linguistic	none	_	Begin=141.19	_	_	_	_
48-1	PKP065	48	deve	deve	linguistic	none	_	_	_	_	_	_
48-2	PKP065	48	studiare	studiare	linguistic	none	_	End=142.423	_	_	_	_
49-0	PKP063	49	ma	ma	linguistic	none	_	Begin=143.06	_	_	_	_
49-1	PKP063	49	xx	x	unknown	none	_	_	_	_	_	_
49-2	PKP063	49	la	la	linguistic	none	_	_	_	_	_	_
49-3	PKP063	49	badante	badante	linguistic	none	_	_	_	_	_	_
49-4	PKP063	49	non	non	linguistic	none	_	_	_	_	_	_
49-5	PKP063	49	la	la	linguistic	none	_	_	_	_	_	_
49-6	PKP063	49	non	non	linguistic	none	_	_	_	_	_	_
49-7	PKP063	49	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
49-8	PKP063	49	è	è	linguistic	none	_	_	_	_	_	_
49-9	PKP063	49	no?	no	linguistic	none	Intonation=Rising	End=145.58	_	_	_	_
50-0	PKP065	50	fino	fino	linguistic	none	_	Begin=145.59	_	_	_	_
50-1	PKP065	50	alle	alle	linguistic	none	_	_	_	_	_	_
50-2	PKP065	50	sette	sette	linguistic	none	_	End=146.593	_	_	_	_
51-0	PKP063	51	ma	ma	linguistic	none	_	Begin=147.193	_	_	_	_
51-1	PKP063	51	allora	allora	linguistic	none	_	_	_	_	_	_
51-2	PKP063	51	scusa	scusa	linguistic	none	_	_	_	_	_	_
51-3	PKP063	51	vado	vado	linguistic	none	_	_	_	_	_	_
51-4	PKP063	51	direttamente	direttamente	linguistic	none	_	_	_	_	_	_
51-5	PKP063	51	giù	giù	linguistic	none	_	_	_	_	_	_
51-6	PKP063	51	e	e	linguistic	none	_	_	_	_	_	_
51-7	PKP063	51	studio	studio	linguistic	none	_	_	_	_	_	_
51-8	PKP063	51	giù	giù	linguistic	none	_	_	_	_	_	_
51-9	PKP063	51	da	da	linguistic	none	_	_	_	_	_	_
51-10	PKP063	51	nonna	nonna	linguistic	none	_	End=150.154	_	_	_	_
52-0	PKP065	52	come	come	linguistic	none	_	Begin=150.71	_	_	_	_
52-1	PKP065	52	te	te	linguistic	none	_	_	_	_	_	_
52-2	PKP065	52	pare	pare	linguistic	none	_	_	_	_	_	_
52-3	PKP065	52	gianni	gianni	linguistic	none	_	End=152.223	_	_	_	_
53-0	PKP064	53	ieri	ieri	linguistic	none	_	Begin=152.82	_	_	_	_
53-1	PKP064	53	m'	m'	linguistic	none	SpaceAfter=No	_	_	_	_	_
53-2	PKP064	53	è	è	linguistic	none	_	_	_	_	_	_
53-3	PKP064	53	venuto	venuto	linguistic	none	_	_	_	_	_	_
53-4	PKP064	53	in	in	linguistic	none	_	_	_	_	_	_
53-5	PKP064	53	xxx	x	unknown	none	_	End=154.55	_	_	_	_
54-0	PKP065	54	eh	eh	linguistic	none	_	Begin=155.27	_	_	_	_
54-1	PKP065	54	[però:]	però	linguistic	none	_	End=156.188	3x1	_	_	0-4(5)
55-0	PKP064	55	[pure	pure	linguistic	none	_	Begin=155.524	_	_	_	0-4(5)
55-1	PKP064	55	a	a	linguistic	none	_	_	_	_	_	0-1(5)
55-2	PKP064	55	lui]	lui	linguistic	none	_	_	_	_	_	0-3(5)
55-3	PKP064	55	xx	x	unknown	none	_	_	_	_	_	_
55-4	PKP064	55	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
55-5	PKP064	55	esce	esce	linguistic	none	_	End=157.231	_	_	_	_
56-0	PKP064	56	[xxxx]	x	unknown	none	_	Begin=157.254|End=158.525	_	_	_	0-4(6)
57-0	PKP065	57	[allora	allora	linguistic	none	_	Begin=157.264	_	_	_	0-6(6)
57-1	PKP065	57	appunto	appunto	linguistic	none	_	_	_	_	_	0-7(6)
57-2	PKP065	57	te	te	linguistic	none	_	_	_	_	_	0-2(6)
57-3	PKP065	57	quand'	quand'	linguistic	none	SpaceAfter=No	_	_	_	_	0-6(6)
57-4	PKP065	57	è]	è	linguistic	none	_	_	_	_	_	0-1(6)
57-5	PKP065	57	parli	parli	linguistic	none	_	_	_	_	_	_
57-6	PKP065	57	un	un	linguistic	none	_	_	_	_	_	_
57-7	PKP065	57	po'	po'	linguistic	none	_	_	_	_	_	_
57-8	PKP065	57	così	così	linguistic	none	_	_	_	_	_	_
57-9	PKP065	57	in	in	linguistic	none	_	_	_	_	_	_
