token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
0-0	PKP147	0	secondo	secondo	linguistic	none	_	Begin=15.124	_	_	_	_
0-1	PKP147	0	me,	me	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
0-2	PKP147	0	con	con	linguistic	none	_	_	_	_	_	_
0-3	PKP147	0	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
0-4	PKP147	0	olio	olio	linguistic	none	_	_	_	_	_	_
0-5	PKP147	0	e	e	linguistic	none	_	_	_	_	_	_
0-6	PKP147	0	il	il	linguistic	none	_	_	_	_	_	_
0-7	PKP147	0	sale	sale	linguistic	none	_	_	_	_	_	_
0-8	PKP147	0	già	già	linguistic	none	_	_	_	_	_	_
0-9	PKP147	0	è	è	linguistic	none	_	_	_	_	_	_
0-10	PKP147	0	b(u)ona	buona	linguistic	none	_	End=16.822	_	_	0-2(0)	_
1-0	PKP147	1	così	così	linguistic	none	_	Begin=17.649|End=17.97	_	_	_	_
2-0	PKP147	2	che	che	linguistic	none	_	Begin=21.436	_	_	_	_
2-1	PKP147	2	dici	dici	linguistic	none	_	_	_	_	_	_
2-2	PKP147	2	te?	te	linguistic	none	Intonation=Rising	End=21.863	_	_	_	_
3-0	PKP148	3	già	già	linguistic	none	_	Begin=21.863	_	_	_	_
3-1	PKP148	3	condita?	condita	linguistic	none	Intonation=Rising	End=22.544	_	_	_	_
4-0	PKP147	4	no	no	linguistic	none	_	Begin=22.953|End=23.166	_	_	_	_
5-0	PKP148	5	ci	ci	linguistic	none	_	Begin=24.024	_	_	_	_
5-1	PKP148	5	metto	metto	linguistic	none	_	_	_	_	_	_
5-2	PKP148	5	[un	un	linguistic	none	_	_	_	_	_	0-2(0)
5-3	PKP148	5	pochino	pochino	linguistic	none	_	_	_	_	_	0-7(0)
5-4	PKP148	5	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	0-2(0)
5-5	PKP148	5	o]lio	olio	linguistic	none	_	_	_	_	_	0-1(0)
5-6	PKP148	5	e	e	linguistic	none	_	_	_	_	_	_
5-7	PKP148	5	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
5-8	PKP148	5	olio	olio	linguistic	none	_	_	_	_	_	_
5-9	PKP148	5	e	e	linguistic	none	_	_	_	_	_	_
5-10	PKP148	5	basta	basta	linguistic	none	_	_	_	_	_	_
5-11	PKP148	5	(pe[rò)]	però	linguistic	none	_	End=26.691	_	_	0-4(0)	1-4(1)
6-0	PKP147	6	[c'	c'	linguistic	none	SpaceAfter=No	Begin=24.379	_	_	_	0-2(0)
6-1	PKP147	6	è	è	linguistic	none	_	_	_	_	_	0-1(0)
6-2	PKP147	6	da	da	linguistic	none	_	_	_	_	_	0-2(0)
6-3	PKP147	6	condirla]	condirla	linguistic	none	_	End=25.032	_	_	_	0-8(0)
7-0	PKP147	7	[m]:h	mh	linguistic	none	_	Begin=26.597|End=26.845	0x1	_	_	0-1(1)
8-0	PKP148	8	(nient~)	nient~	linguistic	none	Interrupted=Yes	Begin=27.455	_	_	0-6(0)	_
8-1	PKP148	8	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
8-2	PKP148	8	parmigiano?	parmigiano	linguistic	none	Intonation=Rising	End=28.64	_	_	_	_
9-0	PKP147	9	se	se	linguistic	none	_	Begin=29.851	_	_	_	_
9-1	PKP147	9	ce	ce	linguistic	none	_	_	_	_	_	_
9-2	PKP147	9	lo	lo	linguistic	none	_	_	_	_	_	_
9-3	PKP147	9	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
9-4	PKP147	9	mettere,	mettere	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
9-5	PKP147	9	sì	sì	linguistic	none	_	_	_	_	_	_
9-6	PKP147	9	sì	sì	linguistic	none	_	End=30.875	_	_	_	_
10-0	PKP147	10	il	il	linguistic	none	_	Begin=34.458	_	_	_	_
10-1	PKP147	10	sale	sale	linguistic	none	_	_	_	_	_	_
10-2	PKP147	10	non	non	linguistic	none	_	_	_	_	_	_
10-3	PKP147	10	lo	lo	linguistic	none	_	_	_	_	_	_
10-4	PKP147	10	so	so	linguistic	none	_	_	_	_	_	_
10-5	PKP147	10	se	se	linguistic	none	_	_	_	_	_	_
10-6	PKP147	10	la	la	linguistic	none	_	_	_	_	_	_
10-7	PKP147	10	mamma	mamma	linguistic	none	_	_	_	_	_	_
10-8	PKP147	10	ce	ce	linguistic	none	_	_	_	_	_	_
10-9	PKP147	10	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
10-10	PKP147	10	ha	ha	linguistic	none	_	_	_	_	_	_
10-11	PKP147	10	messo	messo	linguistic	none	_	End=36.139	_	_	_	_
11-0	PKP148	11	no	no	linguistic	none	_	Begin=36.359	_	_	_	_
11-1	PKP148	11	n[o	no	linguistic	none	_	_	_	_	_	1-2(2)
11-2	PKP148	11	ma	ma	linguistic	none	_	_	_	_	_	0-2(2)
11-3	PKP148	11	va	va	linguistic	none	_	_	_	_	_	0-2(2)
11-4	PKP148	11	bene]	bene	linguistic	none	_	End=37.279	_	_	_	0-4(2)
12-0	PKP147	12	[in	in	linguistic	none	_	Begin=36.761	_	_	_	0-2(2)
12-1	PKP147	12	cottura]	cottura	linguistic	none	_	End=37.277	_	_	_	0-7(2)
13-0	PKP148	13	de	de	linguistic	none	_	Begin=37.514	_	_	_	_
13-1	PKP148	13	sale	sale	linguistic	none	_	_	_	_	_	_
13-2	PKP148	13	va	va	linguistic	none	_	_	_	_	_	_
13-3	PKP148	13	bene	bene	linguistic	none	_	End=38.39	_	_	_	_
14-0	PKP147	14	ah	ah	linguistic	none	_	Begin=38.487	_	_	_	_
14-1	PKP147	14	oka~	oka~	linguistic	none	Interrupted=Yes	End=38.952	_	_	_	_
15-0	PKP148	15	xx[x]	x	unknown	none	_	Begin=39.502|End=39.884	_	_	_	2-3(3)
16-0	PKP149	16	[eh]	eh	linguistic	none	_	Begin=39.804	_	_	_	0-2(3)
16-1	PKP149	16	lei	lei	linguistic	none	_	_	_	_	_	_
16-2	PKP149	16	il	il	linguistic	none	_	_	_	_	_	_
16-3	PKP149	16	sale	sale	linguistic	none	_	_	_	_	_	_
16-4	PKP149	16	fa	fa	linguistic	none	_	_	_	_	_	_
16-5	PKP149	16	poco.	poco	linguistic	none	Intonation=Falling	End=41.13	_	_	_	_
17-0	PKP149	17	x[x]	x	unknown	none	_	Begin=41.812|End=42.043	_	_	_	1-2(4)
18-0	PKP148	18	[x]x	x	unknown	none	_	Begin=41.978	_	_	_	0-1(4)
18-1	PKP148	18	parmigiano,	parmigiano	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
18-2	PKP148	18	un	un	linguistic	none	_	_	_	_	_	_
18-3	PKP148	18	pochino	pochino	linguistic	none	_	_	_	_	_	_
18-4	PKP148	18	d'	d'	linguistic	none	SpaceAfter=No	_	_	_	_	_
18-5	PKP148	18	olio	olio	linguistic	none	_	End=44.028	_	_	_	_
19-0	PKP147	19	ieri	ieri	linguistic	none	_	Begin=56.307	_	_	_	_
19-1	PKP147	19	il	il	linguistic	none	_	_	_	_	_	_
19-2	PKP147	19	san	san	linguistic	none	_	_	_	_	_	_
19-3	PKP147	19	sepolcro	sepolcro	linguistic	none	_	_	_	_	_	_
19-4	PKP147	19	calcio	calcio	linguistic	none	_	_	_	_	_	_
19-5	PKP147	19	femminile	femminile	linguistic	none	_	End=58.158	_	_	_	_
20-0	PKP147	20	ha	ha	linguistic	none	_	Begin=59.31	_	_	_	_
20-1	PKP147	20	vinto:	vinto	linguistic	none	_	_	4x1	_	_	_
20-2	PKP147	20	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
20-3	PKP147	20	non	non	linguistic	none	_	_	_	_	_	_
20-4	PKP147	20	so	so	linguistic	none	_	_	_	_	_	_
20-5	PKP147	20	che	che	linguistic	none	_	_	_	_	_	_
20-6	PKP147	20	torneo	torneo	linguistic	none	_	End=61.083	_	_	_	_
21-0	PKP149	21	(qui)	qui	linguistic	none	_	Begin=62.075	_	_	0-3(0)	_
21-1	PKP149	21	al	al	linguistic	none	_	_	_	_	_	_
21-2	PKP149	21	borgo?	borgo	linguistic	none	Intonation=Rising	End=62.784	_	_	_	_
22-0	PKP147	22	sì	sì	linguistic	none	_	Begin=62.892|End=63.147	_	_	_	_
23-0	PKP148	23	e	e	linguistic	none	_	Begin=63.567	_	_	_	_
23-1	PKP148	23	di	di	linguistic	none	_	_	_	_	_	_
23-2	PKP148	23	fatti	fatti	linguistic	none	_	_	_	_	_	_
23-3	PKP148	23	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
23-4	PKP148	23	eran	eran	linguistic	none	_	_	_	_	_	_
23-5	PKP148	23	tante	tante	linguistic	none	_	_	_	_	_	_
23-6	PKP148	23	macchine	macchine	linguistic	none	_	_	_	_	_	_
23-7	PKP148	23	giù	giù	linguistic	none	_	_	_	_	_	_
23-8	PKP148	23	al	al	linguistic	none	_	_	_	_	_	_
23-9	PKP148	23	palazzetto	palazzetto	linguistic	none	_	End=66.478	_	_	_	_
24-0	PKP147	24	EH	eh	linguistic	none	Volume=High	Begin=66.602|End=66.858	_	_	_	_
25-0	PKP148	25	tieni	tieni	linguistic	none	_	Begin=67.51|End=67.865	_	_	_	_
26-0	PKP149	26	xxx	x	unknown	none	_	Begin=68.278|End=69.099	_	_	_	_
27-0	PKP147	27	e	e	linguistic	none	_	Begin=69.099	_	_	_	_
27-1	PKP147	27	poi	poi	linguistic	none	_	_	_	_	_	_
27-2	PKP147	27	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
27-3	PKP147	27	e:h	eh	linguistic	none	_	_	0x1	_	_	_
27-4	PKP147	27	ieri	ieri	linguistic	none	_	_	_	_	_	_
27-5	PKP147	27	sera	sera	linguistic	none	_	_	_	_	_	_
27-6	PKP147	27	che	che	linguistic	none	_	_	_	_	_	_
27-7	PKP147	27	siamo	siamo	linguistic	none	_	_	_	_	_	_
27-8	PKP147	27	usciti	usciti	linguistic	none	_	_	_	_	_	_
27-9	PKP147	27	da	da	linguistic	none	_	_	_	_	_	_
27-10	PKP147	27	cinema,	cinema	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
27-11	PKP147	27	con	con	linguistic	none	_	_	_	_	_	_
27-12	PKP147	27	mi(o)	mio	linguistic	none	_	_	_	_	2-3(0)	_
27-13	PKP147	27	babbo,	babbo	linguistic	none	Intonation=WeaklyRising	End=72.675	_	_	_	_
28-0	PKP147	28	c'	c'	linguistic	none	SpaceAfter=No	Begin=73.741	_	_	_	_
28-1	PKP147	28	era	era	linguistic	none	_	_	_	_	_	_
28-2	PKP147	28	(percorso)	percorso	linguistic	none	_	_	_	_	0-8(0)	_
28-3	PKP147	28	e	e	linguistic	none	_	_	_	_	_	_
28-4	PKP147	28	siamo	siamo	linguistic	none	_	_	_	_	_	_
28-5	PKP147	28	passati	passati	linguistic	none	_	_	_	_	_	_
28-6	PKP147	28	davanti	davanti	linguistic	none	_	_	_	_	_	_
28-7	PKP147	28	al	al	linguistic	none	_	_	_	_	_	_
28-8	PKP147	28	gerasmo,	gerasmo	linguistic	none	Intonation=WeaklyRising	End=76.318	_	_	_	_
29-0	PKP148	29	eh	eh	linguistic	none	_	Begin=76.607|End=76.859	_	_	_	_
30-0	PKP147	30	e	e	linguistic	none	_	Begin=78.368	_	_	_	_
30-1	PKP147	30	s'	s'	linguistic	none	SpaceAfter=No	_	_	_	_	_
30-2	PKP147	30	è	è	linguistic	none	_	_	_	_	_	_
30-3	PKP147	30	visto	visto	linguistic	none	_	_	_	_	_	_
30-4	PKP147	30	questa	questa	linguistic	none	_	_	_	_	_	_
30-5	PKP147	30	tavolata	tavolata	linguistic	none	_	_	_	_	_	_
30-6	PKP147	30	de	de	linguistic	none	_	_	_	_	_	_
30-7	PKP147	30	citte	citte	linguistic	none	_	_	_	_	_	_
30-8	PKP147	30	con	con	linguistic	none	_	_	_	_	_	_
30-9	PKP147	30	e:h	eh	linguistic	none	_	End=80.778	0x1	_	_	_
31-0	PKP147	31	una:	una	linguistic	none	_	Begin=80.886|End=81.396	2x1	_	_	_
32-0	PKP147	32	coppa	coppa	linguistic	none	_	Begin=81.819	_	_	_	_
32-1	PKP147	32	enorme	enorme	linguistic	none	_	_	_	_	_	_
32-2	PKP147	32	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
32-3	PKP147	32	su	su	linguistic	none	_	_	_	_	_	_
32-4	PKP147	32	[questo	questo	linguistic	none	_	_	_	_	_	0-6(5)
32-5	PKP147	32	tavo]lino	tavolino	linguistic	none	_	_	_	_	_	0-4(5)
32-6	PKP147	32	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
32-7	PKP147	32	questa	questa	linguistic	none	_	_	_	_	_	_
32-8	PKP147	32	[coppa	coppa	linguistic	none	_	_	_	_	_	0-5(6)
32-9	PKP147	32	tip]o	tipo	linguistic	none	_	_	_	_	_	0-3(6)
32-10	PKP147	32	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
32-11	PKP147	32	[coppa	coppa	linguistic	none	_	_	_	_	_	0-5(7)
32-12	PKP147	32	della	della	linguistic	none	_	_	_	_	_	0-5(7)
32-13	PKP147	32	champions	champions	linguistic	none	_	_	_	_	_	0-9(7)
32-14	PKP147	32	league]	league	linguistic	none	_	_	_	_	_	0-6(7)
32-15	PKP147	32	((ride))	((ride))	nonverbalbehavior	none	_	End=86.763	_	_	_	_
33-0	PKP148	33	[(e::h)]	eh	linguistic	none	_	Begin=83.205|End=83.714	0x2	_	0-2(0)	0-2(5)
34-0	PKP149	34	[(m::h)]	mh	linguistic	none	_	Begin=84.43|End=85.005	0x2	_	0-2(0)	0-2(6)
35-0	PKP148	35	[erano	erano	linguistic	none	_	Begin=85.375	_	_	_	0-5(7)
35-1	PKP148	35	tutte:	tutte	linguistic	none	_	_	4x1	_	_	0-5(7)
35-2	PKP148	35	andate	andate	linguistic	none	_	_	_	_	_	0-6(7)
35-3	PKP148	35	a	a	linguistic	none	_	_	_	_	_	0-1(7)
35-4	PKP148	35	fa]re:	fare	linguistic	none	_	_	3x1	_	_	0-2(7)
35-5	PKP148	35	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-6	PKP148	35	apericena	apericena	linguistic	none	_	_	_	_	_	_
35-7	PKP148	35	lì	lì	linguistic	none	_	End=87.851	_	_	_	_
36-0	PKP147	36	sì	sì	linguistic	none	_	Begin=87.951|End=88.237	_	_	_	_
37-0	PKP147	37	che	che	linguistic	none	_	Begin=88.807	_	_	_	_
37-1	PKP147	37	avevano	avevano	linguistic	none	_	_	_	_	_	_
37-2	PKP147	37	vinto	vinto	linguistic	none	_	_	_	_	_	_
37-3	PKP147	37	sto	sto	linguistic	none	_	_	_	_	_	_
37-4	PKP147	37	troneo::	troneo	linguistic	none	_	_	5x2	_	_	_
37-5	PKP147	37	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
37-6	PKP147	37	sarà	sarà	linguistic	none	_	_	_	_	_	_
37-7	PKP147	37	regionale	regionale	linguistic	none	_	End=91.595	_	_	_	_
38-0	PKP148	38	eh	eh	linguistic	none	_	Begin=91.781|End=91.993	_	_	_	_
39-0	PKP148	39	guarda	guarda	linguistic	none	_	Begin=92.502	_	_	_	_
39-1	PKP148	39	antonia	antonia	linguistic	none	_	_	_	_	_	_
39-2	PKP148	39	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
39-3	PKP148	39	è	è	linguistic	none	_	_	_	_	_	_
39-4	PKP148	39	anche	anche	linguistic	none	_	_	_	_	_	_
39-5	PKP148	39	per	per	linguistic	none	_	_	_	_	_	_
39-6	PKP148	39	te	te	linguistic	none	_	_	_	_	_	_
39-7	PKP148	39	un	un	linguistic	none	_	_	_	_	_	_
39-8	PKP148	39	p[o'	po'	linguistic	none	_	_	_	_	_	0-3(8)
39-9	PKP148	39	di]:	di	linguistic	none	_	End=94.658	1x1	_	_	0-2(8)
40-0	PKP147	40	[mh]	mh	linguistic	none	_	Begin=94.242|End=94.55	_	_	_	0-2(8)
41-0	PKP147	41	vai	vai	linguistic	none	_	Begin=95.049	_	_	_	_
41-1	PKP147	41	vai	vai	linguistic	none	_	End=95.515	_	_	_	_
42-0	PKP148	42	x	x	unknown	none	_	Begin=95.757|End=95.943	_	_	_	_
43-0	PKP148	43	al[lora]	allora	linguistic	none	_	Begin=99.137	_	_	_	2-6(9)
43-1	PKP148	43	buon	buon	linguistic	none	_	_	_	_	_	_
43-2	PKP148	43	appeti[to]	appetito	linguistic	none	_	End=100.211	_	_	_	6-8(10)
44-0	PKP149	44	[x]	x	unknown	none	_	Begin=99.223|End=99.466	_	_	_	0-1(9)
45-0	PKP147	45	[buo]n	buon	linguistic	none	_	Begin=100.13	_	_	_	0-3(10)
45-1	PKP147	45	appetito	appetito	linguistic	none	_	End=100.708	_	_	_	_
46-0	PKP149	46	xx	x	unknown	none	_	Begin=102.515|End=103.105	_	_	_	_
47-0	PKP147	47	x	x	unknown	none	_	Begin=103.9	_	_	_	_
47-1	PKP147	47	la	la	linguistic	none	_	_	_	_	_	_
47-2	PKP147	47	squadra	squadra	linguistic	none	_	_	_	_	_	_
47-3	PKP147	47	femminile	femminile	linguistic	none	_	End=105.109	_	_	_	_
48-0	PKP149	48	(e	e	linguistic	none	_	Begin=105.109	_	_	0-1(0)	_
48-1	PKP149	48	che)	che	linguistic	none	_	_	_	_	0-3(0)	_
48-2	PKP149	48	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
48-3	PKP149	48	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
48-4	PKP149	48	era	era	linguistic	none	_	_	_	_	_	_
48-5	PKP149	48	la	la	linguistic	none	_	_	_	_	_	_
48-6	PKP149	48	partita	partita	linguistic	none	_	_	_	_	_	_
48-7	PKP149	48	de	de	linguistic	none	_	_	_	_	_	_
48-8	PKP149	48	sopra?	sopra	linguistic	none	Intonation=Rising	End=107.393	_	_	_	_
49-0	PKP147	49	m[h]	mh	linguistic	none	_	Begin=107.776|End=107.95	_	_	_	1-2(11)
50-0	PKP149	50	[(d]e	de	linguistic	none	_	Begin=107.875	_	_	0-2(0)	0-1(11)
50-1	PKP149	50	calcio?)	calcio	linguistic	none	Intonation=Rising	End=108.343	_	_	0-6(0)	_
51-0	PKP149	51	loro	loro	linguistic	none	_	Begin=108.981	_	_	_	_
51-1	PKP149	51	giocavano	giocavano	linguistic	none	_	_	_	_	_	_
51-2	PKP149	51	al	al	linguistic	none	_	_	_	_	_	_
51-3	PKP149	51	palazzetto	palazzetto	linguistic	none	_	End=110.79	_	_	_	_
52-0	PKP148	52	eh?	eh	linguistic	none	Intonation=Rising	Begin=112.181|End=112.387	_	_	_	_
53-0	PKP147	53	eh	eh	linguistic	none	_	Begin=112.594	_	_	_	_
53-1	PKP147	53	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
53-2	PKP147	53	boh	boh	linguistic	none	_	End=113.132	_	_	_	_
54-0	PKP147	54	al	al	linguistic	none	_	Begin=113.416	_	_	_	_
54-1	PKP147	54	palazzetto::	palazzetto	linguistic	none	_	_	9x2	_	_	_
54-2	PKP147	54	il	il	linguistic	none	_	_	_	_	_	_
54-3	PKP147	54	ca~	ca~	linguistic	none	Interrupted=Yes	_	_	_	_	_
54-4	PKP147	54	dentro	dentro	linguistic	none	_	_	_	_	_	_
54-5	PKP147	54	il	il	linguistic	none	_	_	_	_	_	_
54-6	PKP147	54	palazzetto	palazzetto	linguistic	none	_	_	_	_	_	_
54-7	PKP147	54	a	a	linguistic	none	_	_	_	_	_	_
54-8	PKP147	54	[cal]cio?	calcio	linguistic	none	Intonation=Rising	End=116.117	_	_	_	0-3(12)
55-0	PKP148	55	[eh]	eh	linguistic	none	_	Begin=115.709|End=115.893	_	_	_	0-2(12)
56-0	PKP147	56	ah	ah	linguistic	none	_	Begin=116.505	_	_	_	_
56-1	PKP147	56	xxx	x	unknown	none	_	_	_	_	_	_
56-2	PKP147	56	[boh	boh	linguistic	none	_	_	_	_	_	0-3(13)
56-3	PKP147	56	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	0-3(13)
56-4	PKP147	56	non]	non	linguistic	none	_	_	_	_	_	0-3(13)
56-5	PKP147	56	cre:do	credo	linguistic	none	_	End=118.143	2x1	_	_	_
57-0	PKP149	57	[xx]	x	unknown	none	_	Begin=117.182|End=117.565	_	_	_	0-2(13)
58-0	PKP147	58	me	me	linguistic	none	_	Begin=119.848	_	_	_	_
58-1	PKP147	58	pare	pare	linguistic	none	_	_	_	_	_	_
58-2	PKP147	58	diffi[cile]	difficile	linguistic	none	_	End=120.923	_	_	_	5-9(14)
59-0	PKP148	59	[insom]ma	insomma	linguistic	none	_	Begin=120.631	_	_	_	0-5(14)
59-1	PKP148	59	fatto	fatto	linguistic	none	_	_	_	_	_	_
59-2	PKP148	59	sta	sta	linguistic	none	_	_	_	_	_	_
59-3	PKP148	59	che	che	linguistic	none	_	End=121.9	_	_	_	_
60-0	PKP148	60	tra::	tra	linguistic	none	_	Begin=122.817	2x2	_	_	_
60-1	PKP148	60	palazzetto,	palazzetto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
60-2	PKP148	60	tra	tra	linguistic	none	_	_	_	_	_	_
60-3	PKP148	60	l~	l~	linguistic	none	Interrupted=Yes	_	_	_	_	_
60-4	PKP148	60	e:::h	eh	linguistic	none	_	End=124.751	0x3	_	_	_
61-0	PKP148	61	il	il	linguistic	none	_	Begin=125.164	_	_	_	_
61-1	PKP148	61	campo	campo	linguistic	none	_	_	_	_	_	_
61-2	PKP148	61	de	de	linguistic	none	_	_	_	_	_	_
61-3	PKP148	61	calcio,	calcio	linguistic	none	Intonation=WeaklyRising	End=126.627	_	_	_	_
62-0	PKP149	62	le	le	linguistic	none	_	Begin=126.748	_	_	_	_
62-1	PKP149	62	macchine	macchine	linguistic	none	_	_	_	_	_	_
62-2	PKP149	62	laggi[ù:]	laggiù	linguistic	none	_	End=128.216	5x1	_	_	5-6(15)
63-0	PKP147	63	[avr]anno	avranno	linguistic	none	_	Begin=128.086	_	_	_	0-3(15)
63-1	PKP147	63	fatto	fatto	linguistic	none	_	_	_	_	_	_
63-2	PKP147	63	allo	allo	linguistic	none	_	_	_	_	_	_
63-3	PKP147	63	stadio	stadio	linguistic	none	_	End=129.625	_	_	_	_
64-0	PKP147	64	e	e	linguistic	none	_	Begin=130.245	_	_	_	_
64-1	PKP147	64	al	al	linguistic	none	_	_	_	_	_	_
64-2	PKP147	64	campetto,	campetto	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
64-3	PKP147	64	lì	lì	linguistic	none	_	_	_	_	_	_
64-4	PKP147	64	davanti,	davanti	linguistic	none	Intonation=WeaklyRising	_	_	_	_	_
64-5	PKP147	64	al	al	linguistic	none	_	_	_	_	_	_
64-6	PKP147	64	[palazzetto]	palazzetto	linguistic	none	_	End=132.367	_	_	_	0-10(16)
65-0	PKP149	65	[NO::	no	linguistic	none	Volume=High	Begin=131.549	1x2	_	_	0-2(16)
65-1	PKP149	65	quel]lo	quello	linguistic	none	_	_	_	_	_	0-4(16)
65-2	PKP149	65	dav[an~]	davan~	linguistic	none	Interrupted=Yes	End=132.9	_	_	_	3-6(17)
66-0	PKP147	66	[per]ché	perché	linguistic	none	_	Begin=132.801	_	_	_	0-3(17)
66-1	PKP147	66	è	è	linguistic	none	_	_	_	_	_	_
66-2	PKP147	66	calcio	calcio	linguistic	none	_	_	_	_	_	_
66-3	PKP147	66	a	a	linguistic	none	_	_	_	_	_	_
66-4	PKP147	66	undici	undici	linguistic	none	_	_	_	_	_	_
66-5	PKP147	66	secondo	secondo	linguistic	none	_	_	_	_	_	_
66-6	PKP147	66	me	me	linguistic	none	_	_	_	_	_	_
66-7	PKP147	66	n(on)	non	linguistic	none	_	_	_	_	1-3(0)	_
66-8	PKP147	66	ci	ci	linguistic	none	_	_	_	_	_	_
66-9	PKP147	66	stavano	stavano	linguistic	none	_	_	_	_	_	_
66-10	PKP147	66	de~	de~	linguistic	none	Interrupted=Yes	_	_	_	_	_
66-11	PKP147	66	[dentr]o	dentro	linguistic	none	_	_	_	_	_	0-5(18)
66-12	PKP147	66	e:h	eh	linguistic	none	_	End=136.122	0x1	_	_	_
67-0	PKP149	67	[x]	x	unknown	none	_	Begin=135.428|End=135.621	_	_	_	0-1(18)
68-0	PKP147	68	e	e	linguistic	none	_	Begin=139.628	_	_	_	_
68-1	PKP147	68	ci	ci	linguistic	none	_	_	_	_	_	_
68-2	PKP147	68	gioca	gioca	linguistic	none	_	_	_	_	_	_
68-3	PKP147	68	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
68-4	PKP147	68	alessia.	alessia	linguistic	none	Intonation=Falling	_	_	_	_	_
68-5	PKP147	68	te	te	linguistic	none	_	_	_	_	_	_
68-6	PKP147	68	la	la	linguistic	none	_	_	_	_	_	_
68-7	PKP147	68	ricordi	ricordi	linguistic	none	_	_	_	_	_	_
68-8	PKP147	68	te	te	linguistic	none	_	_	_	_	_	_
68-9	PKP147	68	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
68-10	PKP147	68	alessia?	alessia	linguistic	none	Intonation=Rising	_	_	_	_	_
68-11	PKP147	68	quella	quella	linguistic	none	_	_	_	_	_	_
68-12	PKP147	68	citta	citta	linguistic	none	_	_	_	_	_	_
68-13	PKP147	68	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
68-14	PKP147	68	che	che	linguistic	none	_	_	_	_	_	_
68-15	PKP147	68	veniva	veniva	linguistic	none	_	_	_	_	_	_
68-16	PKP147	68	all'	all'	linguistic	none	SpaceAfter=No	_	_	_	_	_
68-17	PKP147	68	elementari	elementari	linguistic	none	_	_	_	_	_	_
68-18	PKP147	68	con	con	linguistic	none	_	_	_	_	_	_
68-19	PKP147	68	me	me	linguistic	none	_	End=143.655	_	_	_	_
69-0	PKP147	69	la	la	linguistic	none	_	Begin=144.637	_	_	_	_
69-1	PKP147	69	figliola:	figliola	linguistic	none	_	End=145.363	7x1	_	_	_
70-0	PKP147	70	di	di	linguistic	none	_	Begin=145.85	_	_	_	_
70-1	PKP147	70	quella	quella	linguistic	none	_	_	_	_	_	_
70-2	PKP147	70	bionda	bionda	linguistic	none	_	_	_	_	_	_
70-3	PKP147	70	riccia	riccia	linguistic	none	_	_	_	_	_	_
70-4	PKP147	70	che::	che	linguistic	none	_	_	2x2	_	_	_
70-5	PKP147	70	m:h	mh	linguistic	none	_	End=147.571	0x1	_	_	_
71-0	PKP148	71	che	che	linguistic	none	_	Begin=147.571	_	_	_	_
71-1	PKP148	71	sta:	sta	linguistic	none	_	_	2x1	_	_	_
71-2	PKP148	71	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
71-3	PKP148	71	ai	ai	linguistic	none	_	_	_	_	_	_
71-4	PKP148	71	bar?	bar	linguistic	none	Intonation=Rising	End=148.921	_	_	_	_
72-0	PKP147	72	sì:	sì	linguistic	none	_	Begin=149.419|End=149.772	1x1	_	_	_
73-0	PKP147	73	>sì	sì	linguistic	none	_	Begin=150.125	_	Fast=0-2	_	_
73-1	PKP147	73	sì<	sì	linguistic	none	_	_	_	Fast=0-2	_	_
73-2	PKP147	73	che	che	linguistic	none	_	_	_	_	_	_
73-3	PKP147	73	sta	sta	linguistic	none	_	_	_	_	_	_
73-4	PKP147	73	a	a	linguistic	none	_	_	_	_	_	_
73-5	PKP147	73	melello:	melello	linguistic	none	_	_	6x1	_	_	_
73-6	PKP147	73	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
