token_id	speaker	tu_id	span	form	type	variation	jefferson_feats	align	prolongations	pace	guesses	overlaps
11-5	PKP127	11	la	la	linguistic	none	_	_	_	_	_	_
11-6	PKP127	11	serata	serata	linguistic	none	_	_	_	_	_	_
11-7	PKP127	11	ja	ja	linguistic	none	_	End=29.392	_	_	_	_
12-0	PKP126	12	okay	okay	linguistic	none	_	Begin=29.416	_	_	_	_
12-1	PKP126	12	ja	ja	linguistic	none	_	End=30.0	_	_	_	_
13-0	PKP125	13	ma	ma	linguistic	none	_	Begin=30.14	_	_	_	_
13-1	PKP125	13	meglio	meglio	linguistic	none	_	_	_	_	_	_
13-2	PKP125	13	se	se	linguistic	none	_	_	_	_	_	_
13-3	PKP125	13	non	non	linguistic	none	_	_	_	_	_	_
13-4	PKP125	13	lo	lo	linguistic	none	_	_	_	_	_	_
13-5	PKP125	13	beve	beve	linguistic	none	_	End=31.278	_	_	_	_
14-0	PKP126	14	ma	ma	linguistic	none	_	Begin=31.295	_	_	_	_
14-1	PKP126	14	vuoi	vuoi	linguistic	none	_	_	_	_	_	_
14-2	PKP126	14	registrare?	registrare	linguistic	none	Intonation=Rising	End=32.092	_	_	_	_
15-0	PKP126	15	registra	registra	linguistic	none	_	Begin=33.032	_	_	_	_
15-1	PKP126	15	ja	ja	linguistic	none	_	End=33.489	_	_	_	_
16-0	PKP125	16	sto	sto	linguistic	none	_	Begin=33.652	_	_	_	_
16-1	PKP125	16	registrando	registrando	linguistic	none	_	End=34.297	_	_	_	_
17-0	PKP127	17	a:h	ah	linguistic	none	_	Begin=34.646	0x1	_	_	_
17-1	PKP127	17	già:?	già	linguistic	none	Intonation=Rising	End=35.177	2x1	_	_	_
18-0	PKP126	18	ops	ops	linguistic	none	_	Begin=37.829|End=38.163	_	_	_	_
19-0	PKP127	19	x[x]	x	unknown	none	_	Begin=38.177|End=38.524	_	_	_	1-2(0)
20-0	PKP126	20	[xx]	x	unknown	none	_	Begin=38.239|End=38.549	_	_	_	0-2(0)
21-0	PKP127	21	bra::	bra	linguistic	none	_	Begin=38.618|End=38.998	2x2	_	_	_
22-0	PKP126	22	m:h	mh	linguistic	none	_	Begin=41.504	0x1	_	_	_
22-1	PKP126	22	comunque	comunque	linguistic	none	_	End=42.405	_	_	_	_
23-0	PKP126	23	a	a	linguistic	none	_	Begin=45.09	_	_	_	_
23-1	PKP126	23	me	me	linguistic	none	_	_	_	_	_	_
23-2	PKP126	23	piacciono	piacciono	linguistic	none	_	End=45.813	_	_	_	_
24-0	PKP127	24	pure	pure	linguistic	none	_	Begin=46.318	_	_	_	_
24-1	PKP127	24	a	a	linguistic	none	_	_	_	_	_	_
24-2	PKP127	24	me	me	linguistic	none	_	End=46.705	_	_	_	_
25-0	PKP127	25	però	però	linguistic	none	_	Begin=48.083	_	_	_	_
25-1	PKP127	25	voglio	voglio	linguistic	none	_	_	_	_	_	_
25-2	PKP127	25	assaggiare	assaggiare	linguistic	none	_	_	_	_	_	_
25-3	PKP127	25	pure	pure	linguistic	none	_	_	_	_	_	_
25-4	PKP127	25	questa	questa	linguistic	none	_	_	_	_	_	_
25-5	PKP127	25	roba	roba	linguistic	none	_	End=49.575	_	_	_	_
26-0	PKP126	26	un	un	linguistic	none	_	Begin=50.05	_	_	_	_
26-1	PKP126	26	po'	po'	linguistic	none	_	_	_	_	_	_
26-2	PKP126	26	di	di	linguistic	none	_	_	_	_	_	_
26-3	PKP126	26	sale	sale	linguistic	none	_	_	_	_	_	_
26-4	PKP126	26	sopra	sopra	linguistic	none	_	_	_	_	_	_
26-5	PKP126	26	ci	ci	linguistic	none	_	_	_	_	_	_
26-6	PKP126	26	voleva	voleva	linguistic	none	_	End=51.583	_	_	_	_
27-0	PKP126	27	effettivamente	effettivamente	linguistic	none	_	Begin=52.053|End=52.775	_	_	_	_
28-0	PKP127	28	eh	eh	linguistic	none	_	Begin=53.449	_	_	_	_
28-1	PKP127	28	no	no	linguistic	none	_	_	_	_	_	_
28-2	PKP127	28	sì	sì	linguistic	none	_	_	_	_	_	_
28-3	PKP127	28	era	era	linguistic	none	_	_	_	_	_	_
28-4	PKP127	28	un	un	linguistic	none	_	_	_	_	_	_
28-5	PKP127	28	po'	po'	linguistic	none	_	_	_	_	_	_
28-6	PKP127	28	indietro	indietro	linguistic	none	_	_	_	_	_	_
28-7	PKP127	28	di	di	linguistic	none	_	_	_	_	_	_
28-8	PKP127	28	sale	sale	linguistic	none	_	End=55.107	_	_	_	_
29-0	PKP126	29	m:h	mh	linguistic	none	_	Begin=55.832|End=56.087	0x1	_	_	_
30-0	PKP126	30	ma	ma	linguistic	none	_	Begin=56.567|End=56.795	_	_	_	_
31-0	PKP127	31	[°ahia°]	ahia	linguistic	none	Volume=Low	Begin=57.238|End=57.711	_	_	_	0-4(?)
32-0	PKP126	32	l'	l'	linguistic	none	SpaceAfter=No	Begin=58.1	_	_	_	_
32-1	PKP126	32	ho	ho	linguistic	none	_	_	_	_	_	_
32-2	PKP126	32	messo	messo	linguistic	none	_	_	_	_	_	_
32-3	PKP126	32	sia	sia	linguistic	none	_	_	_	_	_	_
32-4	PKP126	32	quando	quando	linguistic	none	_	_	_	_	_	_
32-5	PKP126	32	le	le	linguistic	none	_	_	_	_	_	_
32-6	PKP126	32	abbiam[o:::]	abbiamo	linguistic	none	_	End=60.205	6x3	_	_	5-7(1)
33-0	PKP127	33	[eh	eh	linguistic	none	_	Begin=59.61	_	_	_	0-2(1)
33-1	PKP127	33	no	no	linguistic	none	_	_	_	_	_	0-2(1)
33-2	PKP127	33	ma	ma	linguistic	none	_	_	_	_	_	0-2(1)
33-3	PKP127	33	ti	ti	linguistic	none	_	_	_	_	_	0-2(1)
33-4	PKP127	33	ho	ho	linguistic	none	_	_	_	_	_	0-2(1)
33-5	PKP127	33	vi]sto	visto	linguistic	none	_	_	_	_	_	0-2(1)
33-6	PKP127	33	[che	che	linguistic	none	_	_	_	_	_	0-3(2)
33-7	PKP127	33	quando	quando	linguistic	none	_	_	_	_	_	0-6(2)
33-8	PKP127	33	xx]	x	unknown	none	_	End=61.468	_	_	_	0-2(2)
34-0	PKP126	34	[strizzate	strizzate	linguistic	none	_	Begin=60.604	_	_	_	0-9(2)
34-1	PKP126	34	dicia]mo	diciamo	linguistic	none	_	End=61.748	_	_	_	0-5(2)
35-0	PKP126	35	sia	sia	linguistic	none	_	Begin=62.302	_	_	_	_
35-1	PKP126	35	poi::	poi	linguistic	none	_	_	2x2	_	_	_
35-2	PKP126	35	nell'	nell'	linguistic	none	SpaceAfter=No	_	_	_	_	_
35-3	PKP126	35	impasto	impasto	linguistic	none	_	_	_	_	_	_
35-4	PKP126	35	[ma]	ma	linguistic	none	_	End=63.655	_	_	_	0-2(3)
36-0	PKP127	36	[eh]	eh	linguistic	none	_	Begin=63.528	_	_	_	0-2(3)
36-1	PKP127	36	ma	ma	linguistic	none	_	_	_	_	_	_
36-2	PKP127	36	quello	quello	linguistic	none	_	_	_	_	_	_
36-3	PKP127	36	secondo	secondo	linguistic	none	_	_	_	_	_	_
36-4	PKP127	36	me	me	linguistic	none	_	_	_	_	_	_
36-5	PKP127	36	[xxx]	x	unknown	none	_	End=64.866	_	_	_	0-3(4)
37-0	PKP126	37	[UA	ua	linguistic	none	Volume=High	Begin=64.355	_	_	_	0-2(4)
37-1	PKP126	37	che]buono	chebuono	linguistic	none	_	_	_	_	_	0-3(4)
37-2	PKP126	37	odore	odore	linguistic	none	_	_	_	_	_	_
37-3	PKP126	37	questo	questo	linguistic	none	_	_	_	_	_	_
37-4	PKP126	37	pesto	pesto	linguistic	none	_	End=65.713	_	_	_	_
38-0	PKP127	38	è	è	linguistic	none	_	Begin=66.61	_	_	_	_
38-1	PKP127	38	quello	quello	linguistic	none	_	_	_	_	_	_
38-2	PKP127	38	di	di	linguistic	none	_	_	_	_	_	_
38-3	PKP127	38	mamma	mamma	linguistic	none	_	End=67.207	_	_	_	_
39-0	PKP126	39	l'	l'	linguistic	none	SpaceAfter=No	Begin=67.339	_	_	_	_
39-1	PKP126	39	ha	ha	linguistic	none	_	_	_	_	_	_
39-2	PKP126	39	fatto	fatto	linguistic	none	_	_	_	_	_	_
39-3	PKP126	39	lei?	lei	linguistic	none	Intonation=Rising	End=67.818	_	_	_	_
40-0	PKP127	40	sì	sì	linguistic	none	_	Begin=68.014	_	_	_	_
40-1	PKP127	40	sì	sì	linguistic	none	_	End=68.313	_	_	_	_
41-0	PKP126	41	ma	ma	linguistic	none	_	Begin=68.489	_	_	_	_
41-1	PKP126	41	col	col	linguistic	none	_	_	_	_	_	_
41-2	PKP126	41	basilico	basilico	linguistic	none	_	_	_	_	_	_
41-3	PKP126	41	del	del	linguistic	none	_	_	_	_	_	_
41-4	PKP126	41	giardino?	giardino	linguistic	none	Intonation=Rising	End=69.626	_	_	_	_
42-0	PKP127	42	°sì°	sì	linguistic	none	Volume=Low	Begin=69.67|End=69.802	_	_	_	_
43-0	PKP126	43	m::h	mh	linguistic	none	_	Begin=70.07|End=70.439	0x2	_	_	_
44-0	PKP125	44	ma	ma	linguistic	none	_	Begin=70.681	_	_	_	_
44-1	PKP125	44	questo	questo	linguistic	none	_	_	_	_	_	_
44-2	PKP125	44	è	è	linguistic	none	_	_	_	_	_	_
44-3	PKP125	44	fatto	fatto	linguistic	none	_	_	_	_	_	_
44-4	PKP125	44	con	con	linguistic	none	_	_	_	_	_	_
44-5	PKP125	44	la	la	linguistic	none	_	_	_	_	_	_
44-6	PKP125	44	nostra	nostra	linguistic	none	_	_	_	_	_	_
44-7	PKP125	44	pasta	pasta	linguistic	none	_	_	_	_	_	_
44-8	PKP125	44	sfoglia?	sfoglia	linguistic	none	Intonation=Rising	End=72.557	_	_	_	_
45-0	PKP127	45	[sì]	sì	linguistic	none	_	Begin=72.699|End=73.137	_	_	_	0-2(5)
46-0	PKP126	46	[sì]	sì	linguistic	none	_	Begin=72.7|End=73.139	_	_	_	0-2(5)
47-0	PKP126	47	CHE	che	linguistic	none	Volume=High	Begin=73.973	_	_	_	_
47-1	PKP126	47	ERA	era	linguistic	none	Volume=High	_	_	_	_	_
47-2	PKP126	47	[VEGA]NA	vegana	linguistic	none	Volume=High	End=74.732	_	_	_	0-4(6)
48-0	PKP125	48	[e	e	linguistic	none	_	Begin=74.086	_	_	_	0-1(6)
48-1	PKP125	48	che	che	linguistic	none	_	_	_	_	_	0-3(6)
48-2	PKP125	48	c~]	c~	linguistic	none	Interrupted=Yes	End=74.426	_	_	_	0-2(6)
49-0	PKP125	49	e	e	linguistic	none	_	Begin=75.543	_	_	_	_
49-1	PKP125	49	che	che	linguistic	none	_	_	_	_	_	_
49-2	PKP125	49	c'	c'	linguistic	none	SpaceAfter=No	_	_	_	_	_
49-3	PKP125	49	ha	ha	linguistic	none	_	_	_	_	_	_
49-4	PKP125	49	messo	messo	linguistic	none	_	_	_	_	_	_
49-5	PKP125	49	xx?	xx	linguistic	none	Intonation=Rising	End=76.376	_	_	_	_
50-0	PKP127	50	solo	solo	linguistic	none	_	Begin=76.988	_	_	_	_
50-1	PKP127	50	il	il	linguistic	none	_	_	_	_	_	_
50-2	PKP127	50	pesto	pesto	linguistic	none	_	End=77.702	_	_	_	_
51-0	PKP125	51	ah	ah	linguistic	none	_	Begin=78.267|End=78.502	_	_	_	_
52-0	PKP127	52	non	non	linguistic	none	_	Begin=80.55	_	_	_	_
52-1	PKP127	52	ti	ti	linguistic	none	_	_	_	_	_	_
52-2	PKP127	52	piace?	piace	linguistic	none	Intonation=Rising	End=81.247	_	_	_	_
53-0	PKP125	53	#no	no	linguistic	some	_	Begin=82.889	_	_	_	_
53-1	PKP125	53	sape	sape	linguistic	some	_	_	_	_	_	_
53-2	PKP125	53	e	e	linguistic	some	_	_	_	_	_	_
53-3	PKP125	53	niente	niente	linguistic	some	_	_	_	_	_	_
53-4	PKP125	53	sì	sì	linguistic	some	_	End=83.621	_	_	_	_
54-0	PKP126	54	((ride))	((ride))	nonverbalbehavior	none	_	Begin=83.644|End=84.907	_	_	_	_
55-0	PKP127	55	adoro	adoro	linguistic	none	_	Begin=85.122|End=85.582	_	_	_	_
56-0	PKP126	56	((ride))	((ride))	nonverbalbehavior	none	_	Begin=85.647|End=86.715	_	_	_	_
57-0	PKP127	57	no	no	linguistic	none	_	Begin=86.715	_	_	_	_
57-1	PKP127	57	intendevo	intendevo	linguistic	none	_	_	_	_	_	_
57-2	PKP127	57	il	il	linguistic	none	_	_	_	_	_	_
57-3	PKP127	57	pesto	pesto	linguistic	none	_	_	_	_	_	_
57-4	PKP127	57	in	in	linguistic	none	_	_	_	_	_	_
57-5	PKP127	57	generale	generale	linguistic	none	_	_	_	_	_	_
57-6	PKP127	57	non	non	linguistic	none	_	_	_	_	_	_
57-7	PKP127	57	ti	ti	linguistic	none	_	_	_	_	_	_
57-8	PKP127	57	piace?	piace	linguistic	none	Intonation=Rising	End=89.003	_	_	_	_
58-0	PKP127	58	[(dico)]	dico	linguistic	none	_	Begin=90.18	_	_	0-4(0)	0-4(7)
58-1	PKP127	58	comunque	comunque	linguistic	none	_	_	_	_	_	_
58-2	PKP127	58	è	è	linguistic	none	_	_	_	_	_	_
58-3	PKP127	58	vero	vero	linguistic	none	_	_	_	_	_	_
58-4	PKP127	58	il	il	linguistic	none	_	_	_	_	_	_
58-5	PKP127	58	pesto	pesto	linguistic	none	_	_	_	_	_	_
58-6	PKP127	58	non	non	linguistic	none	_	_	_	_	_	_
58-7	PKP127	58	è	è	linguistic	none	_	_	_	_	_	_
58-8	PKP127	58	mo[lto	molto	linguistic	none	_	_	_	_	_	2-5(8)
58-9	PKP127	58	saporito]	saporito	linguistic	none	_	End=92.055	_	_	_	0-8(8)
59-0	PKP125	59	[AH]	ah	linguistic	none	Volume=High	Begin=90.186|End=90.505	_	_	_	0-2(7)
60-0	PKP125	60	[ah	ah	linguistic	none	_	Begin=91.293	_	_	_	0-2(8)
60-1	PKP125	60	il	il	linguistic	none	_	_	_	_	_	0-2(8)
60-2	PKP125	60	pesto]	pesto	linguistic	none	_	_	_	_	_	0-5(8)
60-3	PKP125	60	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
60-4	PKP125	60	ha	ha	linguistic	none	_	_	_	_	_	_
60-5	PKP125	60	fatto	fatto	linguistic	none	_	_	_	_	_	_
60-6	PKP125	60	lei	lei	linguistic	none	_	End=92.755	_	_	_	_
61-0	PKP125	61	cioè	cioè	linguistic	none	_	Begin=93.715	_	_	_	_
61-1	PKP125	61	tua	tua	linguistic	none	_	_	_	_	_	_
61-2	PKP125	61	madre	madre	linguistic	none	_	End=94.323	_	_	_	_
62-0	PKP127	62	m:h	mh	linguistic	none	_	Begin=94.765|End=95.056	0x1	_	_	_
63-0	PKP126	63	>secondo	secondo	linguistic	none	_	Begin=95.84	_	Fast=0-7	_	_
63-1	PKP126	63	me<	me	linguistic	none	_	_	_	Fast=0-2	_	_
63-2	PKP126	63	si	si	linguistic	none	_	_	_	_	_	_
63-3	PKP126	63	ste~	ste~	linguistic	none	Interrupted=Yes	_	_	_	_	_
63-4	PKP126	63	x	x	unknown	none	_	_	_	_	_	_
63-5	PKP126	63	pu~	pu~	linguistic	none	Interrupted=Yes	_	_	_	_	_
63-6	PKP126	63	due	due	linguistic	none	_	_	_	_	_	_
63-7	PKP126	63	pomodorini	pomodorini	linguistic	none	_	_	_	_	_	_
63-8	PKP126	63	dentro	dentro	linguistic	none	_	_	_	_	_	_
63-9	PKP126	63	[gli	gli	linguistic	none	_	_	_	_	_	0-3(337)
63-10	PKP126	63	davi	davi	linguistic	none	_	_	_	_	_	0-4(337)
63-11	PKP126	63	un	un	linguistic	none	_	_	_	_	_	0-2(337)
63-12	PKP126	63	po'	po'	linguistic	none	_	_	_	_	_	0-3(337)
63-13	PKP126	63	di	di	linguistic	none	_	_	_	_	_	0-2(337)
63-14	PKP126	63	sal]sa	salsa	linguistic	none	_	_	_	_	_	0-3(337)
63-15	PKP126	63	in	in	linguistic	none	_	_	_	_	_	_
63-16	PKP126	63	più	più	linguistic	none	_	_	_	_	_	_
63-17	PKP126	63	però	però	linguistic	none	_	_	_	_	_	_
63-18	PKP126	63	mo	mo	linguistic	none	_	_	_	_	_	_
63-19	PKP126	63	assaggio	assaggio	linguistic	none	_	_	_	_	_	_
63-20	PKP126	63	e	e	linguistic	none	_	_	_	_	_	_
63-21	PKP126	63	ti	ti	linguistic	none	_	_	_	_	_	_
63-22	PKP126	63	dico	dico	linguistic	none	_	End=100.008	_	_	_	_
64-0	PKP127	64	[ce:rto]	certo	linguistic	none	_	Begin=97.673|End=98.454	1x1	_	_	0-5(337)
65-0	PKP125	65	[NO]	no	linguistic	none	Volume=High	Begin=98.352|End=98.505	_	_	_	0-2(337)
66-0	PKP125	66	il	il	linguistic	none	_	Begin=100.428	_	_	_	_
66-1	PKP125	66	pesto	pesto	linguistic	none	_	_	_	_	_	_
66-2	PKP125	66	è	è	linguistic	none	_	_	_	_	_	_
66-3	PKP125	66	buono	buono	linguistic	none	_	End=101.321	_	_	_	_
67-0	PKP125	67	dico::	dico	linguistic	none	_	Begin=105.154	3x2	_	_	_
67-1	PKP125	67	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
67-2	PKP125	67	proprio	proprio	linguistic	none	_	_	_	_	_	_
67-3	PKP125	67	in	in	linguistic	none	_	_	_	_	_	_
67-4	PKP125	67	generale	generale	linguistic	none	_	_	_	_	_	_
67-5	PKP125	67	la	la	linguistic	none	_	_	_	_	_	_
67-6	PKP125	67	preparazione	preparazione	linguistic	none	_	_	_	_	_	_
67-7	PKP125	67	è	è	linguistic	none	_	_	_	_	_	_
67-8	PKP125	67	un	un	linguistic	none	_	_	_	_	_	_
67-9	PKP125	67	po::	po	linguistic	none	_	_	1x2	_	_	_
67-10	PKP125	67	scial[ba]?	scialba	linguistic	none	Intonation=Rising	End=108.602	_	_	_	5-7(9)
68-0	PKP127	68	[po::]vera	povera	linguistic	none	_	Begin=108.411	1x2	_	_	0-2(9)
68-1	PKP127	68	sì:	sì	linguistic	none	_	End=109.255	1x1	_	_	_
69-0	PKP126	69	m:h	mh	linguistic	none	_	Begin=111.317|End=111.5	0x1	_	_	_
70-0	PKP126	70	però	però	linguistic	none	_	Begin=112.711	_	_	_	_
70-1	PKP126	70	ha	ha	linguistic	none	_	_	_	_	_	_
70-2	PKP126	70	il	il	linguistic	none	_	_	_	_	_	_
70-3	PKP126	70	suo	suo	linguistic	none	_	_	_	_	_	_
70-4	PKP126	70	perché	perché	linguistic	none	_	End=113.481	_	_	_	_
71-0	PKP126	71	perché	perché	linguistic	none	_	Begin=116.471	_	_	_	_
71-1	PKP126	71	l'	l'	linguistic	none	SpaceAfter=No	_	_	_	_	_
71-2	PKP126	71	hai	hai	linguistic	none	_	_	_	_	_	_
71-3	PKP126	71	fatto	fatto	linguistic	none	_	_	_	_	_	_
71-4	PKP126	71	rosa'?	rosa'	linguistic	none	Intonation=Rising	End=117.455	_	_	_	_
72-0	PKP127	72	<perché>	perché	linguistic	none	_	Begin=117.561|End=117.988	_	Slow=0-6	_	_
73-0	PKP127	73	sì	sì	linguistic	none	_	Begin=119.906	_	_	_	_
73-1	PKP127	73	si	si	linguistic	none	_	_	_	_	_	_
73-2	PKP127	73	doveva	doveva	linguistic	none	_	_	_	_	_	_
73-3	PKP127	73	usare	usare	linguistic	none	_	_	_	_	_	_
73-4	PKP127	73	la	la	linguistic	none	_	_	_	_	_	_
73-5	PKP127	73	pasta	pasta	linguistic	none	_	_	_	_	_	_
73-6	PKP127	73	sfoglia	sfoglia	linguistic	none	_	End=121.48	_	_	_	_
74-0	PKP126	74	((ride))	((ride))	nonverbalbehavior	none	_	Begin=121.555|End=122.002	_	_	_	_
75-0	PKP127	75	((ride))	((ride))	nonverbalbehavior	none	_	Begin=122.021|End=122.384	_	_	_	_
76-0	PKP126	76	nel	nel	linguistic	none	_	Begin=125.605	_	_	_	_
76-1	PKP126	76	mio	mio	linguistic	none	_	_	_	_	_	_
76-2	PKP126	76	forno	forno	linguistic	none	_	_	_	_	_	_
76-3	PKP126	76	((ride))	((ride))	nonverbalbehavior	none	_	_	_	_	_	_
76-4	PKP126	76	non	non	linguistic	none	_	_	_	_	_	_
76-5	PKP126	76	funzionante	funzionante	linguistic	none	_	End=127.512	_	_	_	_
77-0	PKP127	77	ma	ma	linguistic	none	_	Begin=140.409	_	_	_	_
77-1	PKP127	77	ti	ti	linguistic	none	_	_	_	_	_	_
77-2	PKP127	77	sei	sei	linguistic	none	_	_	_	_	_	_
77-3	PKP127	77	preso	preso	linguistic	none	_	_	_	_	_	_
77-4	PKP127	77	quello	quello	linguistic	none	_	_	_	_	_	_
77-5	PKP127	77	più	più	linguistic	none	_	_	_	_	_	_
77-6	PKP127	77	cotto	cotto	linguistic	none	_	_	_	_	_	_
77-7	PKP127	77	alla	alla	linguistic	none	_	_	_	_	_	_
77-8	PKP127	77	fine	fine	linguistic	none	_	End=142.153	_	_	_	_
78-0	PKP126	78	ma	ma	linguistic	none	_	Begin=144.284	_	_	_	_
78-1	PKP126	78	alla	alla	linguistic	none	_	_	_	_	_	_
78-2	PKP126	78	fine	fine	linguistic	none	_	_	_	_	_	_
78-3	PKP126	78	nessuno	nessuno	linguistic	none	_	_	_	_	_	_
78-4	PKP126	78	si	si	linguistic	none	_	_	_	_	_	_
78-5	PKP126	78	è	è	linguistic	none	_	_	_	_	_	_
78-6	PKP126	78	bruciato	bruciato	linguistic	none	_	_	_	_	_	_
78-7	PKP126	78	davvero	davvero	linguistic	none	_	End=146.372	_	_	_	_
79-0	PKP126	79	no	no	linguistic	none	_	Begin=147.508	_	_	_	_
79-1	PKP126	79	no	no	linguistic	none	_	_	_	_	_	_
79-2	PKP126	79	li	li	linguistic	none	_	_	_	_	_	_
79-3	PKP126	79	ho	ho	linguistic	none	_	_	_	_	_	_
79-4	PKP126	79	divisi	divisi	linguistic	none	_	_	_	_	_	_
79-5	PKP126	79	un	un	linguistic	none	_	_	_	_	_	_
79-6	PKP126	79	po'::	po'	linguistic	none	_	_	1x2	_	_	_
79-7	PKP126	79	(.)	[PAUSE]	shortpause	none	_	_	_	_	_	_
79-8	PKP126	79	come	come	linguistic	none	_	_	_	_	_	_
79-9	PKP126	79	[dimensioni]	dimensioni	linguistic	none	_	_	_	_	_	0-10(10)
79-10	PKP126	79	per	per	linguistic	none	_	_	_	_	_	_
79-11	PKP126	79	cercare	cercare	linguistic	none	_	_	_	_	_	_
79-12	PKP126	79	di	di	linguistic	none	_	_	_	_	_	_
79-13	PKP126	79	essere	essere	linguistic	none	_	_	_	_	_	_
79-14	PKP126	79	equo	equo	linguistic	none	_	End=151.397	_	_	_	_
80-0	PKP127	80	[equamente]	equamente	linguistic	none	_	Begin=149.838|End=150.511	_	_	_	0-9(10)
81-0	PKP125	81	alla	alla	linguistic	none	_	Begin=151.931	_	_	_	_
81-1	PKP125	81	fine	fine	linguistic	none	_	End=152.471	_	_	_	_
82-0	PKP125	82	una	una	linguistic	none	_	Begin=152.937	_	_	_	_
82-1	PKP125	82	zucchina	zucchina	linguistic	none	_	_	_	_	_	_
82-2	PKP125	82	gigante	gigante	linguistic	none	_	_	_	_	_	_
82-3	PKP125	82	pe(r)	per	linguistic	none	_	_	_	_	2-3(0)	_
82-4	PKP125	82	fa~	fa~	linguistic	none	Interrupted=Yes	End=154.344	_	_	_	_
83-0	PKP125	83	per	per	linguistic	none	_	Begin=155.366	_	_	_	_
83-1	PKP125	83	fare	fare	linguistic	none	_	_	_	_	_	_
83-2	PKP125	83	per	per	linguistic	none	_	_	_	_	_	_
83-3	PKP125	83	fare	fare	linguistic	none	_	_	_	_	_	_
83-4	PKP125	83	(quo~)	quo~	linguistic	none	Interrupted=Yes	_	_	_	0-4(0)	_
83-5	PKP125	83	quattro	quattro	linguistic	none	_	_	_	_	_	_
83-6	PKP125	83	fritelle	fritelle	linguistic	none	_	_	_	_	_	_
83-7	PKP125	83	quante	quante	linguistic	none	_	_	_	_	_	_
83-8	PKP125	83	ne	ne	linguistic	none	_	_	_	_	_	_
83-9	PKP125	83	sono	sono	linguistic	none	_	_	_	_	_	_
83-10	PKP125	83	uscite	uscite	linguistic	none	_	_	_	_	_	_
83-11	PKP125	83	nove?	nove	linguistic	none	Intonation=Rising	End=157.651	_	_	_	_
84-0	PKP126	84	sono	sono	linguistic	none	_	Begin=157.718	_	_	_	_
84-1	PKP126	84	uscite	uscite	linguistic	none	_	_	_	_	_	_
84-2	PKP126	84	[nove]	nove	linguistic	none	_	End=158.201	_	_	_	0-4(11)
85-0	PKP127	85	[no:]ve	nove	linguistic	none	_	Begin=157.961|End=158.59	1x1	_	_	0-2(11)
86-0	PKP126	86	e	e	linguistic	none	_	Begin=158.792	_	_	_	_
